timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545117028807896,2,1,-1,0,1,-5,-1,-4
1545117028807896,2,0,-2,-2,0,-3,-1,0
1545117028808896,8,0,0,-1,-2,1,0,3
1545117028808896,-25,-3,0,-1,-1,2,0,1
1545117028809896,-1,-1,0,-3,0,-3,-2,-3
1545117028809896,3,0,-1,-1,1,-3,-3,-5
1545117028809896,-3,-1,0,-2,-2,0,0,-1
1545117028809896,9,-7,-1,-1,-3,1,-2,2
1545117028816902,-5,2,1,0,-2,-2,-1,-2
1545117028816902,0,0,-2,-1,-3,-3,-3,-4
1545117028819904,8,2,1,0,2,2,0,1
1545117028819904,-18,-1,0,0,-1,0,1,-1
1545117028844935,7,0,-3,-2,-1,-3,-3,-4
1545117028844935,10,-1,-2,0,1,-2,0,-2
1545117028847955,-10,-2,0,-1,-2,2,-1,1
1545117028847955,11,2,1,-1,1,-1,-1,2
1545117028849938,-1,-2,-3,0,3,-3,-2,-2
1545117028849938,-8,-1,0,-1,-3,-2,-2,-4
1545117028874956,6,-1,1,0,-1,-1,0,5
1545117028874956,0,-1,-1,0,-1,-1,0,0
1545117028876957,-1,-1,-1,-2,1,1,-1,-3
1545117028876957,0,0,0,-1,-1,0,0,-1
1545117028913983,-1,-1,-1,0,-4,3,1,3
1545117028913983,-3,0,-1,1,-4,-4,-2,-1
1545117028914984,2,-1,-3,-2,1,-3,-2,-4
1545117028914984,-2,0,-1,1,0,-2,-2,-1
1545117028917987,-5,-2,-2,-1,-8,3,1,1
1545117028917987,4,1,-3,-1,11,0,1,0
1545117028919004,3,-1,0,-1,-7,-4,-2,-3
1545117028919004,-3,0,-2,0,0,1,-1,-1
1545117028926992,5,0,0,0,-1,-1,-1,1
1545117028926992,-2,-1,-1,0,-5,-3,0,-1
1545117028932997,4,0,-3,-3,-1,-1,-2,-3
1545117028932997,8,-2,0,-2,-2,0,-1,0
1545117028949008,-5,-3,1,-1,-2,2,-1,1
1545117028949008,-5,0,-1,-2,1,-1,0,-3
1545117028955013,7,1,-2,2,3,-3,-1,-2
1545117028955013,-5,-3,-1,0,-2,-1,-4,1
1545117028964019,4,-1,-1,1,1,1,0,0
1545117028964019,5,-2,0,0,-2,1,-1,-2
1545117028986034,-9,-2,-3,0,-1,-4,-2,-3
1545117028986034,-1,0,-6,-3,-2,0,-2,-1
1545117028988036,-4,-6,-5,-2,1,-2,-1,1
1545117028988036,-7,-1,0,0,-4,-1,0,-1
1545117029000044,-1,-1,1,2,-1,2,-1,-1
1545117029000044,1,3,-1,-3,-1,0,-2,-4
1545117029015055,-5,-5,-6,-1,2,1,0,4
1545117029015055,6,1,5,9,-2,-1,-2,0
1545117029024061,-7,4,12,-8,-2,-2,-2,-2
1545117029024061,0,-6,-25,-8,-2,1,2,0
1545117029025062,-2,-1,0,0,1,1,-1,-2
1545117029025062,-2,1,4,2,0,-1,-2,1
1545117029046094,-3,6,16,14,2,-2,-3,-3
1545117029046094,-1,-2,-17,-2,-5,1,1,0
1545117029048078,1,-8,-10,-3,-3,1,0,1
1545117029048078,17,-1,7,2,2,-2,-1,-1
1545117029069102,-9,2,2,2,-2,-2,-3,-3
1545117029069102,-19,0,3,-11,-3,-2,-1,0
1545117029070103,0,7,11,4,0,-2,-2,-1
1545117029070103,7,-2,-12,-7,-3,1,0,-1
1545117029084104,0,-8,-1,0,2,2,2,1
1545117029084104,-2,-3,-3,-1,-2,-2,-2,-3
1545117029085104,4,11,11,7,3,-1,1,3
1545117029085104,-4,-2,-2,-13,-6,0,-1,-2
1545117029106119,4,0,0,-5,-2,-1,1,2
1545117029106119,2,-5,-5,-4,-2,2,1,2
1545117029108121,-13,-1,4,9,1,0,-2,-6
1545117029108121,7,6,4,4,0,-5,-2,-2
1545117029120129,4,-12,-29,-16,-6,0,-2,0
1545117029120129,4,-1,12,11,2,-1,0,0
1545117029129136,7,7,4,-15,-4,-3,-2,-1
1545117029129136,-10,4,14,15,-1,-1,-1,-2
1545117029144147,-4,-16,-36,-24,-7,-4,-3,-4
1545117029144147,4,7,13,-1,-1,1,0,2
1545117029145147,6,1,6,18,5,0,-1,0
1545117029145147,-12,-14,-28,-9,-3,-3,-2,-4
1545117029166163,0,3,17,11,-3,0,-2,-1
1545117029166163,10,5,-7,-3,2,-3,0,1
1545117029168165,1,9,5,-13,-9,3,4,-2
1545117029168165,-13,2,12,2,-1,-1,-7,-1
1545117029180173,12,2,7,7,4,0,1,3
1545117029180173,-12,-47,-65,-11,-9,-4,-4,-7
1545117029189196,3,18,9,-19,-2,2,3,1
1545117029189196,13,24,11,0,0,-1,1,-2
1545117029203188,-5,10,8,5,-2,-2,-1,-2
1545117029203188,-6,2,13,1,3,0,-1,5
1545117029211194,9,-17,-11,7,-1,-5,-2,-2
1545117029211194,-8,-8,-8,-14,-1,3,3,-2
1545117029226204,-1,14,19,11,7,2,-3,-4
1545117029226204,-5,-17,-14,-12,-8,-2,-3,-2
1545117029228206,-5,-4,2,3,7,-1,-4,-2
1545117029228206,8,-4,-7,-4,0,1,2,5
1545117029249238,-8,-7,3,1,-6,-3,-1,-1
1545117029249238,11,23,38,16,3,0,6,-1
1545117029250222,11,-9,-24,-5,-2,0,-8,-2
1545117029250222,-59,-11,-11,-7,0,-4,-7,-4
1545117029264231,5,1,-5,3,3,3,4,2
1545117029264231,1,1,13,0,-2,2,-1,0
1545117029265231,7,-2,-10,-9,-6,-4,1,-2
1545117029265231,2,6,11,15,2,-1,0,-1
1545117029286247,-8,-11,-19,-17,-7,-3,-2,0
1545117029286247,-2,5,7,1,-7,3,0,2
1545117029292251,-7,12,35,25,9,-7,-4,-4
1545117029292251,5,-35,-48,-14,-1,4,3,3
1545117029309263,-9,-2,8,0,-3,-2,-1,-3
1545117029309263,7,6,-3,-5,4,0,-2,-1
1545117029310264,-8,-5,-13,-11,-4,-1,1,-1
1545117029310264,27,4,2,-9,-8,-5,-1,2
1545117029324275,-8,-1,-4,4,-1,1,-1,0
1545117029324275,5,6,14,6,5,-2,-4,-1
1545117029325274,-14,-3,-6,-1,-3,0,-2,-2
1545117029325274,14,4,4,-2,-2,-4,-1,-4
1545117029346289,0,-6,-8,3,-2,-1,0,2
1545117029346289,-5,6,12,7,1,-2,-1,-2
1545117029348291,-7,0,7,5,-1,-1,-1,-2
1545117029348291,-5,-9,-15,-16,-3,1,1,-1
1545117029369306,7,2,1,1,-1,-1,-1,-1
1545117029369306,-6,4,7,0,1,0,-2,-1
1545117029370306,-2,-5,-4,3,2,3,4,2
1545117029370306,4,2,11,4,-5,-3,2,-1
1545117029384316,-2,-2,-10,-6,2,0,-6,-1
1545117029384316,5,0,-2,-1,1,0,-3,-2
1545117029385317,3,1,6,-2,-3,-1,-2,0
1545117029385317,-7,-1,-2,1,1,0,0,-1
1545117029406331,6,2,-5,-6,1,2,4,-2
1545117029406331,-2,2,2,2,-3,-3,-2,0
1545117029408333,-1,-5,0,-3,-7,0,1,1
1545117029408333,1,-5,-3,1,3,-2,-3,-1
1545117029429348,-3,1,3,3,1,-1,1,-1
1545117029429348,-5,-4,-5,-5,-2,-1,0,-1
1545117029430358,-4,-1,-6,-5,1,1,0,0
1545117029430358,-2,5,10,13,-1,-4,-6,-3
1545117029443358,-7,-6,-8,-11,-3,0,-2,-1
1545117029443358,5,0,2,6,2,-1,1,0
1545117029450362,-3,-6,-10,-4,3,-2,-1,0
1545117029450362,-17,4,9,0,-6,-1,-2,-3
1545117029466374,9,-2,0,0,-1,-1,0,2
1545117029466374,-13,-2,-2,-5,-4,-2,1,0
1545117029468376,6,-2,-7,-5,-1,-2,0,0
1545117029468376,10,12,19,8,0,1,-3,-1
1545117029489391,-8,-7,-10,1,3,-1,1,-1
1545117029489391,3,-5,-10,-14,-1,-1,6,-3
1545117029490392,3,-2,1,1,-1,-1,-8,5
1545117029490392,-11,2,-8,-3,-2,0,-1,2
1545117029503400,12,9,9,-2,-3,-3,-3,-3
1545117029503400,-1,-4,-6,7,-1,-2,0,-2
1545117029510405,-11,-2,-1,-2,0,-2,1,-5
1545117029510405,8,2,1,-1,-2,1,0,1
1545117029526417,-4,-3,4,5,1,-1,-4,-1
1545117029526417,-8,-5,-4,-1,1,-1,-4,-1
1545117029528418,18,-4,-4,-18,-4,-1,1,-5
1545117029528418,-51,-4,-2,-2,-10,-2,0,0
1545117029548432,7,3,-1,2,6,-3,2,-3
1545117029548432,-2,1,1,11,6,1,-1,-1
