timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545280643318675,0,-4,1,2,8,6,1,-1
1545280643318675,-10,-1,0,-3,-14,1,1,-1
1545280643319676,-4,-6,-5,-3,-8,-9,-10,-5
1545280643319676,-7,4,-2,-4,-9,-3,-2,-7
1545280643340691,2,0,3,6,19,20,5,4
1545280643340691,-2,1,2,0,-6,-13,-2,-1
1545280643341692,4,2,-2,-10,-8,-11,-4,-5
1545280643341692,-5,2,4,2,-3,10,3,3
1545280643364725,2,-3,-7,1,1,-12,-2,-4
1545280643364725,-2,2,0,4,11,8,-3,-2
1545280643364725,0,-4,-3,-2,-4,-6,0,-2
1545280643364725,1,2,-2,-12,-16,-2,-2,-1
1545280643378730,-1,2,2,4,1,2,5,1
1545280643378730,3,-1,2,4,11,5,1,1
1545280643379731,0,0,-2,-4,-5,-4,-5,-2
1545280643379731,4,0,-4,0,2,11,0,2
1545280643400750,-10,-4,0,-1,-2,-13,-2,-1
1545280643400750,10,-3,-5,-4,-3,13,0,1
1545280643401751,-11,-7,-1,-3,2,-4,2,-2
1545280643401751,2,-6,0,3,1,-2,1,3
1545280643424763,1,2,-2,-5,-10,-10,-7,-4
1545280643424763,4,3,1,-4,-1,5,3,3
1545280643424763,-8,-2,-3,10,5,3,-5,-6
1545280643424763,5,3,-3,-11,4,0,1,0
1545280643437776,-4,-6,0,4,11,0,0,0
1545280643437776,0,-2,-3,-6,-15,-14,-4,-2
1545280643445777,-8,1,1,-2,-1,2,0,-3
1545280643445777,2,6,2,3,6,5,-2,-2
1545280643460788,1,-6,-1,-2,-7,5,-2,0
1545280643460788,-12,-4,-2,-5,-1,-8,2,-4
1545280643461778,1,-2,0,-1,-5,-4,-3,-3
1545280643461778,-1,0,-1,6,-11,-5,5,3
1545280643491810,2,2,3,1,22,17,-3,-4
1545280643491810,0,-5,-3,2,-1,0,2,1
1545280643492808,4,1,1,-8,-5,4,1,2
1545280643492808,-2,-6,-4,3,-4,-5,-3,-1
1545280643497802,-5,1,-2,-7,-10,-24,-1,1
1545280643497802,-2,-4,-1,1,0,-5,-4,-2
1545280643505808,2,3,2,2,0,6,4,4
1545280643505808,1,-4,-3,-4,7,-2,-5,-5
1545280643520818,-3,0,-1,4,-3,3,1,-1
1545280643520818,3,3,-1,-9,-3,1,0,-1
1545280643521819,-4,0,0,0,5,-3,0,1
1545280643521819,-4,-10,-3,-2,1,3,0,-2
1545280643543835,-1,2,-2,-5,-19,-23,-2,-1
1545280643543835,-7,-2,-1,1,7,9,0,-3
1545280643544836,14,7,0,2,10,22,6,4
1545280643544836,-17,-8,-1,1,-2,-21,3,2
1545280643557844,-4,-3,-4,-3,7,12,-7,-6
1545280643557844,1,0,2,-1,-23,-13,-4,-2
1545280643565850,6,4,1,1,-2,-6,-1,1
1545280643565850,3,8,6,0,6,0,-1,-1
1545280643580875,-1,-16,-8,-4,-7,2,3,1
1545280643580875,1,10,8,0,5,8,-3,0
1545280643581871,-8,-10,-13,-1,-1,-3,4,-2
1545280643581871,-6,-7,-5,-7,-4,-5,-7,-5
1545280643603879,0,6,4,1,-6,-7,6,5
1545280643603879,-1,1,-3,3,16,8,-2,-2
1545280643604878,3,-6,-1,-2,-6,-7,-3,-1
1545280643604878,2,12,5,2,0,-5,-4,0
1545280643626894,-2,-26,-9,-4,-1,11,1,2
1545280643626894,-4,-4,-4,-5,-14,-4,-3,-1
1545280643627894,-5,1,2,1,-2,-12,-6,-11
1545280643627894,7,2,2,2,17,10,2,2
1545280643640916,-5,6,1,-3,-5,-4,-5,-2
1545280643640916,3,-1,-9,-2,-10,-6,2,0
1545280643641917,-4,9,24,-2,1,0,-2,-1
