timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545020884087246,-1,2,-3,1,-7,-6,-7,-3
1545020884087246,-2,-2,-2,-30,4,-4,4,0
1545020884101256,1,-1,-1,2,-1,0,-3,1
1545020884101256,0,-2,0,4,-2,-1,-4,0
1545020884110263,-1,4,-1,-4,0,-1,-7,-2
1545020884110263,3,-3,1,5,-1,-1,10,1
1545020884111264,-1,-4,0,-3,-2,-3,-3,-2
1545020884111264,-4,0,-1,-9,-1,3,-3,0
1545020884132279,-3,-3,-1,5,3,3,1,-1
1545020884132279,10,4,-2,3,-8,-8,-2,1
1545020884134279,-4,-2,-3,-9,4,10,1,-2
1545020884134279,4,-2,-2,-4,-3,-4,0,0
1545020884147288,-4,-4,2,2,-6,-6,0,-1
1545020884147288,-2,3,-2,2,6,8,-2,0
1545020884153293,1,0,-3,2,-1,-1,8,-2
1545020884153293,-5,-2,-4,-1,-5,-4,-5,-2
1545020884170305,4,0,-2,-8,6,1,3,-1
1545020884170305,-1,-2,2,22,-3,0,-4,0
1545020884171306,-2,-2,-4,-22,-4,-3,-3,0
1545020884171306,-2,-3,-1,-2,2,5,0,1
1545020884192320,2,0,-3,1,0,-1,7,-2
1545020884192320,-5,-1,-1,1,-10,-4,0,-2
1545020884194322,-4,-2,0,8,9,7,0,-1
1545020884194322,-1,0,-3,-2,-3,-3,-2,-2
1545020884206348,-1,1,0,-6,1,-3,1,0
1545020884206348,1,-2,1,3,2,4,-1,-1
1545020884215336,-2,0,-2,1,-7,-8,1,2
1545020884215336,0,1,-2,-6,-1,-1,0,0
1545020884230359,-2,-2,0,5,-2,-3,-5,-1
1545020884230359,-4,1,-1,-14,-5,-1,-2,-2
1545020884231360,-2,-3,2,17,9,-1,-5,0
1545020884231360,3,1,-1,-10,0,3,6,1
1545020884253381,0,0,-3,-3,-5,-3,-2,-2
1545020884253381,-2,-3,0,-1,-3,-3,-1,-1
1545020884254382,1,-1,-4,-5,-4,-4,1,-1
1545020884254382,-4,-2,2,8,3,-1,-4,-3
1545020884267374,0,-1,1,0,-2,2,1,0
1545020884267374,-2,-1,0,-6,-2,-2,-2,-1
1545020884273378,-1,-1,0,2,-3,-1,-1,0
1545020884273378,-2,1,-4,-11,2,1,-2,-1
1545020884290399,-2,0,0,-3,-3,-3,-3,0
1545020884290399,1,0,1,6,6,7,-1,1
1545020884292391,-1,-3,1,2,1,-5,-2,-1
1545020884292391,5,2,1,-2,-5,-2,2,0
1545020884320423,-1,0,-3,-3,-5,2,-11,-3
1545020884320423,-3,-2,-2,-3,-2,-3,9,-2
1545020884321426,0,0,-1,6,3,4,1,-1
1545020884321426,-1,-4,-3,-10,3,1,-2,0
1545020884326416,1,-1,1,5,-6,-6,-4,0
1545020884326416,1,-1,2,2,-2,4,-3,0
1545020884335422,0,4,2,9,-2,-1,0,-1
1545020884335422,-5,-3,-5,-17,-4,-12,-3,-3
1545020884350441,-1,0,1,5,5,17,6,3
1545020884350441,0,-2,-2,-2,3,-3,-6,-1
1545020884351433,0,-1,-3,-5,-4,-2,-5,-1
1545020884351433,-1,0,0,8,-4,-7,1,-1
1545020884372449,-1,-1,-2,-5,-3,-6,0,-2
1545020884372449,-2,-4,-3,-5,4,6,-5,-2
1545020884374459,0,-1,0,-2,0,0,2,-1
1545020884374459,-4,1,3,5,4,-2,-8,-3
1545020884386470,-2,-7,-1,-2,-3,1,3,-1
1545020884386470,1,2,-3,-5,-12,-5,0,1
1545020884395479,-2,-4,-2,-8,1,-3,0,-1
1545020884395479,-1,0,-1,5,2,4,-1,0
1545020884410476,-3,1,1,3,1,-1,3,-1
1545020884410476,-3,-1,-2,1,0,-4,-13,-1
1545020884411476,0,0,6,-1,-3,3,10,1
1545020884411476,-1,-1,-3,2,-2,-3,-3,0
1545020884432491,-1,-2,-1,-3,-1,-1,-2,-2
1545020884432491,-1,-2,-4,-4,0,-3,3,-1
