timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545115746911635,-1,-2,-1,-2,-1,1,0,-1
1545115746911635,-2,0,-2,-4,-4,-4,-1,-1
1545115746915637,-4,0,0,-3,-2,-3,-2,-2
1545115746915637,0,-4,-3,-1,3,3,0,0
1545115746916638,1,1,2,2,-1,0,0,0
1545115746916638,-5,-3,-1,0,-1,0,-2,-3
1545115746916638,5,0,-2,-3,-3,-4,-1,0
1545115746916638,-2,1,2,0,-3,-3,-1,0
1545115746930651,8,-1,0,2,5,-1,-1,0
1545115746930651,-20,-4,0,-3,-4,-1,-2,-3
1545115746934675,-2,-1,-1,-1,-3,-2,-1,-2
1545115746934675,2,1,0,0,2,0,0,-1
1545115746935652,-4,2,0,0,0,3,1,0
1545115746935652,15,1,1,-2,-4,-2,-1,1
1545115746950662,-4,-3,-2,1,0,0,-1,-2
1545115746950662,-5,-3,-3,1,-1,-1,0,0
1545115746959671,0,0,0,-2,0,-4,-1,-1
1545115746959671,3,-1,-2,-1,0,-1,-1,0
1545115746982686,-2,-2,-1,-3,-3,-1,0,0
1545115746982686,0,-1,-1,-1,-1,-3,-3,-1
1545115746984742,-5,-4,-3,-1,1,1,-1,-3
1545115746984742,-1,-2,-1,2,4,2,0,0
1545115746997758,1,0,3,3,1,-2,-3,-1
1545115746997758,-3,0,-6,-5,-2,-2,-1,-1
1545115747045733,-4,-2,-4,-10,-4,0,0,-1
1545115747045733,-2,-2,-1,2,4,2,1,-1
1545115747045733,1,-1,-4,4,4,1,-1,-1
1545115747045733,10,-3,-8,1,2,-1,2,2
1545115747058740,-22,-1,8,0,-4,-5,-3,-5
1545115747058740,0,1,-2,-1,-7,-4,-2,-1
1545115747059741,1,-1,-1,-1,1,2,6,1
1545115747059741,-3,-3,-5,0,3,3,-8,-13
1545115747060743,8,1,5,3,2,-1,-4,0
1545115747060743,-5,0,-13,2,1,0,-3,-19
1545115747072752,-3,0,-12,-14,-2,-1,-2,21
1545115747072752,9,1,4,-1,-4,-5,3,6
1545115747073751,0,-2,-1,-4,-1,4,13,12
1545115747073751,-8,-3,1,-1,-1,-1,-5,-17
1545115747078754,7,-1,-5,1,-1,-4,-15,-20
1545115747078754,1,-4,3,-5,2,-3,-4,34
1545115747087767,4,5,16,29,4,5,8,-34
1545115747087767,-6,-5,-23,-12,-3,-10,-1,18
