timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545282219034419,-1,0,-1,1,3,-5,0,-1
1545282219034419,-1,-1,-2,-3,-4,2,-1,-1
1545282219035420,-3,-4,-3,-2,2,-1,-1,-1
1545282219035420,2,-1,1,26,4,2,-1,-1
1545282219036421,1,0,0,-28,-5,-3,-1,1
1545282219036421,-1,0,2,-4,-10,-3,0,-2
1545282219036421,-3,-3,1,21,16,4,-3,-5
1545282219036421,3,0,-5,-38,-15,-5,1,4
1545282219047428,1,-1,-1,15,17,10,0,-1
1545282219047428,-3,-2,-1,20,2,-4,-2,-2
1545282219058436,-2,1,-3,-23,-14,-6,1,-2
1545282219058436,1,-3,-1,9,-5,-1,-2,0
1545282219062438,-2,0,4,-31,1,-2,2,0
1545282219062438,4,1,-2,15,13,6,4,-1
1545282219078450,0,-2,1,14,-5,-5,-9,2
1545282219078450,-2,0,-3,-3,14,-2,-8,-3
1545282219087456,-1,-1,-3,4,-9,-6,-2,0
1545282219087456,0,-2,0,-1,-4,1,7,-1
1545282219101468,-3,0,-5,-9,-8,-4,4,-1
1545282219101468,-3,-2,5,19,5,6,1,-3
1545282219109473,0,-2,2,33,-3,-1,-2,0
1545282219109473,-1,1,-3,-42,-5,-6,-8,0
1545282219122481,1,-1,-4,18,-17,1,1,1
1545282219122481,-5,-3,-4,-6,-1,-4,-1,-2
1545282219164514,9,3,0,-10,-12,-10,-1,6
1545282219164514,1,2,2,-8,0,3,6,-2
1545282219164514,-1,0,3,52,8,9,-11,0
1545282219164514,3,3,-3,-60,-8,-4,6,3
1545282219176522,-6,-6,-5,24,-2,0,-17,-3
1545282219176522,2,-1,-2,-1,5,-1,1,4
1545282219177522,-1,1,1,3,-6,-5,1,-1
1545282219177522,-6,-11,-2,14,0,1,5,-3
1545282219178521,0,1,-3,-3,3,2,7,0
1545282219178521,-3,-2,-2,11,-9,-3,-4,-2
1545282219182527,-2,0,6,44,-1,-4,-2,-5
1545282219182527,3,3,-3,-37,-8,-3,-8,1
1545282219189529,-5,-3,-1,30,-2,-5,-2,2
