timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545021592075507,-9,-4,-3,0,-6,-2,-3,-1
1545021592075507,0,2,-2,7,-6,-1,-1,1
1545021592076507,0,0,0,-9,0,-1,0,-1
1545021592076507,-2,-2,-3,-2,-2,-2,-4,-2
1545021592097524,1,4,-2,3,-2,-2,-2,-2
1545021592097524,-3,-5,-1,0,3,1,-2,-1
1545021592099523,-2,-1,-2,-1,-1,0,0,0
1545021592099523,-3,0,-1,2,-8,-3,0,0
1545021592111533,-1,-2,-4,1,-12,-5,-2,0
1545021592111533,2,1,0,-8,13,2,0,0
1545021592120539,-1,2,0,5,3,0,-1,-2
1545021592120539,0,-2,-1,-8,4,0,-2,-3
1545021592134548,-4,-8,1,2,-7,-4,-2,-1
1545021592134548,1,0,-1,1,-3,2,1,0
1545021592136550,-8,-2,-1,8,1,-2,-1,-2
1545021592136550,1,-1,-4,-12,-4,-5,-3,-2
1545021592157564,3,0,0,-22,-1,3,2,1
1545021592157564,-2,2,0,20,1,1,0,-2
1545021592159567,2,-4,-3,-6,0,0,0,1
1545021592159567,-7,-3,-3,4,1,-3,-2,-2
1545021592171574,0,1,0,3,-2,-2,-1,-2
1545021592171574,1,-1,0,-7,-1,2,-1,-1
1545021592180582,2,2,-2,-4,3,-1,-1,0
1545021592180582,-1,0,0,0,-12,-2,0,1
1545021592194590,-1,-1,-1,-1,7,-2,-3,0
1545021592194590,-1,0,0,1,1,1,-1,-1
1545021592196593,-2,1,0,2,-5,-6,-2,-2
1545021592196593,-3,-3,-3,-3,1,5,3,0
1545021592217608,2,3,-1,14,-4,0,-1,-1
1545021592217608,-2,-3,-1,-20,0,-5,-2,-1
1545021592219608,2,-3,-2,-3,-3,-1,-4,-3
1545021592219608,-7,0,0,3,1,-2,-1,0
1545021592231617,3,4,0,12,-1,2,1,1
1545021592231617,1,-1,-3,-8,-2,-3,0,-1
1545021592240624,1,-1,0,-3,1,0,-2,1
1545021592240624,2,-1,-2,1,2,-2,-1,0
1545021592254646,-1,-1,-2,-2,-8,-4,-4,-2
1545021592254646,-4,-1,1,1,-1,1,0,-1
1545021592256635,-1,-1,-1,7,18,5,0,-1
1545021592256635,0,-3,1,0,-7,-4,-2,-4
1545021592277665,-2,-1,-2,-4,6,2,0,0
