timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545281427696997,0,-2,-1,0,-8,-2,0,0
1545281427696997,-1,-1,0,-4,3,-2,-2,-2
1545281427696997,1,-1,-2,-2,-4,-3,-2,-2
1545281427696997,-1,-1,-3,-5,-7,-2,1,0
1545281427711008,-1,-1,1,0,2,-1,-1,-1
1545281427711008,-4,-1,-3,1,0,-3,1,0
1545281427712008,-3,-2,-1,-6,-4,-1,-1,-2
1545281427712008,-1,-2,-1,1,-8,3,-2,-1
1545281427734024,0,-1,-1,-3,0,-4,-2,0
1545281427734024,0,-3,-1,1,6,7,0,0
1545281427736024,-1,1,1,1,3,-3,-3,-3
1545281427736024,-3,-3,-1,-7,-7,-1,0,-2
1545281427757041,-1,0,1,5,4,-5,-2,-2
1545281427757041,1,1,0,-1,-12,3,1,1
1545281427758041,5,-1,-1,0,7,0,1,1
1545281427758041,3,-3,0,-3,-3,-1,-2,0
1545281427770051,1,-1,-2,-1,-2,0,-2,-1
1545281427770051,-4,-3,-2,-11,-4,-5,-3,-2
1545281427779055,-3,-2,-2,4,-10,-1,-3,0
1545281427779055,-1,1,1,9,7,1,0,0
1545281427794068,-5,-1,-2,-4,-6,2,3,-2
1545281427794068,-1,-2,-2,-1,0,-1,1,0
1545281427800070,-3,-2,-2,-5,-3,-1,0,0
1545281427800070,-1,-1,-3,-4,-1,-4,-1,-1
1545281427816081,0,-3,-2,0,-1,0,-3,-1
1545281427816081,1,1,0,1,1,-5,-3,0
1545281427818083,1,-2,0,-2,0,5,-1,-1
1545281427818083,0,-2,-2,1,-1,0,2,-3
1545281427831092,2,1,-1,-7,-4,0,-3,-1
1545281427831092,-1,-2,-1,14,14,-1,-1,-1
1545281427845102,-3,1,0,-5,-2,-2,-1,-1
1545281427845102,-3,-2,-1,1,0,-1,0,-2
1545281427854108,1,-1,1,-3,-1,2,2,-1
1545281427854108,-2,0,-2,-5,-3,-2,-1,-1
1545281427856113,-2,-1,-2,7,9,-2,-2,-1
1545281427856113,2,2,1,16,2,0,-1,0
1545281427876124,0,-1,-6,-14,1,-5,-1,-2
1545281427876124,0,-7,2,-13,2,-1,-1,1
1545281427884135,2,1,0,2,-4,7,3,1
1545281427884135,-4,-3,-4,-6,-3,1,-1,-2
1545281427891135,1,1,2,6,-3,-1,-2,3
1545281427891135,1,-1,-4,16,1,-4,-2,-1
1545281427898139,-3,-2,5,18,-9,-3,-1,-1
1545281427898139,1,1,-11,-78,-13,-5,6,-1
1545281427914150,-3,-2,-2,11,-8,-5,-2,-2
1545281427914150,-1,1,15,71,5,5,7,2
1545281427916152,-2,-6,-16,-25,-3,-5,-4,-4
1545281427916152,3,2,9,3,-4,0,3,1
1545281427937168,-5,-4,0,-1,1,-2,2,-13
1545281427937168,8,2,-2,42,6,-3,-13,10
1545281427938168,-11,-4,-1,-50,-3,4,15,-8
1545281427938168,-4,0,-2,4,3,0,-1,-31
1545281427951192,4,0,-3,-18,-1,-1,-9,37
1545281427951192,-3,-3,-9,-28,-5,-3,1,-9
1545281427958182,-2,-1,-4,53,8,0,-4,-11
1545281427958182,-13,1,-1,-33,-8,0,-1,15
1545281427974211,-1,1,12,-5,6,1,7,-74
1545281427974211,31,1,14,39,-7,-5,10,80
1545281427976201,4,2,-34,-106,-8,2,1,35
1545281427976201,-1,-5,28,127,11,-2,-36,-61
1545281427997211,1,4,-7,-114,-21,-4,10,-3
1545281427997211,-20,-7,-13,-88,-3,-4,0,-24
1545281427998210,-2,1,15,36,1,-2,-14,-22
1545281427998210,21,0,-9,-34,3,-2,-34,63
1545281428010220,-7,-9,-24,93,15,10,11,10
1545281428010220,-12,10,17,-48,-16,-14,4,-22
1545281428019226,5,-3,-1,103,7,6,-11,11
1545281428019226,0,1,5,-128,-24,-4,11,13
1545281428034236,0,-1,-13,25,2,-3,-6,-17
1545281428034236,7,-1,-31,57,10,5,7,32
1545281428040241,-13,0,1,-56,12,-10,0,-7
1545281428040241,-3,5,42,126,9,8,19,-3
1545281428056253,1,1,3,31,-1,-4,-24,15
1545281428056253,-10,0,0,-86,-30,-1,3,-45
1545281428058255,9,-3,-5,-25,-15,-9,1,30
1545281428058255,-2,-9,-9,52,63,9,35,-37
1545281428070261,10,3,-14,-94,-10,-2,-45,28
1545281428070261,-11,-7,6,32,8,7,-2,-20
1545281428079268,2,4,25,41,-1,-11,-13,-13
1545281428079268,2,-2,-30,-117,-15,-1,-8,18
1545281428094279,-7,5,41,94,6,-3,22,-6
1545281428094279,6,1,-21,-93,2,-4,4,-9
1545281428095280,-7,-9,-13,-4,4,2,-3,5
1545281428095280,6,8,22,117,-20,-9,46,-5
1545281428116295,0,-8,-13,-76,11,-1,-53,-4
1545281428116295,2,-1,-6,-17,-3,7,3,11
1545281428118296,2,-2,5,29,-1,-1,12,-6
1545281428118296,-12,2,-5,57,-12,-6,-22,-34
1545281428130305,5,-3,-2,-30,-7,-11,29,30
1545281428130305,-2,-2,5,36,-5,-1,-9,-8
1545281428139311,3,2,-4,19,17,6,5,-16
1545281428139311,-2,-6,-8,-118,-7,1,-11,21
1545281428163327,-9,-3,1,6,-17,-6,4,-22
1545281428163327,-1,-1,-5,-19,-19,-5,5,5
