timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545281557756076,0,2,-2,2,0,-2,3,0
1545281557756076,0,-1,0,2,6,-2,-2,1
1545281557764082,-5,-3,0,-5,-3,-2,-4,-3
1545281557764082,-4,-2,-3,-1,-6,-3,1,-2
1545281557779094,-2,-1,1,0,10,2,-2,-2
1545281557779094,0,-1,-2,-1,-5,-4,-8,0
1545281557780094,2,0,-1,1,2,8,4,2
1545281557780094,-2,0,-2,-1,-3,-4,-1,-2
1545281557802109,-8,-6,-1,-1,-11,-1,-3,-2
1545281557802109,-3,-1,0,-4,8,1,-1,-2
1545281557802109,0,-2,-1,-1,-3,-10,-3,-4
1545281557802109,1,2,0,-2,0,8,2,2
1545281557816118,0,-1,-1,-5,-8,-3,-2,-2
1545281557816118,-1,-1,-2,2,3,-6,6,0
1545281557824124,1,1,1,-2,6,9,-9,-1
1545281557824124,-3,-4,-1,-2,-2,-5,-2,-2
1545281557839138,-6,0,-1,3,5,1,2,1
1545281557839138,2,-5,-3,-4,-9,-3,-3,-1
1545281557840136,-1,0,-4,-2,-5,-4,0,1
1545281557840136,-1,0,-1,3,3,-1,3,-2
1545281557862152,2,1,0,-3,0,4,-4,1
1545281557862152,0,-2,0,3,-1,-2,3,-1
1545281557862152,-3,-1,-1,1,1,2,7,0
1545281557862152,-1,-2,-3,-2,0,-4,-17,-1
1545281557876162,0,0,0,0,1,-2,1,1
1545281557876162,4,2,-2,-5,-5,-3,-3,-2
1545281557884167,-1,-2,3,2,5,0,1,-1
1545281557884167,-3,-3,-1,4,11,0,7,-1
1545281557899177,-4,0,0,-6,-3,2,1,-3
1545281557899177,0,1,-3,3,-2,-3,-4,1
1545281557900178,-3,-2,-2,-2,-15,-2,-4,0
1545281557900178,-2,-2,0,-3,-1,-4,-2,-4
1545281557921196,1,-1,-3,3,5,-3,-5,-1
1545281557921196,-4,0,0,-6,-6,1,2,-2
1545281557922193,-1,-2,-1,2,-1,-7,-2,0
1545281557922193,-4,-1,-1,1,0,11,5,0
1545281557936204,3,-1,-1,-1,2,-2,3,-1
1545281557936204,-4,-1,0,-5,-1,0,-1,-3
1545281557944209,-1,-2,-1,4,-4,-5,-2,-2
1545281557944209,2,2,-2,-6,1,-3,-1,-3
1545281557959220,0,-2,0,-3,-9,-1,6,0
1545281557959220,2,1,1,2,1,-4,-8,-4
1545281557960222,-4,-1,-2,-3,-3,1,-15,-1
1545281557960222,0,1,0,-2,0,3,7,3
1545281557981236,0,1,-3,-4,-7,1,-1,0
1545281557981236,-6,-4,0,2,10,1,-4,0
1545281557982236,3,3,-1,-2,0,-5,3,0
1545281557982236,0,-2,2,-1,-4,7,-2,-2
1545281557996246,1,-5,-1,-3,0,-6,-5,-1
1545281557996246,-1,1,-1,-3,-5,4,3,-2
1545281558004252,0,-2,1,2,-3,-7,3,0
1545281558004252,1,2,-1,-2,2,3,1,-1
1545281558019263,-4,-1,1,1,8,-7,0,-3
1545281558019263,3,2,1,-1,-4,-1,-2,1
1545281558020264,-3,-1,-3,1,4,-1,-2,-2
1545281558020264,-3,0,-2,-1,-12,-7,-4,-2
1545281558041279,1,1,0,-1,-2,-1,-3,0
1545281558041279,-1,-2,-1,3,-2,-1,3,0
1545281558042279,-4,-2,-3,-8,-3,-3,-9,-5
1545281558042279,6,4,2,4,-1,-3,-2,1
1545281558056292,-4,-3,-1,1,5,1,-3,-3
1545281558056292,-2,-4,-1,-5,-9,-4,1,0
1545281558064295,-3,-1,0,-1,-3,2,4,-1
1545281558064295,-4,-3,-1,0,9,1,-4,-2
1545281558079306,-1,-3,-3,-5,-7,-2,4,-4
1545281558079306,-1,2,1,1,9,0,-6,5
1545281558080306,0,-7,-1,5,9,6,1,-1
1545281558080306,-3,1,-2,-2,-6,-6,1,0
1545281558101322,4,2,1,-1,0,-1,1,1
1545281558101322,-6,-1,-2,4,-1,-1,4,-3
1545281558102322,0,1,-1,-6,-4,-1,-1,0
1545281558102322,1,-3,-1,-6,-5,-6,-1,2
1545281558125337,-1,-2,-2,2,2,-3,-6,-2
1545281558125337,-1,1,-2,-3,-6,-1,1,-1
1545281558125337,-1,2,1,-5,-4,-3,0,-2
1545281558125337,-1,-5,-3,-2,3,5,-2,-4
1545281558139349,0,3,2,4,-3,-4,0,-1
1545281558139349,1,-5,-2,-3,-3,-2,-5,-4
1545281558140349,3,0,-2,-6,-5,-1,5,2
1545281558140349,-3,0,1,1,3,-8,-1,-4
1545281558161363,1,-1,-1,0,12,11,-16,2
1545281558161363,1,2,-1,-1,-4,5,2,-1
1545281558162363,-4,-6,-1,2,7,3,8,-2
1545281558162363,-1,0,0,-1,-7,-5,-4,0
