timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545021397399681,2,-1,1,-3,-5,0,-1,1
1545021397399681,9,-2,-1,1,1,-6,-4,0
1545021397400681,3,-2,-1,-2,-2,1,-1,-1
1545021397400681,-7,0,1,4,-3,1,0,-2
1545021397414691,11,-6,-2,-5,3,3,2,0
1545021397414691,4,3,-1,-1,-6,-2,0,-1
1545021397415699,-12,-3,1,3,3,2,1,-1
1545021397415699,21,1,-2,-5,-4,0,-1,2
1545021397437707,-24,-3,-2,-1,1,-2,-1,-4
1545021397437707,-1,-2,-2,-1,-6,-1,-1,-3
1545021397438708,3,-1,-1,0,-4,-6,-2,-1
1545021397438708,4,1,0,2,5,5,3,2
1545021397459735,8,3,-1,-2,-4,-5,-3,-1
1545021397459735,-23,-3,-1,8,4,-1,0,-2
1545021397460724,4,0,-1,-2,-1,1,1,-2
1545021397460724,-8,-2,-1,-7,-3,0,0,-1
1545021397474746,-7,-4,-3,-18,-9,-3,-3,-3
1545021397474746,14,3,-1,13,9,-7,0,-1
1545021397474746,6,0,0,4,1,9,0,-2
1545021397474746,-8,-2,0,3,5,-2,0,-2
1545021397497750,6,0,-1,-8,-8,-2,-1,2
1545021397497750,7,-1,0,-6,-4,3,-1,-1
1545021397498751,-15,-5,1,0,-4,-6,-3,-3
1545021397498751,-18,1,-2,-4,-1,-2,-5,-2
1545021397520778,3,2,-1,4,-3,-4,0,3
1545021397520778,2,0,-2,-3,-3,-1,-2,-2
1545021397521780,-7,-3,-1,1,8,1,0,-2
1545021397521780,4,1,0,-1,-6,0,0,0
1545021397534776,-7,-4,-1,3,3,-4,-1,-3
1545021397534776,-6,0,0,-4,-3,1,-3,-2
1545021397534776,-9,-1,-4,0,-3,-5,-1,0
1545021397534776,28,-1,-1,-4,-5,-4,-4,1
1545021397557811,2,2,0,2,6,1,1,-2
1545021397557811,6,-4,-1,-2,-5,6,2,1
1545021397558793,17,3,1,15,3,0,0,3
1545021397558793,-30,-8,-4,-18,-7,-2,-5,-5
1545021397579809,-1,0,-1,-1,-8,-6,-1,0
1545021397579809,7,-1,-1,2,5,5,-2,-2
1545021397580809,4,-3,-2,-5,-1,-3,0,0
1545021397580809,-1,0,1,3,-3,-4,-2,0
1545021397593817,3,1,0,3,5,4,1,-1
1545021397593817,-3,-2,-2,-1,-1,-1,-2,-2
1545021397594818,-1,0,-1,-1,0,1,-1,-3
1545021397594818,5,-2,-1,-1,-1,-2,-2,-1
1545021397616847,-4,0,1,-2,-1,-1,-3,-1
1545021397616847,-5,-2,0,0,-3,-3,-3,1
1545021397624839,-1,-1,-2,-2,-1,-4,-4,-2
1545021397624839,-9,-4,-1,1,-4,0,2,-1
1545021397639850,-1,1,0,6,2,1,0,-1
1545021397639850,5,0,-1,-2,0,-1,0,-1
1545021397640851,-1,-5,-1,-3,-4,-1,-2,0
1545021397640851,0,2,-1,-1,-2,-1,-1,-2
1545021397654862,-15,0,-1,-1,-3,-3,-3,-3
1545021397654862,17,-3,0,1,-1,-3,-1,0
1545021397654862,1,-2,1,4,-4,3,1,-2
1545021397654862,-17,-1,-1,-22,-3,-2,0,-3
1545021397677877,3,1,-2,11,7,4,2,1
1545021397677877,-5,0,0,-6,-5,-1,1,2
1545021397677877,17,1,-2,-2,-2,-4,-2,-1
1545021397677877,3,-3,-1,4,-2,-3,-2,-2
1545021397699905,5,0,-2,-6,-3,1,-2,-1
1545021397699905,-8,-1,-3,-2,2,-5,-1,-2
1545021397700894,3,0,-2,-5,-2,4,1,0
1545021397700894,0,2,0,9,3,2,0,0
1545021397713902,0,-4,-1,-4,2,-1,-1,0
1545021397713902,-5,-1,-1,0,-4,-1,-2,1
1545021397714903,-7,0,-1,-3,1,-1,-1,-1
1545021397714903,-1,-1,-1,3,3,0,-2,-1
