timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545116314896260,-2,-5,-26,-1,-6,-1,3,11
1545116314896260,-3,-3,-19,-13,-12,-6,-1,-5
1545116314897259,4,12,61,4,-4,0,9,-5
1545116314897259,-8,-18,-68,-16,-13,-9,-35,-8
1545116314898260,0,1,-1,-4,3,3,60,15
1545116314898260,-3,-2,8,0,3,1,-5,-1
1545116314899261,11,23,16,13,6,8,5,4
1545116314899261,-4,-10,6,-4,-10,-8,5,11
1545116314911268,-3,-6,-14,-15,7,5,-18,-5
1545116314911268,0,1,5,-5,-5,-1,-3,-16
1545116314919273,-4,-12,-47,-33,-20,-12,1,-6
1545116314919273,0,11,16,18,-9,-4,-7,-7
1545116314926278,0,2,16,12,15,5,-1,2
1545116314926278,4,9,40,2,6,7,5,-4
1545116314941289,-1,-16,-51,-5,2,2,-34,21
1545116314941289,1,1,9,-13,-3,1,19,-11
1545116314948294,-7,-7,4,-5,-16,-8,-9,-12
1545116314948294,4,5,-6,3,-1,-4,8,14
1545116314964329,2,1,22,16,-6,-1,-6,-10
1545116314964329,-2,-6,-10,-13,4,0,0,9
1545116314971310,3,4,12,10,8,-2,-3,1
1545116314971310,-1,-4,-33,-2,-1,3,-3,1
1545116314986320,-5,-3,15,-8,-12,-8,2,-20
1545116314986320,-3,-4,-2,25,15,1,9,15
1545116314987322,-1,3,12,4,5,2,5,21
1545116314987322,1,-9,-20,-19,-6,0,13,13
1545116315032353,-6,0,27,2,-4,-1,1,4
1545116315032353,-3,-2,-9,-2,6,0,6,10
1545116315033357,-2,-6,1,-14,-5,4,22,18
1545116315033357,-3,-2,-1,19,-2,0,12,25
1545116315037356,2,2,-7,-20,3,-4,-13,-36
1545116315037356,7,5,16,7,-6,-1,-10,4
1545116315038365,2,6,6,6,1,-5,-2,-2
1545116315038365,-2,-14,-34,-12,-3,1,3,3
1545116315045363,-8,-6,16,-8,-5,-1,4,6
1545116315045363,1,5,7,12,7,5,5,-1
1545116315052421,-2,-10,-29,-11,-13,-6,-5,-6
1545116315052421,1,3,7,2,8,3,0,-3
1545116315059391,0,1,-1,6,3,0,-1,2
1545116315059391,-4,-4,16,-11,-4,0,9,8
1545116315074402,-3,-5,-42,-8,-7,-8,-30,-27
1545116315074402,1,5,9,-1,-8,-5,2,-5
