timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545117857516815,0,0,18,-3,-2,2,-8,0
1545117857516815,0,-4,-32,-6,-3,0,0,-1
1545117857516815,0,0,3,3,3,5,-3,-3
1545117857516815,-2,1,-2,0,0,-4,0,-1
1545117857520816,-2,2,49,5,2,-7,14,17
1545117857520816,-1,-1,-51,-9,-3,20,-10,-14
1545117857523839,-1,-4,16,-5,-1,-1,-3,-3
1545117857523839,-4,-1,-3,6,-4,-3,-2,-3
1545117857526816,-3,2,-2,0,-4,-23,-5,15
1545117857526816,-2,1,24,13,7,17,-1,-22
1545117857538825,9,16,61,5,4,-12,-5,-4
1545117857538825,2,-22,-71,-35,-2,10,10,-2
1545117857550834,3,-6,-75,2,-3,11,-2,-1
1545117857550834,-11,-2,66,-15,-5,-19,19,11
1545117857558839,6,4,-16,20,2,24,-12,-3
1545117857558839,3,11,4,23,1,-28,-24,-25
1545117857565859,-21,13,64,-19,3,20,2,10
1545117857565859,29,-17,-117,-6,2,1,20,76
1545117857587861,-8,-12,65,-10,-2,-11,2,-23
1545117857587861,-15,-10,1,8,-5,11,4,14
1545117857588861,17,-5,-6,-2,-6,-13,-14,-22
1545117857588861,-14,11,-13,-1,0,9,1,-18
1545117857634894,-1,-36,-91,-22,-10,27,-27,35
1545117857634894,-3,5,-22,11,9,6,19,1
1545117857635895,6,10,99,1,-2,6,-8,3
1545117857635895,5,6,-86,9,1,-9,-4,-3
1545117857635895,-10,-1,54,-21,-3,-22,-18,-24
1545117857635895,-3,-10,-22,-4,-4,24,51,-14
1545117857640898,-6,-11,3,4,-1,-12,-31,20
1545117857640898,13,7,31,6,5,8,-5,-1
1545117857646919,4,17,-56,11,-2,-8,-4,22
1545117857646919,-7,-20,-60,-17,-9,-23,-12,-7
1545117857655920,-6,11,81,9,-1,13,25,-37
1545117857655920,-7,-16,-51,-2,0,-12,-26,-8
1545117857668937,1,-16,-23,-27,-12,-11,-14,-20
1545117857668937,-6,12,52,5,4,-13,-30,15
1545117857678955,6,-5,-87,-6,5,8,31,21
1545117857678955,-4,2,79,6,-2,12,8,-11
