timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545282109126673,1,4,21,11,11,0,-24,4
1545282109126673,-9,-14,-8,-10,-3,1,-7,-25
1545282109127676,3,-7,-40,-8,-4,0,31,19
1545282109127676,-4,3,-4,-6,1,-2,-5,0
1545282109128675,0,-2,32,9,-4,-3,9,-9
1545282109128675,0,0,-42,-2,8,3,-4,18
1545282109129676,-1,11,104,23,2,-1,-8,-2
1545282109129676,-6,-3,-27,3,-4,-3,-35,-31
1545282109139682,0,-10,-65,-16,-3,-6,-1,22
1545282109139682,5,4,15,-3,-3,-5,2,4
1545282109148694,2,-6,-7,-7,2,-1,13,5
1545282109148694,4,11,47,10,1,0,-6,20
1545282109164715,2,-2,-4,15,9,1,-9,-18
1545282109164715,-5,-5,47,-4,1,2,-10,-7
1545282109169704,1,7,-31,15,3,-3,5,-6
1545282109169704,1,-6,-7,-26,-5,2,2,3
1545282109181718,5,23,41,28,7,2,15,-6
1545282109181718,-11,-34,-69,-42,-14,-4,-9,15
1545282109193735,-1,9,23,12,5,3,-15,-43
1545282109193735,-1,-10,-51,-5,-5,-4,19,69
1545282109201727,4,2,20,-15,-7,2,17,-9
1545282109201727,11,34,42,64,15,3,19,8
1545282109214770,-4,-24,-15,-40,-12,-4,-40,-4
1545282109214770,-16,-2,35,-1,4,1,29,5
1545282109255766,8,13,62,44,13,8,18,18
1545282109255766,-18,-35,-14,-61,-15,-9,-15,-14
1545282109256781,5,7,0,28,4,-4,-1,7
1545282109256781,-10,-9,-50,-20,-1,-2,-32,-29
1545282109256781,12,20,67,22,1,0,18,11
1545282109256781,-1,6,14,6,-3,-2,-8,8
1545282109260771,-7,-34,-75,-44,-11,2,14,-17
1545282109260771,4,9,26,4,5,1,10,6
1545282109266808,-12,-19,-68,-31,-15,-6,-38,-31
1545282109266808,12,25,11,13,7,-2,28,18
1545282109275781,-14,-26,-43,20,-2,-1,-20,-16
1545282109275781,18,22,-66,3,10,8,58,28
1545282109281787,-18,-34,-45,-55,-18,-5,-13,-34
1545282109281787,-1,-10,21,17,-1,4,9,37
1545282109298799,2,11,-33,-33,0,-7,-32,-17
1545282109298799,-10,-11,-11,17,-7,-5,-30,-10
1545282109304814,8,5,-58,16,3,-2,44,26
1545282109304814,6,29,79,44,6,3,-18,-2
1545282109327821,-11,-33,-31,-25,-11,-2,37,-5
1545282109327821,-8,-4,39,-31,-9,0,5,-1
1545282109328823,5,13,71,1,4,0,5,10
1545282109328823,-10,-23,-43,9,-5,-6,4,3
1545282109342842,15,34,114,7,18,11,-24,7
1545282109342842,-7,-11,73,4,-13,-4,-8,-17
1545282109343842,-6,21,35,23,13,2,-89,-33
1545282109343842,7,12,101,20,10,1,64,-48
1545282109364856,13,3,-57,-22,-9,3,43,35
1545282109364856,-12,-31,-42,-5,6,-4,16,19
1545282109365843,23,42,110,38,10,4,-65,23
1545282109365843,-21,3,-81,-36,-2,0,-19,-38
1545282109387897,27,24,68,59,20,4,47,57
1545282109387897,1,-10,48,2,-9,-3,71,-18
1545282109388858,-18,-33,-57,-36,-6,-2,-7,51
1545282109388858,13,19,63,-19,0,1,-25,-62
1545282109403884,-8,4,35,-5,-11,-5,-8,51
1545282109403884,2,26,92,72,5,-1,-53,0
1545282109409874,14,-5,-75,5,17,3,24,27
1545282109409874,-6,7,-25,-33,-16,-2,-85,-44
1545282109425900,-11,-45,-35,-40,-11,-4,74,-8
1545282109425900,31,58,115,35,18,14,7,61
1545282109425900,-33,-61,-87,-5,-21,-10,-17,-60
1545282109425900,11,4,-55,-4,7,2,-6,83
1545282109447906,0,12,31,37,3,-5,-51,-35
1545282109447906,-2,6,-17,-16,-2,-2,-16,-12
1545282109448902,6,18,14,-16,1,4,34,-16
1545282109448902,-15,-48,-72,-29,-13,-8,15,24
1545282109462933,-7,14,60,36,5,1,-32,-26
1545282109462933,-11,-14,-36,-12,-1,-5,-25,-10
1545282109463913,2,0,-33,-54,-14,-6,25,10
1545282109463913,1,-11,70,64,-2,0,39,-3
1545282109484927,10,17,52,0,13,6,39,52
1545282109484927,5,-12,-15,-27,-8,-3,-6,-7
1545282109485929,-5,8,27,-1,-4,-2,-1,-16
1545282109485929,-9,11,36,0,6,1,-19,1
1545282109507954,-2,-16,-79,-30,-10,-6,0,-14
1545282109507954,-8,-19,-30,-19,-7,-3,-16,-5
1545282109508945,-8,2,12,13,3,-5,0,-28
1545282109508945,21,-4,-79,8,1,-3,32,6
1545282109522954,-8,-11,-30,-34,-14,-3,-10,-34
1545282109522954,16,23,31,26,14,6,46,52
1545282109523955,-8,-27,-69,-14,-7,-7,9,2
1545282109523955,-18,0,-7,-20,5,0,-22,-26
1545282109544982,-5,5,48,27,2,-2,-45,-14
1545282109544982,19,7,-9,3,-4,-6,46,-30
1545282109545970,0,1,127,-23,-4,8,9,8
1545282109545970,6,7,53,38,3,-5,-29,22
1545282109567986,-11,5,7,-9,-4,0,4,2
1545282109567986,-22,-29,-104,-41,-8,-6,-45,-11
1545282109568987,-2,0,-12,23,-4,-4,-20,9
1545282109568987,9,-8,16,-11,7,6,17,1
1545282109582996,4,10,39,-1,-1,-2,-5,28
1545282109582996,0,2,24,7,2,-1,6,-4
1545282109583998,2,5,-102,-17,-2,-2,-2,-3
1545282109583998,-6,-2,17,11,-2,-1,10,0
1545282109605011,-4,-14,-70,8,3,0,-44,-19
1545282109605011,-2,-5,39,-9,-11,2,-1,-30
1545282109606012,-8,11,32,-2,4,1,-24,3
1545282109606012,0,2,-40,-22,-6,-4,-1,-19
1545282109628028,3,8,9,-11,3,5,60,4
1545282109628028,2,-1,-12,24,1,-2,-13,-5
1545282109629030,2,-5,36,27,7,-4,5,-12
