timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545021468869279,-5,-2,-13,-8,-4,0,2,-3
1545021468869279,0,-1,27,1,-1,-2,-3,0
1545021468875285,5,14,65,14,2,-2,10,-1
1545021468875285,-7,-6,-21,-7,-1,6,-8,1
1545021468883289,-2,1,43,-3,-6,-5,-7,-3
1545021468883289,8,12,31,13,2,3,15,27
1545021468892296,-12,-22,-62,-24,-4,4,-4,-14
1545021468892296,1,-2,0,-5,-1,-6,-3,-46
1545021468907306,3,1,-1,0,2,1,-2,2
1545021468907306,1,-3,30,2,-5,-4,-7,-11
1545021468908307,-6,8,30,10,1,-2,4,13
1545021468908307,-1,-8,1,-3,3,0,2,6
1545021468929322,6,-6,53,6,1,0,-2,12
1545021468929322,3,-13,2,7,1,-3,-19,-40
1545021468931325,-2,-52,-105,-12,-3,-2,37,16
1545021468931325,-21,-91,-98,-37,-18,-8,-2,-7
1545021468943342,0,-57,94,-1,-3,-6,-18,-15
1545021468943342,-9,-66,17,6,1,-1,-4,-13
1545021468952339,21,-57,78,13,3,12,4,-8
1545021468952339,-3,-46,7,11,8,-1,6,29
1545021468967348,-4,-48,-61,-18,-6,-4,-4,-4
1545021468967348,-1,1,-19,-4,-2,-4,8,14
1545021468968349,4,40,3,0,-1,4,-11,0
1545021468968349,9,74,85,16,2,3,15,9
1545021468989376,3,82,-22,16,10,9,3,-1
1545021468989376,-14,40,-48,-25,-7,-8,-12,-3
1545021468991367,-3,72,88,3,-5,-2,0,6
1545021468991367,-6,33,-78,-20,-4,-2,-6,-4
1545021469003391,-1,54,22,9,2,0,-2,-8
1545021469003391,3,37,-8,1,2,3,3,4
1545021469012386,1,18,-42,-5,-5,-10,-16,8
1545021469012386,7,52,127,34,8,3,-2,-3
1545021469026392,-3,-9,-128,-20,-7,0,0,-4
1545021469026392,-10,-18,-36,-24,3,-1,6,-7
1545021469028392,-4,9,83,2,-3,-2,-10,-3
1545021469028392,0,-5,8,-5,-6,-4,-7,-4
1545021469049406,1,10,39,8,5,3,7,-2
1545021469049406,8,17,99,19,1,6,3,9
1545021469051408,-12,-36,-97,-30,-7,-5,-6,-17
1545021469051408,6,10,38,9,8,-4,-10,-9
1545021469063416,-5,-6,-3,-5,-2,6,17,-6
1545021469063416,0,-4,-3,1,-9,-3,-7,4
1545021469072423,-1,1,3,3,1,-2,-2,-11
1545021469072423,1,-2,-20,2,-2,4,14,35
1545021469086433,-3,-10,-3,-11,-9,-7,-6,-21
1545021469086433,6,16,66,16,2,-1,-3,19
1545021469093438,-9,-10,-43,-2,0,-3,11,-15
1545021469093438,-4,-26,-71,-23,-5,1,5,-1
1545021469109449,3,12,57,10,7,-2,0,25
1545021469109449,-2,-19,-11,-18,-8,-2,-8,-11
1545021469111450,-2,6,51,10,-5,-5,-26,-25
1545021469111450,-4,-20,-83,-14,-4,-3,0,0
1545021469133466,0,3,34,-2,-6,-3,-2,15
1545021469133466,1,-3,-67,9,4,3,6,6
1545021469134467,0,-4,55,-4,2,-2,-12,6
1545021469134467,10,14,72,11,2,6,5,-6
1545021469146475,-8,-27,-30,-16,-6,-5,-3,0
1545021469146475,2,7,40,13,7,1,-12,-16
1545021469152479,1,-5,4,-2,-1,-6,21,20
1545021469152479,-1,3,-52,4,2,2,-23,-10
1545021469169492,-1,-10,-2,-4,1,7,1,1
1545021469169492,5,7,-5,2,-2,-4,5,46
1545021469171493,-10,-18,41,-15,-17,0,-7,13
1545021469171493,7,35,127,32,14,-3,5,-13
1545021469183502,-20,-49,-70,-48,-17,-13,-5,-11
1545021469183502,1,12,97,11,14,5,-2,-19
1545021469192509,-9,-27,-79,-29,-10,-7,-6,-4
1545021469192509,-1,7,92,7,0,2,8,12
1545021469206519,2,14,24,14,4,3,-12,0
1545021469206519,-9,-27,-68,-26,-10,-3,5,-7
1545021469213522,8,25,78,23,7,10,14,-7
1545021469213522,-12,-36,-88,-28,-6,-5,-2,8
1545021469229534,11,24,71,18,9,5,21,50
1545021469229534,-6,-26,0,-25,-13,-3,-10,-35
1545021469231535,-7,7,-20,-4,-10,-6,16,-8
1545021469231535,-1,-1,6,5,2,13,-10,-22
1545021469251550,5,16,56,21,9,-8,1,-1
1545021469251550,2,8,-1,9,2,3,1,25
1545021469253552,3,-7,-88,-7,6,-1,-6,-1
1545021469253552,-6,-12,10,-13,-18,-7,1,-10
1545021469266578,4,16,41,18,11,3,1,6
1545021469266578,2,-4,-86,-1,5,1,4,-8
1545021469268580,2,1,61,-7,-3,-4,-5,-13
1545021469268580,0,4,59,3,0,-4,-3,8
1545021469289576,-27,-59,-122,-52,-22,-9,-12,-13
1545021469289576,4,12,58,12,0,1,2,-7
1545021469290595,5,21,119,25,13,4,-4,-7
1545021469290595,-6,-28,-86,-29,-13,-7,14,42
1545021469311592,3,18,100,20,6,3,-8,-47
1545021469311592,-2,1,61,2,0,-3,24,59
1545021469313593,-9,-36,-77,-29,-11,-14,-1,-4
1545021469313593,-1,16,1,22,8,-2,-30,-62
1545021469326603,2,16,64,17,2,-3,-8,-6
1545021469326603,-15,-44,-102,-44,-16,-7,0,-22
1545021469328605,14,32,112,31,14,20,15,43
1545021469328605,-7,-21,-78,-28,-6,-10,8,20
1545021469349633,1,-2,8,-5,-6,1,-2,5
1545021469349633,8,25,115,28,7,-3,4,2
1545021469350630,-19,-37,-7,-34,-14,-7,-8,-6
1545021469350630,4,8,62,10,3,1,2,1
1545021469371649,2,0,4,2,3,0,-8,-24
1545021469371649,9,33,79,24,23,9,2,0
1545021469373649,4,14,69,16,-6,2,-3,8
1545021469373649,-4,-10,-35,-8,-1,0,-15,-16
1545021469386646,-4,-10,62,-13,-1,-3,8,8
1545021469386646,-2,-3,55,2,-5,-5,-2,-13
1545021469388647,-5,-15,-128,-16,-3,-4,-15,-25
1545021469388647,9,15,-89,10,0,4,5,-3
1545021469409663,15,27,-97,25,9,6,11,44
1545021469409663,-16,-24,-59,-21,-13,-9,-4,-19
1545021469410663,20,49,112,50,24,5,-1,42
1545021469410663,-13,-47,-15,-51,-28,-14,1,-1
1545021469431680,-3,-9,63,-6,2,12,-2,15
1545021469431680,19,15,51,14,3,3,2,-27
1545021469433679,0,-5,20,-1,2,-8,-13,4
1545021469433679,9,31,26,28,15,12,6,18
1545021469446688,-7,-17,9,-13,-11,-9,5,23
1545021469446688,5,20,63,16,2,1,-10,44
1545021469452693,-20,-63,-81,-55,-24,-11,-23,-45
1545021469452693,1,24,105,23,12,1,19,-14
1545021469476709,10,16,71,21,3,2,1,3
1545021469476709,-17,-20,19,-24,-10,-4,-2,-11
1545021469478723,3,6,-20,6,5,6,17,39
1545021469478723,-8,-13,-35,-9,-4,-1,-8,-22
1545021469490719,-2,8,62,7,-4,-4,-4,13
1545021469490719,-6,-9,-47,-4,-5,-8,-4,-17
1545021469499738,1,17,3,13,9,5,-2,-15
1545021469499738,-4,-22,13,-23,-5,-2,-7,7
1545021469505742,-1,2,7,-6,-5,-7,6,-16
1545021469505742,-2,-2,8,-1,-2,2,-16,-16
1545021469512747,5,9,43,10,3,5,26,35
1545021469512747,3,8,56,7,2,-4,-5,7
1545021469529764,-4,3,33,8,1,0,-1,-4
1545021469529764,-12,-27,-96,-28,-9,-5,-10,-1
1545021469530747,-3,4,-12,-1,1,-1,-5,-28
1545021469530747,9,28,64,27,3,5,6,43
1545021469551775,-5,-21,3,-20,-6,-7,-16,-11
1545021469551775,7,27,116,24,6,12,25,13
1545021469553763,-6,-12,-8,-4,-1,-6,-3,4
1545021469553763,3,-13,-35,-14,-7,4,1,-7
1545021469565772,-23,5,-1,3,2,-5,-10,-41
1545021469565772,-3,-17,-76,-21,-8,-6,-13,-2
1545021469572777,4,12,27,12,4,4,8,3
1545021469572777,6,14,28,15,7,4,23,27
1545021469589789,-1,-5,-8,2,-3,-2,-31,-53
1545021469589789,-3,-4,-23,-4,-1,-6,-2,4
1545021469590791,-10,-12,-89,-16,-9,-1,-3,-15
1545021469590791,5,20,66,18,4,0,-3,-2
1545021469611805,-7,-39,-87,-42,-15,-8,5,5
1545021469611805,1,8,23,13,6,2,1,-8
1545021469613807,9,16,68,14,3,4,-4,-2
1545021469613807,-7,-13,27,-10,-3,-1,0,1
1545021469625814,7,12,24,10,7,4,19,1
1545021469625814,-2,-8,5,-5,-3,-6,-22,-9
1545021469632821,1,3,30,1,0,2,-1,9
1545021469632821,-3,6,9,3,4,3,-7,-23
1545021469649831,1,-4,-27,-9,-4,-3,-7,-21
1545021469649831,-1,1,-10,-1,-4,-3,20,9
1545021469650832,9,24,33,27,8,1,-1,1
1545021469650832,-11,-24,11,-21,-12,-7,-6,-28
1545021469671847,12,20,45,15,10,9,9,18
1545021469671847,0,0,40,1,-2,-1,-11,-41
1545021469673848,-1,-2,-28,0,1,0,-6,-9
1545021469673848,0,0,-15,3,1,-7,-7,0
1545021469685870,1,1,-12,2,-3,7,4,12
1545021469685870,1,1,-9,3,0,-2,6,3
1545021469692872,0,3,13,5,2,-1,18,-8
1545021469692872,-3,-7,11,-16,-6,-4,-26,-7
1545021469709885,-2,-14,-29,-13,-4,-6,-7,-40
1545021469709885,0,6,19,5,-1,3,0,22
1545021469710876,-7,-17,-64,-15,-5,-4,-11,-8
1545021469710876,4,9,21,10,0,0,13,13
1545021469731907,3,12,25,10,2,0,1,4
1545021469731907,-3,-13,-38,-10,0,1,-4,-4
1545021469733891,-2,-2,47,-4,-3,-3,4,-2
1545021469733891,2,-2,-8,0,-1,-3,1,-11
1545021469745910,-6,-11,-54,-13,-10,-4,2,28
1545021469745910,2,10,27,11,6,4,-14,-3
1545021469754916,-1,-3,-8,-5,-5,-5,13,-2
1545021469754916,-4,-8,3,-6,-2,-5,-6,-13
1545021469768929,6,17,58,18,6,8,6,17
1545021469768929,-6,-5,-13,-4,-4,1,7,8
1545021469770918,4,6,86,10,3,-3,2,-4
1545021469770918,-2,-1,-18,-5,-6,-1,-21,-5
1545021469791934,1,-4,-58,-4,0,0,0,-29
1545021469791934,0,-2,4,-4,-3,-3,3,8
1545021469793946,0,8,77,5,4,5,-16,-21
1545021469793946,-14,-35,-5,-31,-13,-11,2,23
1545021469805954,3,18,99,16,6,-1,1,2
1545021469805954,-9,-33,-47,-32,-14,-5,-5,8
1545021469821953,-6,-14,-14,-16,-6,-5,1,2
1545021469821953,7,20,29,23,9,7,-4,-6
1545021469828959,-2,-4,-3,-2,-2,0,-9,0
1545021469828959,-5,-8,-60,-7,-3,-6,-5,-13
1545021469830960,-1,-5,-56,-4,-2,3,0,-1
1545021469830960,-1,3,-29,0,1,2,6,1
1545021469851975,-3,-4,-6,-3,-3,-5,-3,12
1545021469851975,5,10,37,9,2,2,-1,-4
1545021469853976,-3,-7,-12,-9,-3,-4,-4,2
1545021469853976,6,13,14,15,4,1,-1,15
1545021469866002,0,4,14,-3,0,-4,-2,-4
1545021469866002,-3,-3,0,-2,0,3,-2,1
1545021469874991,-4,-7,-57,-8,-5,1,-10,-3
1545021469874991,0,11,11,13,5,-3,10,-6
1545021469889002,4,0,-30,-1,-2,0,-3,8
1545021469889002,20,-1,-12,-5,-4,-6,4,5
1545021469891003,-33,-8,97,-2,-2,0,-6,-1
