timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545281963292870,-6,0,-4,1,10,4,1,4
1545281963292870,13,6,24,5,2,1,0,6
1545281963293859,-14,-3,46,2,-2,0,-2,-31
1545281963293859,10,-8,-47,-8,-5,-4,12,41
1545281963294877,-10,1,13,4,-2,-4,-7,-12
1545281963294877,10,-5,-20,-8,1,1,11,-14
1545281963295861,5,0,-10,-7,-6,-6,31,11
1545281963295861,3,12,95,21,5,4,-6,29
1545281963300863,6,13,37,10,9,6,-20,-21
1545281963300863,-3,-14,-52,-8,-7,-7,-14,-13
1545281963307868,-33,-15,-4,-28,-8,-1,-7,-20
1545281963307868,8,0,-19,-2,-1,-2,2,-4
1545281963321879,26,9,5,3,0,-1,58,46
1545281963321879,-26,13,106,12,-1,4,-35,-6
1545281963330886,2,0,-23,20,5,1,-5,-28
1545281963330886,24,-2,-46,6,-1,-7,6,-50
1545281963335889,15,-5,-88,-27,-3,4,-34,30
1545281963335889,-18,-19,20,-12,-8,-12,15,-7
1545281963359906,5,15,-10,-1,0,6,-6,19
1545281963359906,-15,6,6,0,-1,0,-24,-18
1545281963397932,-2,-8,14,-16,-2,-5,-3,-6
1545281963397932,6,16,52,28,8,5,3,10
1545281963398933,-6,-17,-40,-22,-8,-7,8,-28
1545281963398933,1,7,-13,9,6,2,-10,1
1545281963399934,3,0,-10,-4,2,-1,23,-15
1545281963399934,6,3,5,-4,-4,-1,30,21
1545281963399934,-6,-3,12,-4,-6,-3,21,32
1545281963399934,-5,-17,-51,-24,0,0,-1,-10
1545281963410943,-4,-7,-73,-9,-1,4,-6,-15
1545281963410943,-4,-4,11,-17,-8,-12,-24,33
1545281963418965,9,4,70,36,1,3,0,-42
1545281963418965,-8,0,-37,-37,-4,0,5,5
1545281963427959,10,15,82,31,5,1,8,44
1545281963427959,-12,-18,-54,-21,-6,-3,-8,-43
1545281963440963,-1,1,29,-3,0,-2,-36,17
1545281963440963,5,13,54,16,-1,-2,2,5
1545281963449969,6,-1,44,7,-2,-3,-17,-29
1545281963449969,-8,7,57,12,2,2,-6,-12
1545281963463981,0,-19,-99,-14,-2,-6,-25,35
1545281963463981,3,3,44,-4,-5,-2,23,-17
1545281963472985,-6,2,4,7,2,1,-16,-3
1545281963472985,-1,3,-6,-3,-8,-5,-1,-8
1545281963486995,4,0,-57,-1,15,7,-12,1
1545281963486995,5,6,41,3,-3,3,39,11
1545281963488997,-12,-27,-101,-35,-9,-6,-13,-17
1545281963488997,4,-16,25,-5,-5,0,14,16
1545281963510011,-13,7,50,9,-2,-2,5,-33
1545281963510011,1,2,26,10,-7,-7,-44,23
1545281963511012,-2,0,-15,27,2,-4,-9,-7
1545281963511012,3,13,1,-17,11,12,3,-14
1545281963523020,4,-9,-86,-38,-9,-4,23,13
1545281963523020,-7,-1,49,28,3,-3,-21,-14
1545281963532027,3,16,27,18,3,5,5,16
1545281963532027,-9,-18,-71,-15,-8,-10,-28,-23
1545281963547037,6,26,65,27,13,4,-6,-2
1545281963547037,-3,-18,-10,-13,-2,-1,-11,10
1545281963549039,-1,10,86,23,-1,-3,-11,1
1545281963549039,13,7,-9,-16,-10,-2,10,-12
1545281963570055,-7,-3,4,-21,-5,3,1,-1
1545281963570055,2,-6,-41,-1,0,-9,14,-19
1545281963571056,4,15,94,15,-1,3,9,45
1545281963571056,3,-3,-81,10,5,2,-10,-18
1545281963583064,2,10,93,31,-3,-4,4,17
1545281963583064,1,6,-8,1,0,2,-2,4
1545281963592070,-3,-1,-22,-11,-1,-3,27,-37
1545281963592070,0,2,23,12,8,1,5,17
1545281963607081,0,2,-12,-11,-5,4,3,-9
1545281963607081,-7,-6,47,35,18,2,17,-6
1545281963609082,5,1,-55,-20,2,0,-11,7
1545281963609082,-8,-4,9,1,0,-3,-5,-2
1545281963630097,-4,-7,-27,-30,-7,-11,-12,-12
1545281963630097,0,-4,9,43,1,8,32,-30
1545281963631098,11,4,-11,-15,1,1,-20,42
1545281963631098,-8,-6,-6,3,2,-1,-4,-5
1545281963652113,-2,-2,35,2,-6,-7,11,1
1545281963652113,1,5,-36,-16,-7,0,-2,17
1545281963654114,2,-3,17,16,4,0,0,-22
1545281963654114,4,-5,-77,-12,-2,2,-21,18
1545281963667124,0,-3,51,15,1,1,-1,-6
1545281963667124,-15,-18,-97,-53,-15,-7,-21,-13
1545281963669125,-6,-17,-3,-17,-10,-5,20,-21
1545281963669125,13,16,51,12,15,3,17,45
1545281963690139,-3,1,41,31,1,-2,19,-12
1545281963690139,2,-2,-33,-23,-4,-3,-28,0
1545281963691141,-6,0,-33,-11,1,4,-18,-1
1545281963691141,-6,-8,-11,-7,-12,-4,-3,-33
1545281963712155,2,-5,-22,-7,0,0,26,30
1545281963712155,3,4,23,8,6,0,-9,16
1545281963714157,-2,-3,-33,-20,-8,-2,-8,5
1545281963714157,-7,0,70,14,-1,-11,-13,-25
