timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545116692606877,4,6,17,8,-1,-1,8,0
1545116692606877,0,-3,-5,1,-2,1,-1,-7
1545116692607878,-12,-9,-12,-9,-6,-8,-19,-17
1545116692607878,17,-1,0,5,3,2,3,21
1545116692608878,3,5,4,-1,-2,-3,-17,-9
1545116692608878,-5,-8,-13,-7,-6,-2,-1,-2
1545116692611880,4,4,14,5,-1,4,15,3
1545116692611880,-12,-5,-16,-6,-2,-4,-4,-5
1545116692619941,-2,0,8,-5,-1,-1,-10,-6
1545116692619941,1,6,16,5,3,0,0,2
1545116692628892,-3,-2,-16,4,7,-1,-4,-6
1545116692628892,-4,1,2,-4,-7,0,9,7
1545116692633896,-3,-6,-19,6,7,1,5,-3
1545116692633896,1,6,20,-5,1,-5,-13,-5
1545116692648922,0,1,2,5,0,2,-9,9
1545116692648922,-1,1,-3,-6,-1,0,1,-7
1545116692657918,-3,-10,-47,-10,-8,-1,-19,3
1545116692657918,-7,-8,4,-9,-8,-2,23,1
1545116692673943,7,14,23,11,4,1,19,0
1545116692673943,-2,-8,-25,-3,-4,-7,-29,-18
1545116692686943,-7,0,14,-2,-3,-6,0,3
1545116692686943,-3,-3,-8,14,2,-3,-23,-1
1545116692694958,3,-1,-15,-23,-3,2,0,4
1545116692694958,-3,5,13,-5,-2,0,4,-3
1545116692734987,1,8,11,0,-1,-4,2,3
1545116692734987,2,0,20,11,15,10,8,5
1545116692734987,-5,-5,-8,-6,-2,-3,1,0
1545116692734987,-1,-4,-3,-10,-7,-1,0,-2
1545116692735968,3,1,5,6,-4,-3,3,11
1545116692735968,0,1,-18,-19,-5,-1,-8,-13
1545116692738970,-3,-11,-7,-1,1,0,-7,-3
1545116692738970,-1,0,-6,3,5,2,4,1
1545116692745993,-4,-6,-5,4,-7,-4,9,-5
1545116692745993,3,14,28,-1,5,-2,-5,5
1545116692754089,-2,-9,-15,-2,2,3,7,-1
1545116692754089,1,2,-8,1,-2,0,-12,-1
1545116692763062,-2,3,35,-3,2,-2,-1,-2
1545116692763062,-5,-14,-42,4,-2,-3,2,-2
1545116692777072,-8,-6,3,-4,-4,-5,-10,-10
1545116692777072,1,-1,12,1,1,-4,-12,4
1545116692784075,6,8,9,2,2,12,53,22
1545116692784075,-7,-9,-19,-5,-5,-3,-31,-15
1545116692807093,10,20,20,3,-3,-6,-14,6
1545116692807093,-9,-10,-11,11,-2,-7,-16,-20
1545116692809075,1,1,-16,-10,9,2,-19,4
1545116692809075,-4,-9,-12,-5,-8,-1,18,4
1545116692822087,-5,-7,-24,-9,-8,-2,6,-3
1545116692822087,1,8,20,6,-2,1,6,5
1545116692829090,-3,-11,-35,-3,1,-2,-9,-5
1545116692829090,-1,0,-1,6,2,-3,3,0
1545116692845186,0,-1,10,9,-1,-1,-5,-2
1545116692845186,-1,1,9,-2,-2,-3,6,-3
1545116692846180,1,2,-4,-3,-4,-2,4,9
1545116692846180,2,-3,-3,-7,-7,-1,-13,-12
1545116692875215,6,10,32,15,13,6,2,10
1545116692875215,-7,-11,-23,-9,3,1,7,-3
1545116692876216,0,7,28,9,1,1,-9,-7
1545116692876216,-6,-12,-28,-12,-6,-9,3,8
1545116692882228,2,10,39,-11,-1,5,5,-4
1545116692882228,0,-15,-76,-4,-2,-1,-3,-1
1545116692888264,-2,0,17,-1,3,1,4,-9
1545116692888264,1,4,30,6,-6,-2,4,8
1545116692905221,-4,-7,-31,-1,-9,-4,12,0
1545116692905221,5,8,8,-1,3,-6,-23,-3
1545116692906232,-4,-3,13,-4,-9,-8,-4,-7
1545116692906232,-1,-1,-1,-4,-5,-1,17,19
1545116692927240,-6,-6,-13,-2,4,3,10,-23
1545116692927240,6,7,26,9,11,7,8,15
1545116692929238,3,-1,-10,7,9,-2,-25,0
1545116692929238,-2,-3,-12,-6,-7,-8,-16,-6
1545116692942262,-2,-5,-20,-16,-16,-5,4,5
1545116692942262,-3,3,21,1,-7,-1,11,-3
1545116692950253,-4,-9,-32,-28,-9,4,5,-2
1545116692950253,-4,-6,10,26,7,-1,-11,-3
1545116692965267,3,4,7,-7,0,-2,-16,1
1545116692965267,-2,2,9,-8,-6,-3,-3,-8
1545116692966279,1,2,1,11,3,-2,-1,1
1545116692966279,-3,1,10,-15,-8,-5,0,-2
1545116692987336,1,-2,11,9,-1,3,3,1
1545116692987336,1,4,23,5,5,5,-4,1
1545116692989283,-7,-15,-48,-8,-1,-4,-6,-5
1545116692989283,7,13,0,7,3,7,6,0
1545116693002327,-11,-11,7,-8,-12,-12,-4,-9
1545116693002327,5,4,8,-3,1,4,16,21
1545116693008314,0,-1,-15,1,0,2,-1,-13
1545116693008314,2,1,-1,1,9,4,-8,2
1545116693025326,4,2,-7,1,2,-2,0,4
1545116693025326,-3,2,21,-6,-12,-7,-2,-2
1545116693026318,-6,-17,-51,-5,-6,-1,4,-7
1545116693026318,-4,0,9,1,-6,-1,7,5
1545116693047341,2,3,-13,-2,2,1,-15,-5
1545116693047341,-2,-4,-15,-3,-1,-3,-1,-4
1545116693049343,1,9,47,4,0,-2,-3,-2
1545116693049343,0,-3,-14,-6,-4,2,13,8
1545116693061350,-4,-3,-9,8,-3,-5,-10,-7
1545116693061350,3,-1,-16,-11,-8,-3,-12,-6
1545116693070349,1,5,15,10,3,-1,-7,3
1545116693070349,1,3,12,-6,-1,4,9,-8
1545116693085348,-4,-8,-7,1,4,4,13,24
1545116693085348,-4,-2,8,-1,-3,-6,-8,-15
1545116693086349,4,3,0,1,-3,0,7,4
1545116693086349,-2,2,-6,-3,-6,-7,-1,-6
1545116693107364,-1,-1,5,3,4,0,-5,-7
1545116693107364,-1,-3,-18,-4,-2,5,20,17
1545116693109365,-4,-4,3,-1,-3,0,-13,13
1545116693109365,-2,1,10,-3,15,2,-25,-27
1545116693121374,8,9,1,2,4,2,3,2
1545116693121374,1,3,-4,3,-1,2,3,-1
1545116693130407,-11,-20,-37,-18,-17,-12,-3,-8
1545116693130407,2,0,10,10,2,2,5,8
1545116693152453,2,9,12,-1,5,3,-2,-10
1545116693152453,-1,-6,3,2,3,2,3,14
1545116693154423,2,1,10,9,7,2,-3,2
1545116693154423,-6,-5,-3,-2,-5,-8,-4,-7
1545116693175416,-1,-1,-16,-3,-1,0,2,-1
1545116693175416,0,0,-4,2,-1,-2,-1,-4
1545116693176418,3,0,11,-3,3,2,-1,-7
1545116693176418,2,4,-2,-3,-1,-2,-3,5
1545116693181420,-3,0,14,3,0,2,2,8
1545116693181420,-2,1,-1,-2,-2,-2,-3,-4
1545116693190423,5,2,8,1,0,0,-3,-2
1545116693190423,-7,-1,7,0,-4,-3,-1,-4
1545116693205435,-7,-3,-12,-2,-5,-5,11,8
1545116693205435,10,3,3,1,6,2,-17,-14
1545116693206435,-14,-1,4,5,8,4,2,2
1545116693206435,4,-9,-39,-6,-6,-1,0,-5
1545116693227454,-20,-4,-5,-4,-7,-4,-9,-4
1545116693227454,9,-4,15,-3,-2,-3,8,9
1545116693229466,6,-4,-10,2,-3,-5,-9,-12
