timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545021147275578,0,0,2,2,7,5,1,-2
1545021147275578,-2,-3,-3,-1,-2,-4,-2,-2
1545021147291589,1,0,-1,-2,-2,10,3,2
1545021147291589,-3,1,1,-1,-2,-5,-2,-2
1545021147293592,-2,-1,0,-4,-5,-2,-1,0
1545021147293592,2,1,0,0,0,-2,-1,1
1545021147314605,-3,-2,-1,3,6,0,-1,-1
1545021147314605,0,1,-1,-2,-6,0,0,-1
1545021147315606,-2,-4,-4,0,1,1,-1,-2
1545021147315606,-2,0,-2,-3,-6,-4,-1,-2
1545021147328615,0,1,0,-2,-6,-7,-1,-1
1545021147328615,1,-1,0,1,1,-1,-2,0
1545021147335620,-2,0,-4,-4,-7,-7,-2,-1
1545021147335620,1,-2,0,1,5,6,3,1
1545021147351631,-1,0,-2,-1,6,0,-2,-1
1545021147351631,1,-1,0,0,-2,-2,-1,-1
1545021147353632,-3,-2,0,-1,-1,-1,0,-1
1545021147353632,0,0,-3,-2,-2,-7,0,-1
1545021147374662,-2,-2,1,0,-7,8,-1,-1
1545021147374662,0,2,-1,1,4,-7,-2,0
1545021147375648,-3,-5,1,0,4,4,-2,-2
1545021147375648,2,0,-3,-2,-3,1,-1,1
1545021147388675,-1,1,1,-1,1,-4,0,-1
1545021147388675,-4,-3,-3,-3,-8,-4,1,-2
1545021147395680,0,-1,0,-1,-2,0,-3,-2
1545021147395680,-3,-1,0,0,4,2,-3,0
1545021147411683,-1,-2,-1,0,-4,-10,-2,-2
1545021147411683,0,-1,-2,-3,-4,3,-1,-1
1545021147413688,-1,2,0,0,4,-1,-1,-2
1545021147413688,-2,-3,-2,-1,3,2,1,-2
1545021147434690,0,-1,-2,-3,0,-2,-1,-1
1545021147434690,-2,-1,1,-2,-2,0,-2,-1
1545021147435691,1,-1,-4,-3,-5,-6,-1,-1
1545021147435691,0,0,0,-2,-9,-11,-2,0
1545021147447700,-3,-1,-2,-2,3,10,-3,-1
1545021147447700,-2,-2,-2,0,4,0,-1,-1
1545021147456705,3,3,0,-1,-1,-1,1,0
1545021147456705,-3,-3,0,0,0,-3,-2,0
1545021147471729,0,-2,-2,0,-3,-5,2,-1
1545021147471729,-2,-3,-3,-4,-5,-2,-9,-1
1545021147473719,-3,0,0,0,2,1,1,-1
1545021147473719,-1,-4,0,-1,-2,1,0,-2
1545021147494733,-3,1,-1,-1,-1,-3,-3,-4
1545021147494733,-1,-1,0,2,1,-2,2,-2
1545021147495734,1,0,6,-1,0,0,-1,-1
1545021147495734,-3,-4,-7,-3,2,3,-1,-2
1545021147507754,2,-1,-1,0,-1,-3,-2,0
1545021147507754,1,-1,-2,-7,-6,-3,0,0
1545021147516748,-3,-1,-1,1,4,5,-3,-2
1545021147516748,1,0,2,0,0,3,2,1
1545021147531776,1,-1,-1,-4,-6,-8,-6,-2
1545021147531776,0,0,-2,1,4,2,1,-1
1545021147533760,-2,-1,1,3,-2,-2,0,-1
1545021147533760,-1,0,-2,-2,2,-2,1,-1
1545021147554785,-4,-2,-4,-1,0,-2,-3,-1
1545021147554785,0,-3,-1,-5,-6,-5,4,-1
1545021147555779,-1,1,1,-1,-5,1,-4,-1
1545021147555779,1,0,-1,2,5,1,-1,-1
1545021147567784,-1,-1,-2,-1,1,1,0,-1
1545021147567784,-2,-3,-1,-2,-1,1,2,-1
1545021147576806,0,-3,-3,-2,1,-6,1,-1
1545021147576806,-2,0,2,-2,-5,4,-1,0
1545021147591813,-1,-3,0,-1,2,-2,-2,-1
1545021147591813,0,0,1,0,2,2,-4,0
1545021147593820,1,-4,-4,-1,-2,-3,1,-1
1545021147593820,-2,-1,-1,-2,-3,-12,-4,-2
1545021147614831,-1,-1,0,-1,-4,11,1,0
1545021147614831,1,0,1,4,3,-1,0,0
1545021147615825,0,0,-2,-1,3,1,0,-1
1545021147615825,0,0,0,-1,-7,-1,-1,-2
1545021147635844,-3,-1,-7,-3,4,-2,-1,0
1545021147635844,-1,0,2,2,-7,-4,-4,-3
1545021147636839,-3,-5,25,-7,-7,-4,-2,-2
1545021147636839,1,0,4,7,5,0,1,-1
1545021147652844,-3,-6,-42,-14,-6,-6,-3,-2
1545021147652844,-2,1,-53,-3,-5,1,2,0
1545021147653845,2,2,10,-5,3,4,1,1
1545021147653845,-1,-1,26,5,3,0,0,-2
1545021147673860,0,1,7,2,-10,-12,-7,-1
1545021147673860,-1,1,18,2,12,12,11,-3
1545021147674860,-3,0,-15,2,-3,-7,-15,-1
1545021147674860,-1,-2,-10,-2,-1,2,10,1
1545021147695875,0,0,12,2,-1,-1,2,2
1545021147695875,-3,-3,2,-5,-8,-9,-17,-2
1545021147696882,1,1,-2,5,-5,5,8,0
1545021147696882,0,-4,-2,-2,4,-2,-4,-1
1545021147710898,-1,-2,5,-2,2,-3,-3,-1
1545021147710898,1,0,12,0,-3,0,0,-1
1545021147711887,-1,-1,7,0,5,-1,-8,-2
1545021147711887,-4,-3,9,-6,-11,-9,-1,-1
1545021147733919,0,-1,7,5,2,18,8,-1
1545021147733919,-1,-2,-37,1,5,-4,-2,-2
1545021147734919,-5,-9,-10,-19,-15,-10,-3,-3
1545021147734919,0,-1,12,0,5,2,-6,-2
1545021147755929,1,1,17,1,-3,0,4,0
1545021147755929,0,2,-15,4,-1,1,0,-1
1545021147756918,2,1,34,15,8,-1,2,1
1545021147756918,-3,-6,-55,-8,-3,-5,-4,-4
