timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1532933768834309,-3,4,0,-2,-3,-2,-3,0
1532933768834309,-1,-3,-7,-7,-6,-10,-9,-1
1532933768835310,-5,0,4,4,6,7,0,-3
1532933768835310,-4,-1,1,-5,-2,-5,3,0
1532933768839313,1,-3,-4,1,-3,7,8,2
1532933768839313,-1,4,1,2,1,4,5,3
1532933768847318,9,-1,-6,-8,-4,-2,-3,2
1532933768847318,-2,3,-2,-4,1,-4,-10,-3
1532933768848318,0,-1,-1,-3,0,-4,1,-1
1532933768848318,-4,-2,-7,-3,0,1,-1,-9
1532933768861330,6,1,2,2,-5,-2,9,5
1532933768861330,-10,-4,-2,4,10,5,-7,-5
1532933768870344,2,-3,2,3,-5,-5,-3,-1
1532933768870344,-6,-5,0,1,-2,-1,2,-1
1532933768875337,1,2,7,2,8,0,1,1
1532933768875337,2,0,-13,-2,-3,-2,7,2
1532933768890348,-6,-3,0,-3,-13,-15,-15,-14
1532933768890348,2,2,6,3,7,6,3,4
1532933768907361,-7,-4,-3,2,14,11,-5,-4
1532933768907361,4,-2,-2,-10,2,0,0,3
1532933768908368,-13,3,2,6,3,1,-3,-7
1532933768908368,11,1,-4,-9,-14,-9,-6,-3
1532933768953394,-6,2,3,5,7,-1,0,-1
1532933768953394,-3,1,-3,0,3,-1,1,0
1532933768954395,-5,-3,2,-1,-11,-8,-1,1
1532933768954395,3,1,-5,-4,-8,-2,3,3
1532933768955406,-7,-7,-1,1,0,-3,-12,-7
1532933768955406,12,3,-1,-6,-7,-5,-6,-1
1532933768958397,-3,-3,0,3,-2,4,9,5
1532933768958397,0,-1,1,4,12,8,3,0
1532933768966418,2,0,-5,-6,-6,2,6,2
1532933768966418,-6,-5,0,3,-6,-4,-2,-1
1532933768973410,2,1,-6,-5,12,8,-2,3
1532933768973410,1,-1,3,-5,-6,1,-2,-1
1532933768982422,-4,-2,-1,-3,3,1,0,-1
1532933768982422,-4,-4,0,-4,-8,-10,-1,-3
1532933768995432,-7,-2,2,2,-4,-1,-1,-5
1532933768995432,-1,-3,-4,4,-1,-3,-6,0
1532933769004429,4,5,8,9,11,1,1,3
1532933769004429,-3,2,-1,-2,-1,1,3,3
1532933769018440,2,2,-9,-3,6,1,-7,-6
