timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545280893248621,1,1,0,-2,2,-5,1,-1
1545280893248621,-15,-9,-1,3,-8,-7,-2,-3
1545280893250621,8,1,-10,-10,-2,6,-3,-1
1545280893250621,-12,-12,2,3,3,-3,3,-1
1545280893270648,-3,-2,-4,-2,8,9,0,0
1545280893270648,12,3,3,-1,-3,-3,-2,2
1545280893272649,-14,0,1,1,-12,-2,-4,-3
1545280893272649,-9,0,-2,-6,6,-8,0,-2
1545280893284658,3,-5,-1,3,5,13,1,2
1545280893284658,3,9,-2,-2,6,-3,1,-1
1545280893299656,3,1,1,0,2,4,-1,-2
1545280893299656,9,4,-4,-4,-17,-10,-3,1
1545280893307661,-5,-5,0,-3,-5,-3,-2,-4
1545280893307661,3,1,0,-1,5,2,2,2
1545280893309663,-1,-5,-4,0,0,2,1,-1
1545280893309663,-10,4,-6,-4,8,-1,-5,-2
1545280893330678,-12,-6,1,-1,-8,-5,1,-6
1545280893330678,-1,-6,0,2,-5,-7,-2,-2
1545280893331679,5,4,-2,-9,0,-3,1,0
1545280893331679,2,-3,5,-2,-11,1,-2,-1
1545280893344700,-2,0,0,6,2,-2,-3,-2
1545280893344700,2,3,2,-1,10,15,4,-1
1545280893353695,-1,0,-1,6,6,-6,3,2
1545280893353695,4,-2,0,-2,9,2,0,1
1545280893367712,13,-7,0,-2,-10,-9,-4,1
1545280893367712,-25,-4,4,0,-4,-1,-1,-6
1545280893369706,10,9,-3,-3,-1,-3,-3,0
1545280893369706,-2,-3,-6,-5,-4,1,0,-4
1545280893390733,4,7,-7,0,4,6,-1,0
1545280893390733,10,0,4,1,4,4,-1,-1
1545280893391733,8,-3,8,14,4,-6,3,4
1545280893391733,-13,-6,-1,-4,-7,-11,-4,-4
1545280893404730,0,-3,-6,-9,-5,5,-2,-2
1545280893404730,4,0,-1,-6,-12,-9,-8,1
1545280893420741,-9,1,-8,-6,1,6,-1,-2
1545280893420741,4,2,2,8,8,4,1,-2
1545280893427759,-7,-5,-1,-5,2,-2,-2,-2
1545280893427759,3,-4,0,4,-10,-7,-1,0
1545280893429748,2,-1,6,7,4,-6,5,2
1545280893429748,-4,-8,2,8,14,10,1,1
1545280893450764,3,7,-9,-14,-8,9,-4,-2
1545280893450764,-19,-4,0,-3,-8,-20,-1,-3
1545280893451763,10,-3,-9,0,7,18,1,1
1545280893451763,-7,-5,5,-1,-20,-16,-7,-3
1545280893463784,0,6,5,9,9,-3,1,0
1545280893463784,11,3,-6,-7,0,4,-1,0
1545280893472778,-2,3,-2,-5,-13,-8,-5,-4
1545280893472778,1,5,5,1,4,-5,2,3
1545280893487802,-1,-4,-4,1,9,15,5,-1
1545280893487802,-5,-8,1,3,-1,-2,-3,-1
1545280893489803,0,-2,-2,2,1,0,-1,-1
1545280893489803,-8,3,-2,-6,-5,-6,0,-3
1545280893510805,2,5,7,6,-3,-6,-4,-2
1545280893510805,-1,-7,-8,-4,3,0,2,2
1545280893511806,-11,0,3,-2,1,7,5,-1
1545280893511806,7,-5,-1,-1,-2,-1,-4,-2
1545280893523827,4,-5,-13,-9,-21,-13,-5,0
1545280893523827,-6,3,-1,-1,-4,4,-1,-4
1545280893532833,-3,2,2,3,10,-2,-3,-1
1545280893532833,-2,1,3,3,0,7,5,3
1545280893547831,-1,-3,-5,4,12,-3,3,0
1545280893547831,5,-3,5,5,-7,-5,-1,-1
1545280893549833,-2,1,-3,-8,-1,7,-3,-1
1545280893549833,-2,0,-5,-4,-7,-14,-4,-2
1545280893577852,0,-1,10,5,6,6,4,3
