timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545116154049618,1,0,-10,-3,1,-3,-1,0
1545116154049618,-1,0,-2,-1,0,-1,-2,-1
1545116154050622,-2,-2,-2,-2,-4,-2,0,-3
1545116154050622,0,-1,2,-1,0,-2,-1,-1
1545116154063640,0,1,1,-2,-2,0,-2,-2
1545116154063640,-2,-1,-1,1,-1,-2,0,1
1545116154066630,1,4,1,1,2,0,0,-6
1545116154066630,-3,-6,-11,-6,-3,-2,-2,-4
1545116154068635,-4,-1,21,3,-4,-4,0,3
1545116154068635,1,-2,-19,-5,0,-2,-1,-3
1545116154077656,-2,1,13,10,4,6,-1,-10
1545116154077656,4,-1,-3,-2,4,-1,2,61
1545116154084647,0,-4,-32,-21,-7,-3,-4,-4
1545116154084647,-15,3,57,15,-2,0,2,-37
1545116154091648,17,1,-28,-5,0,-3,-8,6
1545116154091648,-16,-14,-8,-10,-7,-3,-8,-3
1545116154106658,5,5,23,19,-1,2,4,-6
1545116154106658,8,-12,-21,-28,-4,-3,-2,-16
1545116154139681,14,4,12,14,2,0,-1,76
1545116154139681,-20,0,-5,23,8,6,19,-17
1545116154141682,5,10,-11,-22,-3,0,-6,-15
1545116154141682,-15,-19,-18,19,-17,-7,-10,9
1545116154144685,-8,-4,-26,-42,-8,-9,-10,-15
1545116154144685,6,6,9,3,-4,-5,-1,-23
1545116154146686,-16,-2,14,26,10,5,-2,-16
1545116154146686,12,0,-15,-22,6,2,4,80
1545116154191719,-2,9,40,35,-9,-7,-8,13
1545116154191719,-5,-6,-45,-16,-3,-4,-4,-2
1545116154192738,-1,6,11,10,1,-1,-1,-1
1545116154192738,-1,-19,-58,-24,-11,-7,-2,-15
1545116154193727,-2,9,-44,26,28,13,9,9
1545116154193727,19,11,47,-26,-1,2,-1,3
1545116154195736,-19,-44,-28,-35,-15,-7,-10,-9
1545116154195736,-4,14,14,27,5,1,5,-12
1545116154204728,-1,-18,-10,2,-8,-6,-7,8
1545116154204728,3,1,-39,1,0,0,-3,16
1545116154210747,11,44,-1,-31,5,5,12,10
1545116154210747,17,15,13,-3,-10,-5,-8,8
1545116154219748,-24,-55,-72,-54,-10,-6,-1,-4
1545116154219748,-15,-19,5,24,2,-2,-7,-13
1545116154232750,-4,0,24,15,-5,-4,-1,13
1545116154232750,8,6,45,29,6,3,3,15
1545116154241766,4,34,22,-24,4,0,10,23
1545116154241766,-27,-16,-14,-20,-18,-5,-4,-31
1545116154264782,-8,35,-2,1,2,0,3,-11
1545116154264782,-4,-44,35,39,12,3,-1,-15
1545116154266783,-15,-26,-9,-61,-8,0,-1,17
1545116154266783,-16,-4,14,-9,-12,-6,-8,-15
1545116154278818,18,-5,-51,2,-3,-4,8,3
1545116154278818,5,56,18,-4,2,-1,-14,23
1545116154285799,9,-14,25,15,-1,2,3,-42
1545116154285799,-7,8,34,32,4,1,10,9
1545116154301797,0,-45,-34,-15,10,10,5,10
1545116154301797,2,26,-25,-22,-7,0,-7,-20
1545116154303798,-7,5,18,12,-9,-6,2,8
1545116154303798,8,-2,21,3,7,-4,-3,-33
1545116154324812,-5,5,32,35,-7,-8,-9,57
1545116154324812,-1,-12,21,-19,1,3,10,3
1545116154325813,3,0,-76,-4,3,5,5,-57
1545116154325813,9,-13,-37,-18,-8,-3,-4,82
1545116154339824,10,5,6,6,10,8,6,-22
1545116154339824,-7,-11,63,22,-4,-4,-5,-11
1545116154345827,-16,26,-13,-3,0,-1,3,12
