timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545022118619296,-5,-2,-1,-4,1,3,0,-1
1545022118619296,8,-2,-1,-10,-5,-2,-3,1
1545022118620291,-3,0,-1,6,4,0,-2,-3
1545022118620291,-2,-1,0,0,2,1,0,0
1545022118641303,-1,1,-1,4,4,-1,1,0
1545022118641303,-3,-1,-2,-2,1,1,-1,0
1545022118642304,1,0,-1,-2,-3,0,0,0
1545022118642304,-2,0,-2,-2,5,-2,-2,0
1545022118664321,-2,-1,-1,-1,-3,-4,-1,-3
1545022118664321,-2,-1,0,0,-3,1,0,0
1545022118665321,0,-1,-1,0,3,1,-1,-2
1545022118665321,-2,0,-1,0,-2,0,0,0
1545022118678330,0,-1,1,-3,-5,-4,-2,0
1545022118678330,0,-2,0,-1,-3,1,-1,-1
1545022118679330,-3,-2,0,1,0,-1,1,-2
1545022118679330,-1,-2,-1,-2,-3,0,-1,0
1545022118701358,0,-2,-3,0,-2,-1,-2,0
1545022118701358,-2,-2,-2,4,2,-1,2,-1
1545022118702347,-1,0,-1,-1,-2,0,-2,0
1545022118702347,0,-1,1,0,-2,-2,0,-3
1545022118724374,-4,-1,-1,-6,-1,-2,0,2
1545022118724374,-10,1,6,3,-1,0,7,-4
1545022118725374,5,0,13,3,-1,-1,-14,19
1545022118725374,-1,-3,-26,-7,-3,-1,5,-17
1545022118738371,-2,-4,-68,-21,-4,-1,-1,-6
1545022118738371,-5,2,44,20,6,-1,12,-9
1545022118746396,14,7,40,17,8,4,5,13
1545022118746396,-23,-10,-62,-38,-9,-6,-12,-9
1545022118761401,0,4,31,-6,4,4,8,-5
1545022118761401,22,0,32,18,-4,-7,-4,27
1545022118762389,-40,-7,-19,43,5,-2,8,-25
1545022118762389,18,4,8,-5,8,2,-22,-22
1545022118784404,-22,-6,32,8,-13,-6,-8,39
1545022118784404,-1,-10,-78,-42,-12,-7,-12,0
1545022118785405,11,14,99,52,6,6,26,1
1545022118785405,19,-6,-74,31,13,6,13,15
1545022118798423,0,-4,-16,-7,0,2,-5,-11
1545022118798423,4,-2,32,-73,0,-6,-13,0
1545022118806420,6,0,-26,-16,-2,0,1,20
1545022118806420,-28,-10,-20,-2,-7,-3,29,-29
1545022118821442,-1,10,79,17,-2,0,-12,-4
1545022118821442,-15,-4,-5,71,12,3,1,1
1545022118822449,-6,-9,-43,-46,-7,-5,-4,-2
1545022118822449,12,12,103,89,3,1,-9,35
1545022118844459,29,2,45,-20,4,0,7,-25
1545022118844459,4,-5,-71,6,-6,2,1,-19
1545022118845448,20,-10,-57,-90,-13,-9,-20,-7
1545022118845448,-45,5,97,54,6,0,-1,2
1545022118857468,-1,8,10,29,26,9,6,10
1545022118857468,-3,-17,-71,-20,-28,-14,-17,-48
1545022118866475,24,13,34,54,13,7,2,1
1545022118866475,-41,-16,-64,-119,-25,-9,-6,-16
1545022118881490,-12,9,-28,27,12,4,6,-8
1545022118881490,15,16,119,-5,11,8,2,14
1545022118882474,-9,-27,-101,-60,-15,-13,-6,-31
1545022118882474,9,10,49,76,6,1,-2,5
1545022118911506,8,-3,-18,22,-11,-5,-8,0
1545022118911506,23,5,-12,50,9,7,7,11
1545022118912501,-38,-7,56,-45,-9,-6,-6,1
1545022118912501,27,5,-17,-22,5,1,0,8
1545022118917510,7,-1,32,55,1,-2,0,-16
1545022118917510,2,3,-65,-89,4,0,1,30
1545022118926505,1,3,115,75,-5,1,0,-9
1545022118926505,31,4,28,12,0,2,-1,10
1545022118941533,-10,-11,-27,-21,-19,-9,-3,16
1545022118941533,-2,0,-38,11,7,-1,-1,-22
1545022118942516,-5,9,31,14,12,3,-1,-5
1545022118942516,14,0,-8,-30,-3,2,1,6
1545022118964544,12,2,37,-1,-10,-5,-7,23
1545022118964544,-23,-11,12,16,-1,-1,1,-6
1545022118965544,15,2,-69,10,5,1,0,-3
1545022118965544,21,4,25,57,4,1,1,4
1545022118988566,-9,-9,-6,-83,-6,-4,0,3
1545022118988566,-19,-2,50,-3,-1,-3,0,1
