timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545117939044390,-1,0,-1,-2,-1,1,-2,1
1545117939044390,-2,0,-1,2,1,0,1,-1
1545117939045390,0,0,-1,-1,0,-1,0,-2
1545117939045390,-2,-1,-2,-2,1,-4,-1,-3
1545117939046406,-2,0,1,-1,-3,-2,-1,-1
1545117939046406,0,-2,-3,-1,-3,0,-1,2
1545117939048408,0,0,-2,-1,0,0,-2,-1
1545117939048408,0,-1,0,0,1,-1,0,0
1545117939049393,-1,-2,-2,-1,-2,-1,-1,-1
1545117939049393,-2,0,-1,-1,-3,0,-2,0
1545117939056407,0,-2,-1,1,-2,-2,0,-1
1545117939056407,0,-1,-1,0,0,-2,1,0
1545117939063413,-1,-2,-2,-2,1,-1,0,-2
1545117939063413,-3,-2,0,-2,-2,0,-1,-2
1545117939076422,0,-2,-4,-5,-1,-1,-2,0
1545117939076422,1,-1,-8,-5,2,-1,-1,-2
1545117939088420,0,-1,5,1,-1,-2,-2,-5
1545117939088420,0,2,0,5,0,-2,-1,1
1545117939108438,-2,2,14,6,1,-1,-1,0
1545117939108438,-3,-8,-23,-11,-4,-2,-2,13
1545117939109435,-3,-2,29,2,0,-2,-1,-7
1545117939109435,0,1,-17,12,0,4,-2,1
1545117939121447,0,0,23,4,2,0,2,3
1545117939121447,7,-7,-74,-24,-2,-7,-3,2
1545117939163474,17,15,46,39,6,5,21,37
1545117939163474,-7,-7,-72,4,0,-6,-3,-7
1545117939164490,0,0,85,5,-4,-2,-5,34
1545117939164490,8,-14,-92,-58,-11,0,-4,-50
1545117939168477,-1,-2,73,-13,-5,-16,-56,-69
1545117939168477,-35,1,-8,27,5,19,53,33
1545117939169478,3,9,29,-16,3,-6,5,-3
1545117939169478,-5,-16,-62,-39,-14,-13,-14,-45
1545117939173481,2,-2,44,62,4,-6,5,53
1545117939173481,22,4,18,-82,-7,-13,-15,67
1545117939182502,-1,-7,-17,76,5,1,-7,-18
1545117939182502,17,15,63,20,3,-4,-2,-4
1545117939196497,-53,-20,-97,-19,-6,5,7,-45
1545117939196497,20,2,127,-37,2,2,-5,22
1545117939205505,-7,17,-89,-49,-7,-1,-4,-12
1545117939205505,-11,-9,-23,36,2,13,19,73
1545117939211508,40,14,64,62,13,14,3,-33
1545117939211508,-8,-5,2,16,-8,-9,-16,-31
1545117939234544,1,-1,32,-70,-4,-3,-2,15
1545117939234544,-2,8,72,3,2,-2,5,-6
1545117939235543,-27,-1,14,23,3,0,4,42
1545117939235543,-13,-15,-46,1,0,12,15,-1
1545117939250536,24,-15,18,66,2,-5,-2,-24
1545117939250536,-4,-7,-61,-69,-9,2,-10,17
1545117939256540,-1,13,56,16,-2,-2,16,-33
1545117939256540,13,29,-90,-14,7,-2,-19,-27
1545117939272580,-21,6,9,5,-5,2,-2,5
1545117939272580,0,15,20,17,0,-11,4,34
1545117939272580,15,-20,-80,-49,-4,4,-2,22
1545117939272580,-3,2,-8,-3,-3,-1,-4,-13
1545117939294577,-4,16,49,-9,7,2,4,5
1545117939294577,1,-6,-67,-8,0,-2,-1,13
1545117939295586,-12,-10,45,35,-7,-8,-6,-38
1545117939295586,7,-9,-58,-43,-4,2,-4,7
1545117939317605,5,8,17,-1,7,7,12,4
1545117939317605,-6,-28,46,27,-2,-2,-3,-23
1545117939317605,-15,19,-55,-19,-5,-2,-2,10
1545117939317605,-4,-28,90,14,2,-2,-1,-18
1545117939332597,0,-4,-21,51,2,-3,-11,-5
1545117939332597,15,3,-55,-96,-1,-4,-2,-79
1545117939332597,-3,23,65,5,-5,6,1,101
1545117939332597,-6,-12,-4,7,-3,-4,-8,-23
1545117939354629,10,-8,-36,-25,-5,4,11,11
1545117939354629,-1,59,11,56,8,3,-2,-17
1545117939355610,-1,-64,-86,-48,-7,-2,-2,1
1545117939355610,5,8,59,30,-1,-4,-7,18
1545117939368638,-12,-20,-95,-27,-6,-3,-8,-17
1545117939368638,-16,-11,22,33,-5,0,0,35
1545117939376681,26,23,-46,-76,1,-4,-1,-27
1545117939376681,3,11,23,30,-1,-1,1,6
1545117939391755,-4,-14,9,53,-7,-5,-6,-34
1545117939391755,-3,6,-25,-30,-2,1,0,25
1545117939392737,-6,13,48,18,2,0,-6,-28
1545117939392737,-5,-11,1,-38,4,-1,-4,-5
1545117939414756,6,2,4,32,2,-7,1,33
1545117939414756,-7,-14,-20,-17,-7,0,-2,11
1545117939415754,-2,2,-19,16,2,5,10,8
1545117939415754,18,17,-8,-12,0,0,-11,-43
1545117939439812,-22,-9,25,2,-1,1,6,31
1545117939439812,9,3,54,19,3,2,-7,51
1545117939440813,5,-20,-101,-11,1,-2,9,-25
1545117939440813,-10,-1,7,3,-4,-6,-6,-58
1545117939451809,3,3,-50,-4,5,2,-9,11
1545117939451809,-6,12,51,9,4,-3,-1,-19
1545117939452809,2,-6,4,-52,-7,0,5,21
1545117939452809,-1,13,76,81,-3,-5,2,-4
1545117939474825,-4,-8,-4,-42,-3,-2,-7,-38
1545117939474825,-3,-11,17,25,2,1,-5,-6
1545117939475826,6,15,20,-2,-2,-4,-10,-2
1545117939475826,-5,17,-34,9,-1,-2,4,6
1545117939497841,4,-8,-1,-29,-6,-2,-5,13
1545117939497841,-2,-2,50,22,6,5,5,1
1545117939498841,-4,1,17,4,-2,1,-1,-14
1545117939498841,-2,-7,-95,-14,2,2,3,24
1545117939511851,2,2,24,-31,-6,-2,4,6
1545117939511851,-4,-11,-17,15,-3,1,3,-9
1545117939512852,-8,11,-15,3,1,-3,-10,-23
1545117939512852,-1,-9,6,15,-1,-1,-1,2
1545117939543874,3,1,-2,4,0,0,1,-5
1545117939543874,-4,-9,11,4,-1,-1,-2,-25
1545117939544874,2,-8,-27,8,0,-1,1,7
1545117939544874,4,-2,33,13,-2,-1,2,33
1545117939557884,9,6,29,10,0,0,-6,20
1545117939557884,6,-13,-70,-19,1,3,5,38
1545117939558885,-4,20,64,13,-6,-3,-3,-13
1545117939558885,-6,-25,-91,-20,1,-2,-1,-3
1545117939571896,-4,-1,6,11,-1,0,3,-13
1545117939571896,3,3,-53,-17,-3,-6,-10,-14
1545117939572894,-4,-17,9,-12,1,-3,-3,15
1545117939572894,7,11,30,20,0,4,11,-10
1545117939594910,-4,2,-3,-31,0,-3,-5,6
1545117939594910,4,2,25,-11,-1,2,3,4
1545117939594910,2,-15,-63,-8,-1,1,0,-1
1545117939594910,-3,6,27,13,-1,-2,-4,5
1545117939617938,-4,1,-27,-14,-1,1,4,-8
1545117939617938,4,-8,37,19,3,-1,-2,0
1545117939618929,7,4,40,-21,-4,0,1,3
1545117939618929,-3,-8,-14,7,0,1,-1,2
1545117939632939,-2,3,8,-8,-2,0,0,-4
1545117939632939,-7,2,-15,-14,-2,-2,1,-2
1545117939632939,6,2,20,24,0,-2,-4,-10
1545117939632939,-10,-7,-35,-22,2,0,3,14
1545117939654972,6,4,5,4,2,2,1,-9
1545117939654972,-5,-8,32,10,-6,-3,1,22
1545117939654972,0,2,-18,2,-1,2,-2,-25
1545117939654972,2,4,23,-23,2,-1,-3,-5
1545117939676970,3,4,30,13,-2,4,0,-7
1545117939676970,-12,-1,-28,10,0,0,-3,-12
1545117939677979,-2,5,0,20,-2,-6,-1,9
1545117939677979,0,2,15,-9,-9,-4,-3,2
1545117939691999,-12,-3,28,7,0,2,-2,-9
1545117939691999,4,-6,-15,27,-1,-2,-3,-6
1545117939692979,-3,-2,11,-30,-3,-1,-3,4
1545117939692979,1,3,-18,-12,-3,0,0,-2
1545117939715004,-2,-3,-26,-3,-3,-2,1,4
1545117939715004,-1,-1,-14,-13,-1,0,-2,-8
1545117939715004,-3,-3,-8,18,2,-2,-2,11
1545117939715004,-1,-1,7,10,-3,-3,-2,-4
1545117939738030,1,-8,-4,4,-3,-4,-1,-5
1545117939738030,-1,3,21,13,1,0,1,-4
1545117939739032,0,-6,-10,-8,-4,-1,2,2
1545117939739032,-1,0,8,-15,3,0,-4,1
1545117939752091,-1,-6,-16,-3,0,-2,0,-3
1545117939752091,-1,6,23,3,3,1,-1,-6
1545117939753091,-1,0,-14,0,6,2,-1,8
1545117939753091,-2,0,2,-3,-4,-2,-2,-4
1545117939775109,-4,-11,-17,-28,-15,-4,-3,-1
1545117939775109,2,3,4,21,-8,-4,-2,-2
1545117939775109,-2,9,9,-11,7,0,2,4
1545117939775109,6,10,-8,21,11,0,-1,-2
1545117939797114,-2,-8,-10,-17,-2,0,-1,-3
1545117939797114,-1,-1,13,-7,-5,4,1,0
1545117939805149,-2,-12,-6,-11,-3,-2,-1,2
1545117939805149,3,2,4,4,-6,0,-2,-4
1545117939820136,-5,7,-11,5,-4,-2,-2,-2
1545117939820136,-6,2,7,-7,-2,-2,-1,-3
1545117939821117,2,-2,-5,9,8,1,1,3
1545117939821117,5,-12,-8,-2,-2,-2,0,-2
