timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545117036244288,-5,-2,-2,1,-3,-3,-2,-3
1545117036244288,1,2,1,0,1,-2,-1,-3
1545117036245289,-3,0,1,-1,-3,1,-1,0
1545117036245289,-2,0,-1,-1,-2,1,0,2
1545117036246291,0,0,-1,0,0,-3,-3,-2
1545117036246291,-1,-3,-2,0,-1,-3,-5,-3
1545117036247298,19,2,0,-2,-3,0,1,1
1545117036247298,-13,-2,3,2,-1,1,1,2
1545117036256298,2,0,0,-2,5,1,1,-1
1545117036256298,1,0,-2,-1,1,-3,-1,-3
1545117036260301,0,-1,-2,-2,-5,0,-2,-2
1545117036260301,3,-1,-1,-3,2,0,1,-2
1545117036270306,-4,-1,-2,-1,-2,-2,-2,-1
1545117036270306,11,-3,-3,-1,-1,0,-1,-3
1545117036285317,-9,-1,-1,0,1,-1,0,3
1545117036285317,1,0,-1,-1,-5,-1,-1,1
1545117036290323,-7,1,0,-1,-1,-2,-1,-3
1545117036290323,-1,0,-1,-1,0,-2,-1,-2
1545117036314338,-4,-1,-1,-3,-1,-1,-1,-1
1545117036314338,-1,-1,-3,-2,0,1,-1,1
1545117036315338,9,0,-1,-1,1,-1,0,-2
1545117036315338,-4,-3,0,0,0,-2,0,-2
1545117036353365,-1,-1,0,0,-2,2,1,2
1545117036353365,-1,1,0,1,1,0,1,1
1545117036354366,-3,-1,-3,-1,-1,-2,-1,-2
1545117036354366,-1,-3,-1,-2,1,-2,-2,-2
1545117036355367,-1,-1,0,-1,-7,0,-1,2
1545117036355367,1,1,-1,-1,4,1,1,-1
1545117036358369,0,0,-1,-1,2,-2,0,-4
1545117036358369,-1,0,1,-3,-4,-2,-1,-2
1545117036365380,-2,-1,0,0,0,0,-1,1
1545117036365380,0,-1,-1,-2,-4,-3,-2,1
1545117036373385,0,-1,-1,-2,2,-2,-4,-4
1545117036373385,-2,-1,-6,-3,1,4,0,-2
1545117036380390,1,-1,-1,-1,0,0,0,1
1545117036380390,-1,2,11,0,-2,-1,2,0
1545117036396402,0,0,-6,2,1,-3,-3,12
1545117036396402,-8,-3,24,2,-5,-9,-1,-13
1545117036402406,0,0,-17,2,2,9,6,-10
1545117036402406,-16,1,31,0,0,-8,4,22
1545117036417417,20,4,14,-10,-2,-11,-7,-23
1545117036417417,-1,-8,-11,-7,0,18,4,-26
1545117036426428,-15,2,13,13,1,5,-3,37
1545117036426428,-4,3,60,25,7,22,13,-30
1545117036440433,-30,4,4,6,-1,11,1,39
1545117036440433,8,-10,-22,-41,-7,-16,-4,-5
1545117036447438,19,-1,-23,-1,-2,-2,-8,-18
1545117036447438,6,6,9,15,-1,-34,-4,29
1545117036464450,-14,-4,28,24,1,-5,-28,-76
1545117036464450,-5,8,-13,13,10,45,20,0
1545117036465451,22,8,47,-56,-11,-3,6,73
1545117036465451,27,0,-33,19,-1,-15,-15,-12
1545117036486465,-3,-2,7,-38,-4,-25,19,0
1545117036486465,-33,-5,-89,37,5,25,-51,-40
1545117036488467,28,-10,-15,-34,6,1,51,11
