timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545117860905839,0,0,0,-1,0,-3,-2,-2
1545117860905839,-1,-1,0,0,-3,0,-1,0
1545117860906846,23,1,-1,1,0,1,-1,-1
1545117860906846,-52,-3,-2,-2,-1,0,-1,-2
1545117860913843,1,-1,-1,-1,1,-2,0,0
1545117860913843,-1,-1,-1,-4,1,-2,-1,0
1545117860913843,9,-2,-2,0,-3,-2,-1,0
1545117860913843,8,-2,0,-1,-3,1,0,-1
1545117860916846,-3,1,1,-1,1,1,1,-1
1545117860916846,-1,-1,-2,-1,0,-1,0,1
1545117860932879,-10,0,0,0,-2,1,1,-1
1545117860932879,9,-1,-1,0,2,-4,-1,0
1545117860941918,-8,-3,-3,1,-3,-1,-1,0
1545117860941918,4,-2,-2,0,-2,0,-1,0
1545117860958951,-7,-2,-2,-2,-1,-1,0,0
1545117860958951,5,-1,1,-1,-1,-2,-2,-2
1545117860961948,4,-1,0,-1,-1,-1,-2,-1
1545117860961948,-2,0,0,-1,-1,-3,-3,-1
1545117860977946,-6,-1,-2,-2,-4,2,-3,-1
1545117860977946,5,-1,-1,-2,1,2,-1,-1
1545117860978964,0,-1,-3,-1,0,0,0,1
1545117860978964,-3,-2,-2,-2,-4,0,0,0
1545117861025032,0,-1,-7,-3,0,-2,-3,-3
1545117861025032,1,0,-3,-2,2,-1,-1,-1
1545117861025979,3,0,-8,1,0,-10,1,2
1545117861025979,-12,-6,13,-3,-5,0,-3,-2
1545117861026984,6,5,17,9,3,3,1,0
1545117861026984,-1,-4,-35,-2,1,-5,2,-2
1545117861029995,-3,0,-54,0,3,-3,-13,-5
1545117861029995,5,-3,54,-15,-8,-8,-4,-10
1545117861037010,-10,-8,-74,-13,-6,1,-3,-18
1545117861037010,4,-7,-9,-2,-2,12,5,-27
1545117861044992,21,3,61,43,4,-7,17,88
1545117861044992,-18,7,-16,-10,5,-5,10,61
1545117861054006,0,2,-12,-34,-11,13,-23,-62
1545117861054006,24,2,4,-8,4,-2,11,-18
1545117861067011,-13,-2,43,19,1,5,-8,-67
1545117861067011,9,-24,-89,9,3,5,9,22
1545117861076015,-8,16,33,0,1,-34,-22,-45
1545117861076015,-11,-22,-40,29,-14,-9,-8,51
1545117861089027,1,3,5,-4,8,19,-17,5
1545117861089027,4,2,-7,-29,-2,21,32,-22
1545117861099031,5,-10,-21,9,4,3,9,21
1545117861099031,5,2,-40,13,-3,-20,-41,6
1545117861113055,-26,6,16,7,-4,9,43,-11
1545117861113055,15,6,-77,46,5,3,-10,-27
1545117861119055,-17,-15,31,-61,-7,-2,-27,18
1545117861119055,3,7,34,32,4,-1,40,-4
1545117861136057,15,-6,-11,-67,-2,-5,-20,48
1545117861136057,-26,6,-40,18,1,-8,-10,-90
1545117861137059,17,-2,22,85,-8,-9,18,113
1545117861137059,-25,5,55,33,9,22,13,-44
1545117861158073,33,-8,-54,-55,-5,-1,-17,-59
1545117861158073,25,9,46,-30,0,1,-9,29
1545117861160075,-26,2,29,-14,-1,-12,3,-44
1545117861160075,-25,-15,-70,-25,-4,-3,-14,12
1545117861173135,-8,2,-1,56,1,4,5,-19
1545117861173135,-2,0,92,-6,-6,-8,-5,-8
1545117861179107,6,1,9,-8,2,4,5,28
1545117861179107,15,15,33,-59,0,1,-4,-3
1545117861196103,-25,-5,14,3,-2,-5,-14,14
1545117861196103,15,8,46,30,-1,-4,12,16
1545117861197116,3,-1,71,9,-2,4,11,1
1545117861197116,-9,-6,-59,-42,-5,5,0,-44
1545117861218169,8,2,-24,-18,1,-6,-5,18
1545117861218169,-4,-4,71,16,0,-2,-12,-6
1545117861220136,-14,-1,-82,-11,0,4,5,-8
1545117861220136,17,15,104,19,1,-8,-14,29
1545117861233132,-5,-9,4,10,-2,2,24,21
1545117861233132,3,-3,-17,7,-8,-9,-37,-19
1545117861239144,3,-2,-67,-23,3,12,44,61
1545117861239144,1,1,43,34,2,-2,-6,10
1545117861256207,-12,-4,40,-7,-6,-1,0,-21
1545117861256207,-8,-12,-26,6,4,-1,0,-5
1545117861257208,18,20,-71,-5,1,-5,-22,-23
1545117861257208,-12,2,77,1,-1,0,12,0
1545117861278213,2,-8,-104,-35,-7,2,-15,-5
1545117861278213,4,-6,-34,15,4,0,12,29
1545117861280214,-27,-12,15,-13,-1,0,-8,-43
