timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1532923122192449,0,-1,0,2,2,2,-2,0
1532923122192449,1,-1,-3,-1,1,0,1,1
1532923122193451,-1,-1,-1,-1,-3,-2,-3,0
1532923122193451,0,2,1,1,0,0,-1,1
1532923122195451,-2,-2,-1,-1,-1,-2,-1,-2
1532923122195451,-4,-2,-2,-2,0,-1,-1,-1
1532923122196453,1,-1,0,-1,-5,-1,-1,-1
1532923122196453,-3,-1,0,0,-4,-1,-4,-3
1532923122198470,2,1,1,3,7,5,2,4
1532923122198470,4,-2,-3,-4,-3,-4,-5,-2
1532923122203457,-14,-4,-2,-1,0,-4,-1,-2
1532923122203457,2,0,1,2,2,1,5,3
1532923122216481,1,-1,-3,0,-3,-3,-1,-2
1532923122216481,-1,-2,-2,-4,-2,0,0,1
1532923122223495,5,2,-1,0,0,0,-2,-1
1532923122223495,-4,-1,2,1,0,-2,-2,-3
1532923122235480,-3,0,-2,1,0,0,-1,-3
1532923122235480,-1,0,-2,-1,-2,-2,-2,-3
1532923122255513,-2,-1,-2,-4,-1,0,1,-1
1532923122255513,4,1,-1,2,1,1,1,2
1532923122256514,0,-1,-1,-2,-1,0,-2,-2
1532923122256514,-1,-1,1,-3,-3,-1,-1,-1
1532923122302565,0,0,1,-2,-1,-2,0,-1
1532923122302565,2,-1,-1,-3,4,3,1,0
1532923122303539,-1,-3,-3,-2,4,0,-1,-2
1532923122303539,-2,0,0,0,-3,-3,-1,-2
1532923122307551,2,-2,-2,-3,-2,-2,-1,0
1532923122307551,-6,-3,-2,-1,-1,-2,-1,-3
1532923122308551,3,1,-1,-3,-3,-3,0,0
1532923122308551,0,1,0,2,1,-1,-1,2
1532923122313535,-5,-1,0,3,-1,0,-1,-4
1532923122313535,-3,-3,-3,-2,-2,-3,-5,-4
1532923122321544,-2,-1,-1,-3,1,1,2,0
1532923122321544,4,1,-1,-2,-4,-5,0,-2
1532923122330548,-8,-3,0,3,4,3,0,-2
1532923122330548,-1,-3,-1,2,2,0,-1,-1
1532923122343557,-4,0,-1,-4,-2,0,-1,-2
1532923122343557,3,1,0,-1,-3,0,-2,1
1532923122352601,1,0,-1,-3,-4,-3,-2,-2
1532923122352601,2,-1,-1,-7,-3,-3,0,1
1532923122366609,-3,-3,0,-3,-5,-4,-1,-2
1532923122366609,-2,-1,1,3,3,4,2,-2
1532923122375601,4,2,-2,1,6,-1,-1,0
1532923122375601,-6,-1,-1,-1,-1,0,0,-2
1532923122389630,1,0,-2,-2,-2,-2,-1,1
1532923122389630,-2,-1,0,0,-3,-2,-1,0
1532923122391613,-2,1,0,0,-4,0,-1,0
1532923122391613,2,0,-3,-1,-1,-2,-1,-1
1532923122412628,1,1,-3,1,0,0,-2,-2
