timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545281253751848,0,-1,-1,-8,0,2,2,0
1545281253751848,-3,-3,1,5,1,-1,-1,-1
1545281253753850,-2,0,-1,-6,1,-1,-1,-3
1545281253753850,-2,-3,0,4,-1,4,-5,-1
1545281253767859,2,0,-3,-2,-4,-6,-2,0
1545281253767859,1,-1,-1,0,-2,-4,-1,2
1545281253774864,5,1,0,2,6,9,0,5
1545281253774864,-2,-1,-3,-7,-3,-6,-5,-6
1545281253789876,2,1,3,-10,-20,0,7,2
1545281253789876,-2,-1,-1,11,20,5,1,-2
1545281253790876,-2,-3,-3,2,-7,-3,-1,-4
1545281253790876,-3,-6,-2,1,8,-3,-6,-3
1545281253811890,-1,0,-2,0,2,9,8,2
1545281253811890,-1,-2,-1,-8,-10,-3,-1,-1
1545281253813892,0,0,-1,7,1,-4,0,0
1545281253813892,1,1,-1,-2,2,1,2,-1
1545281253825902,-1,-4,1,1,0,-8,-6,-1
1545281253825902,-1,-1,0,3,-2,1,-3,-2
1545281253834906,-3,-3,-2,-4,1,-1,0,-2
1545281253834906,2,0,-1,-3,-7,-4,1,-2
1545281253849925,-1,-2,0,2,6,0,-2,1
1545281253849925,0,1,-3,-7,-8,0,4,0
1545281253850918,-3,0,1,5,1,-1,-2,-2
1545281253850918,-1,-7,-4,-7,0,3,1,-1
1545281253871933,0,3,0,8,4,-5,-4,0
1545281253871933,-1,-2,-3,-7,-11,-6,-1,-5
1545281253873934,-4,-1,-2,-9,-3,3,-2,-1
1545281253873934,4,3,0,12,10,6,-3,2
1545281253885943,-3,-4,0,3,5,-3,-3,-2
1545281253885943,-1,-2,0,1,0,6,-4,-1
1545281253894949,1,2,-2,-4,-6,-9,-2,0
1545281253894949,-4,1,1,-7,1,1,0,0
1545281253916965,-1,-2,-1,5,2,-2,0,-1
1545281253916965,-3,-1,-1,-5,-9,-6,-1,2
1545281253922969,-2,-3,0,2,2,1,1,-1
1545281253922969,-3,-1,-2,-3,-2,-1,3,-2
1545281253931975,3,3,0,-1,-4,2,-18,-4
1545281253931975,0,0,-1,-3,-5,-1,-2,2
1545281253933977,-1,-2,0,4,5,1,-1,1
