timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1532654390796272,-2,6,-9,-3,-1,-2,-1,1
1532654390796272,1,18,16,3,3,1,-1,-2
1532654390797264,0,-2,-2,-6,-7,-2,-1,0
1532654390797264,-4,-14,0,-1,1,-5,0,-2
1532654390798283,-2,-16,1,4,1,0,4,2
1532654390798283,0,18,-5,2,0,0,0,-1
1532654390801285,-1,0,-4,-5,-1,2,0,-2
1532654390801285,1,-5,-7,-4,-7,-3,-3,-2
1532654390808283,-3,-1,6,5,4,-3,0,-1
1532654390808283,-2,3,-5,0,0,-2,-2,-2
1532654390824284,1,-5,0,1,-3,0,-2,-1
1532654390824284,-6,-7,-5,-3,-4,-3,-3,0
1532654390826293,4,17,6,0,0,-2,1,-1
1532654390826293,0,-13,-8,10,11,3,1,-1
1532654390838292,-2,-4,9,-7,6,1,0,-1
1532654390838292,-1,-8,2,6,1,1,1,0
1532654390848323,3,1,-1,-6,-6,0,-2,-1
1532654390848323,3,20,10,0,-5,-2,-1,0
1532654390872360,-1,-2,-8,-2,-8,-4,-1,-1
1532654390872360,-6,-7,-3,-6,-2,1,0,0
1532654390874379,-2,0,-1,-3,1,1,-1,-1
1532654390874379,-4,-15,-18,-11,-7,-2,-1,-1
1532654390884424,2,12,13,9,8,2,-3,1
1532654390884424,1,0,0,-2,-4,-3,-2,0
1532654390925398,3,-5,0,0,-2,-1,0,-2
1532654390925398,-2,-4,-8,-1,-2,-3,0,-2
1532654390929416,-4,0,8,1,-4,-4,-1,-2
1532654390929416,0,11,5,7,5,1,-2,0
1532654390930418,0,7,-2,-7,-4,-2,-2,0
1532654390930418,0,-16,0,2,2,3,-1,0
1532654390930418,-8,-8,-10,3,-7,-2,-2,-1
1532654390930418,-1,12,1,-20,-2,-3,0,-2
1532654390936423,0,23,2,15,11,3,1,1
1532654390936423,4,-2,5,0,-1,-1,0,0
1532654390943413,2,-3,-1,-7,-9,-3,-1,0
1532654390943413,-2,-1,-17,-1,-4,-2,0,-1
1532654390950432,7,12,19,-4,-3,-2,0,-1
1532654390950432,-4,-13,4,-4,-5,-1,-2,-2
1532654390965450,-3,-8,3,2,4,1,1,0
1532654390965450,-1,0,-8,-1,-3,-2,2,-2
1532654390973433,-1,-5,-10,-4,-1,1,0,-2
1532654390973433,-1,-4,-4,-3,-4,-2,-2,-1
1532654390996473,0,-7,0,-6,2,-1,0,1
1532654390996473,1,8,4,5,2,3,1,-1
1532654390997470,-1,-2,-6,0,0,1,-3,-2
1532654390997470,-2,-2,-2,-3,-1,2,-1,-2
1532654391011483,-2,-3,-6,-4,-3,0,-3,0
1532654391011483,1,2,1,2,3,-3,0,-1
1532654391011483,-2,4,2,2,2,0,-1,-3
1532654391011483,1,9,1,-1,0,-1,-3,0
1532654391033551,1,-13,-5,1,2,0,-1,-1
1532654391033551,-5,0,-7,-1,-3,0,-5,-3
1532654391034498,1,1,4,8,11,6,4,2
1532654391034498,-5,-8,3,-4,-10,-3,0,0
1532654391057527,-2,-8,-4,-4,7,3,2,0
1532654391057527,0,4,-3,-5,-5,-1,0,-2
1532654391058528,-3,1,2,12,6,-1,-3,0
1532654391058528,-6,-6,-8,-2,0,-4,-1,-1
1532654391070541,2,5,2,0,-9,-5,-2,-1
1532654391070541,-1,-2,-3,-2,-3,-1,1,-2
1532654391078583,-2,-9,-7,-9,-8,0,-1,-2
1532654391078583,3,5,-2,-2,-4,-2,-1,0
1532654391093538,-7,-15,-3,-2,-2,-6,-6,-4
1532654391093538,-2,-10,11,4,2,-1,-1,1
1532654391094539,-3,-4,-8,-3,-4,-2,-2,-1
1532654391094539,-1,2,2,0,1,0,-2,-1
1532654391116657,-1,12,-6,-2,0,-1,2,-2
1532654391116657,1,7,-2,4,0,0,1,0
1532654391117657,-5,-9,-18,-10,-9,-5,-3,-1
1532654391117657,-2,-5,14,-1,6,1,-1,0
1532654391130647,1,9,0,-1,-2,-1,0,0
1532654391130647,1,-11,1,4,-7,-2,0,0
1532654391138674,0,-1,-2,-2,2,-1,-1,-3
1532654391138674,0,-19,-8,4,7,4,0,-1
1532654391153682,-1,5,-4,-4,-3,0,-1,-1
1532654391153682,-1,4,3,2,1,-2,0,0
1532654391154666,0,-3,-2,-7,-8,-5,0,-1
1532654391154666,-3,-1,-2,-3,-5,-3,0,0
1532654391176697,-2,-4,5,4,2,0,0,0
1532654391176697,-1,0,-6,-2,-1,1,-1,-1
1532654391177678,-5,1,2,1,-1,1,-2,-2
1532654391177678,2,3,6,0,0,-2,-3,-2
1532654391190706,4,0,0,-2,-4,-2,0,1
1532654391190706,-2,7,3,-6,-3,-3,-2,-3
1532654391198706,-3,8,2,-1,-2,-2,-2,0
1532654391198706,-1,1,-2,-2,-3,-1,-2,-1
1532654391213757,1,0,-3,-3,-5,0,1,-2
1532654391213757,-2,-6,-3,1,3,1,-2,-1
1532654391214760,3,-1,0,-2,-10,-2,1,1
1532654391214760,-5,-39,-17,-13,-12,-6,-5,0
1532654391236775,0,13,6,14,17,2,1,0
1532654391236775,1,-2,17,9,9,5,0,1
1532654391237737,0,-7,-2,2,2,2,-1,-1
1532654391237737,-1,18,-5,-6,-11,-3,0,-3
1532654391250785,-3,-7,-11,-12,-11,-4,-2,-2
1532654391250785,-2,5,-4,-1,-2,-2,0,0
1532654391258753,-1,-12,7,0,-5,-1,-1,-1
1532654391258753,-2,12,-7,-3,3,0,1,0
1532654391273763,-1,18,2,2,2,0,-1,-2
1532654391273763,6,7,0,0,-2,-2,1,0
1532654391274764,1,4,-3,-2,-2,-3,-1,-1
1532654391274764,-4,-30,-8,-1,1,1,-1,-1
1532654391296780,-1,10,10,2,2,1,-1,1
1532654391296780,0,1,-2,-2,-1,-1,0,-1
1532654391297782,-4,-15,-7,-4,-2,-3,-1,-1
1532654391297782,2,13,-1,1,1,0,1,-1
1532654391310790,-1,-4,-6,-3,-4,-1,0,-2
1532654391310790,2,-6,7,1,-3,0,-1,-1
1532654391318796,-1,0,-4,-1,1,0,-1,-2
1532654391318796,-16,-10,-20,-7,-11,-3,-5,-7
1532654391333807,4,3,16,5,15,4,2,1
1532654391333807,-1,-1,-11,-2,-5,-3,-1,0
1532654391334807,-2,4,1,-2,-1,-2,-3,-2
1532654391334807,1,-6,-1,-4,-10,-3,-1,1
1532654391356860,1,-8,-3,-3,-8,-2,-2,-1
1532654391356860,-6,0,-3,1,3,1,-3,-2
1532654391357830,1,-3,-1,-3,-1,1,0,0
1532654391357830,2,11,10,2,2,0,-2,1
1532654391370833,-2,-9,-2,1,-1,-1,-1,0
1532654391370833,-2,0,3,2,3,-1,1,0
1532654391378838,0,-1,-2,0,-1,-2,1,-2
1532654391378838,5,7,5,2,3,-1,1,0
1532654391393850,1,3,-2,-3,0,-1,0,2
1532654391393850,-3,-15,0,-3,-3,-3,-1,-2
1532654391394851,-7,-3,-2,-1,1,1,2,0
1532654391394851,3,5,5,9,9,1,-1,-1
1532654391415860,-1,-11,-6,-4,-8,-4,-2,0
1532654391415860,-1,-6,-1,-1,2,-2,-4,-2
1532654391423854,0,0,0,-5,-9,-1,-2,-1
1532654391423854,1,-16,-1,0,5,2,-1,0
1532654391430911,3,23,5,5,4,2,0,0
1532654391430911,5,7,0,1,-4,-4,-3,0
1532654391438861,-3,18,5,-5,3,-1,0,-1
1532654391438861,-1,-4,-5,-1,-6,-3,2,0
1532654391453929,-4,-12,2,-3,-4,-2,0,-1
1532654391453929,-2,-6,-2,-2,-2,-1,0,-1
1532654391454874,-3,-5,7,1,-1,-3,-3,1
1532654391454874,-1,5,-5,-3,-2,2,-1,1
1532654391476888,-1,0,-7,1,3,0,-2,-1
1532654391476888,-1,-1,-3,-4,1,3,-2,-1
1532654391477893,0,-8,-1,-1,0,1,-2,0
1532654391477893,-1,6,3,3,2,0,0,0
1532654391490937,-2,-5,-2,2,-3,-3,-2,-1
1532654391490937,-2,1,-5,-7,-6,-2,-1,-2
1532654391498940,1,-5,0,0,4,-3,1,-1
1532654391498940,1,3,2,2,2,-2,1,-1
1532654391513934,-2,1,-2,-1,-4,-2,-3,-1
1532654391513934,0,0,-1,-3,1,1,0,1
1532654391514940,-1,-3,-2,-4,-2,-2,-6,-3
1532654391514940,1,-1,4,17,9,2,2,-1
1532654391537003,-4,-4,-1,-5,-3,1,1,-1
1532654391537003,3,6,-3,1,-1,-2,1,-1
1532654391537955,1,-5,-3,-3,-6,-1,1,1
1532654391537955,-2,2,-1,-13,-11,-2,-2,-1
1532654391550973,-4,-5,-4,9,11,0,-2,-2
1532654391550973,1,7,4,0,0,2,-2,-1
1532654391558963,-2,2,0,5,1,0,-1,0
1532654391558963,-4,-4,-1,-11,-6,-3,-2,-1
1532654391573976,2,0,-3,-4,-5,-2,0,-1
1532654391573976,3,-1,-3,-4,0,-4,-2,1
1532654391573976,0,-2,-1,3,4,-1,1,-1
1532654391573976,-4,-5,-4,3,0,0,-2,-1
1532654391597010,-5,2,2,0,1,2,2,0
1532654391597010,-9,-8,-6,-3,-1,-3,-1,-1
1532654391597991,9,-8,0,-2,-2,-2,-2,1
1532654391597991,18,3,-6,-2,0,-2,3,5
1532654391610002,-37,0,0,1,-3,0,-4,-8
1532654391610002,59,28,12,7,2,2,-14,32
1532654391619062,7,-17,-11,-5,-4,-1,22,2
1532654391619062,-33,9,1,-3,-1,-1,-2,-18
1532654391634015,21,8,0,-4,-8,-6,-4,5
1532654391634015,-23,3,-11,1,3,2,-10,-15
1532654391634015,-14,-21,10,5,4,-2,0,-5
1532654391634015,-20,13,2,-5,-3,-16,4,11
1532654391657032,32,-14,-12,-13,-9,3,-10,6
1532654391657032,-25,-11,-7,1,-1,17,-30,-27
1532654391657032,8,20,0,-1,1,-1,48,1
1532654391657032,-18,-9,1,5,2,-4,18,-13
1532654391670041,25,10,2,0,-2,3,-4,19
1532654391670041,-49,-27,-6,-11,-9,-26,28,-28
1532654391679048,30,12,-6,0,1,20,-42,3
1532654391679048,21,-3,0,-3,-4,-5,-8,-6
1532654391693070,-25,-3,0,0,-2,-13,-9,-12
1532654391693070,39,11,2,7,6,36,16,19
1532654391702078,-12,-10,-4,-2,-3,-6,-14,-1
1532654391702078,-12,-5,-2,4,-1,15,0,-2
1532654391717094,-5,-7,13,2,0,-17,-19,-1
1532654391717094,19,0,-2,-7,-6,-44,-33,7
1532654391718091,-16,-15,-8,-4,-1,27,49,-5
1532654391718091,10,22,-2,5,3,-3,-1,9
1532654391730103,-15,-8,3,2,2,39,13,-8
1532654391730103,27,30,5,-1,1,-17,-17,-7
1532654391739112,17,7,6,5,-1,-20,-20,16
1532654391739112,29,-14,-6,-11,-4,-5,-19,12
1532654391753100,-12,32,-14,0,2,4,-22,-42
1532654391753100,-60,-4,9,3,-1,-8,7,-6
1532654391762106,17,-21,-6,1,4,15,6,-20
1532654391762106,-16,29,6,-1,-1,-9,-22,8
1532654391777173,-2,-47,-14,-1,-3,-49,-29,18
1532654391777173,8,21,5,2,0,15,38,-22
1532654391778117,-1,-33,-15,-11,-5,22,16,14
