timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545020900693004,-1,-1,2,9,15,3,-4,-1
1545020900693004,-4,-2,-2,4,8,-5,14,0
1545020900695004,1,-3,-2,1,-4,0,-7,0
1545020900695004,-1,1,-3,-7,-5,-2,3,-3
1545020900716019,2,2,-1,-5,-4,-2,-2,-3
1545020900716019,-3,-3,-1,2,2,0,-6,-1
1545020900717020,1,0,1,-3,0,2,0,-1
1545020900717020,-2,0,0,4,-2,-3,2,-1
1545020900737033,0,-2,-1,-1,-6,-4,-6,1
1545020900737033,-3,-1,0,1,-2,-3,-3,-2
1545020900738034,0,-3,-1,-1,-2,-2,1,1
1545020900738034,1,3,1,8,9,1,-1,0
1545020900752044,-2,0,0,-8,-8,-1,-3,-2
1545020900752044,0,-1,-2,-2,0,-7,-3,1
1545020900753045,-1,0,-1,-4,-1,4,-2,0
1545020900753045,-1,-3,-1,4,0,-1,0,0
1545020900775065,-3,-2,-3,1,10,4,0,-2
1545020900775065,0,0,1,3,-6,-2,0,0
1545020900776062,-1,3,-1,-8,-7,-4,-3,0
1545020900776062,-3,-2,-4,2,2,1,1,-2
1545020900797076,-1,-2,-2,-6,-2,1,-3,-3
1545020900797076,2,2,1,2,-3,-4,-2,-1
1545020900798077,-5,-2,-1,4,3,-3,-2,-3
1545020900798077,2,-1,1,0,-1,1,-1,-1
1545020900812087,0,0,-3,-2,-6,-6,-4,1
1545020900812087,-2,-1,-2,-4,-2,-1,0,-1
1545020900813088,-1,-2,-1,1,0,0,-2,0
1545020900813088,-2,-2,-1,-2,0,-3,0,-4
1545020900835103,-1,-3,2,2,-4,-4,-1,-1
1545020900835103,-2,0,-2,-5,1,6,0,0
1545020900836104,-1,0,-1,0,9,2,0,-1
1545020900836104,-1,1,0,1,4,-1,-1,-3
1545020900857118,-1,-3,0,0,-3,-2,1,-2
1545020900857118,-2,-3,-2,-3,-16,-9,-3,-2
1545020900865124,-2,-2,-1,-2,10,-1,-1,-2
1545020900865124,0,0,0,1,3,2,4,1
1545020900872130,0,0,-2,-2,4,2,-2,-1
1545020900872130,0,-2,0,-2,-2,-3,0,-2
1545020900873132,-1,-1,1,2,-6,-2,-10,0
1545020900873132,-3,-1,-2,-1,0,-3,-1,-2
1545020900895156,-3,0,-2,1,2,1,-1,-1
1545020900895156,-1,-1,-3,-5,-1,0,0,-2
1545020900895156,0,0,1,-2,-2,-4,1,-1
1545020900895156,0,2,1,2,-5,-3,-15,0
1545020900917173,-1,-3,-3,-2,-1,-3,11,0
1545020900917173,-2,-4,-1,-1,7,8,-1,0
1545020900918163,0,-3,-3,-3,-4,-1,-2,-1
1545020900918163,0,2,1,1,-8,-1,-3,-2
1545020900932172,0,-3,-1,0,2,-3,-7,-3
1545020900932172,-1,-1,-1,0,2,-4,-3,0
1545020900933173,0,-2,-1,0,-1,2,7,-2
1545020900933173,-3,-1,-2,0,-3,-2,-2,-1
1545020900955201,1,0,-1,3,-2,-2,-4,0
1545020900955201,-2,-1,0,-4,5,1,0,-1
1545020900955201,0,2,-1,-2,-2,1,-3,0
1545020900955201,-1,-6,0,-3,0,-2,0,-1
1545020900977216,0,4,-1,-1,-9,1,-1,0
1545020900977216,2,1,0,4,3,-2,-2,1
1545020900978217,-2,-2,-2,0,-2,1,2,-3
1545020900978217,0,-1,0,-4,3,-2,1,-2
1545020900992227,-1,-2,0,0,-5,-4,-10,-2
1545020900992227,0,0,0,-1,-2,5,10,-1
1545020900993228,1,1,-2,-1,1,-7,-1,-1
1545020900993228,1,0,-2,1,8,5,-6,-1
1545020901015231,-1,-3,0,-1,-8,1,-2,-1
1545020901015231,0,1,-1,0,1,-12,-3,-2
1545020901015231,-2,-2,0,-3,-1,10,3,0
1545020901015231,-2,1,-2,-1,1,2,3,-1
1545020901037259,-1,0,-2,-2,0,-1,1,-3
1545020901037259,0,-3,0,-4,-6,-1,-5,-1
1545020901038259,-2,-2,1,2,-4,-8,0,2
1545020901038259,-2,-1,0,0,0,-2,-2,-2
1545020901052256,0,-1,0,-4,0,0,0,1
1545020901052256,0,-1,0,2,0,-1,1,0
1545020901053258,-1,0,-1,-5,-6,-2,-4,-2
1545020901053258,0,1,-1,-1,0,-1,3,0
1545020901075273,0,-1,0,5,0,-1,-1,-1
1545020901075273,0,-1,-4,-1,-3,2,-1,1
1545020901075273,-1,-2,2,2,3,-2,-2,-2
1545020901075273,-1,-1,-3,-1,-2,0,0,-2
1545020901097291,-2,1,-1,-1,-2,-2,2,0
1545020901097291,-1,-2,2,-4,1,2,-3,0
1545020901098289,-2,-1,-7,5,1,-3,0,0
1545020901098289,-2,0,-2,-3,-5,-8,1,0
1545020901112312,-1,-1,-3,-2,2,7,-1,0
1545020901112312,-2,-4,-2,-1,-1,-2,-4,-1
1545020901113302,0,-1,-1,-3,-3,-4,-2,-1
1545020901113302,0,-3,-1,1,2,3,-1,-1
1545020901134324,-1,-1,0,-2,-6,-6,-2,-2
1545020901134324,-1,-2,-1,0,-2,0,-2,1
1545020901142333,1,-2,-1,-2,1,1,1,-1
1545020901142333,0,0,-1,0,3,-4,-1,-1
1545020901157350,0,-1,1,-3,3,2,0,0
1545020901157350,-1,-1,-2,-3,-6,-5,-1,-3
1545020901158350,-2,-2,0,0,-1,0,0,-1
1545020901158350,-2,1,0,-2,2,-1,-2,-1
1545020901172342,-1,-2,-1,-2,-3,-2,-1,-2
1545020901172342,0,-1,-1,-1,3,0,1,-1
1545020901173343,-1,-1,-1,-3,0,-1,-2,-1
1545020901173343,-1,0,-1,-1,0,1,1,-1
1545020901195368,-2,-4,-2,1,0,-3,-3,-2
1545020901195368,-1,-1,-2,-1,-3,-5,-3,-1
1545020901195368,0,-1,-1,-2,-4,-7,-3,-1
1545020901195368,-3,0,-1,-2,1,16,3,0
1545020901225379,0,0,1,-1,-7,-12,-1,1
1545020901225379,0,-1,0,-1,7,2,0,-1
1545020901226381,0,-3,-2,-2,1,0,-1,0
1545020901226381,-1,0,0,-1,-3,-4,-3,-1
1545020901240390,0,1,-2,-1,3,2,5,-1
1545020901240390,-2,-2,0,1,-8,-5,-1,0
1545020901241391,-2,0,-3,-5,-4,1,-8,-1
1545020901241391,-1,-4,-2,1,-1,2,7,-3
1545020901254413,1,-1,1,0,5,4,9,1
1545020901254413,-5,-2,-1,-2,-4,-5,-8,-1
1545020901255402,-2,0,0,-2,-2,-4,7,-1
1545020901255402,0,4,1,-1,-4,3,6,2
1545020901278429,2,-1,-2,-1,7,0,0,-1
1545020901278429,-4,-10,-2,-4,1,-7,-15,-4
1545020901278429,-1,1,0,2,-1,1,-1,-4
1545020901278429,-14,-1,0,-5,-11,-14,-20,-5
1545020901292427,3,3,-1,0,9,14,18,2
1545020901292427,-5,4,1,3,4,-3,-7,0
1545020901293428,-24,-8,-4,-4,-4,-24,13,3
1545020901293428,25,-4,-2,-3,1,33,-11,-41
1545020901314442,0,1,1,2,-3,-6,10,0
1545020901314442,10,-5,-2,-3,-4,7,10,3
1545020901315442,1,-1,3,1,-5,-12,-13,1
1545020901315442,-1,-6,0,-4,-2,-14,-7,10
1545020901338460,0,5,-1,1,-2,-14,-5,-2
1545020901338460,-28,6,1,4,6,21,-1,-6
1545020901339460,38,3,0,-5,0,15,24,39
