timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545115956980458,1,-4,0,-1,0,0,0,0
1545115956980458,3,1,1,4,2,-1,-2,-2
1545115956981459,1,1,-1,-5,1,0,-1,-1
1545115956981459,-4,-1,-1,0,-2,-2,-1,-2
1545115956982441,-4,0,-2,0,-1,-1,-1,-3
1545115956982441,4,-3,-2,-3,-5,-4,-2,2
1545115956983450,0,2,-3,-1,-2,-2,1,4
1545115956983450,2,1,0,-1,2,1,-3,-1
1545115956994449,-3,-5,-1,1,-1,0,-1,0
1545115956994449,-3,-1,0,2,1,-1,0,-3
1545115957003455,-4,0,-2,-2,-5,-5,-1,-3
1545115957003455,-3,-3,1,0,2,3,1,-1
1545115957009460,4,-4,-2,-3,2,-1,-1,-1
1545115957009460,-6,1,-1,0,2,0,0,-1
1545115957023523,-6,-2,0,-1,-3,0,-3,-1
1545115957023523,-1,2,-1,-3,-7,-4,1,2
1545115957033536,-5,-1,0,5,1,-2,0,-5
1545115957033536,8,-5,0,0,6,2,0,-1
1545115957048501,0,-7,0,-10,-12,-3,-4,-2
1545115957048501,-3,-6,-7,6,4,-1,-2,-2
1545115957055502,5,-1,0,-9,6,3,2,2
1545115957055502,-4,4,3,4,-1,-1,1,0
1545115957068521,-2,-2,0,-3,-1,2,-1,-2
1545115957068521,1,2,1,-1,-8,-4,-2,-1
1545115957109530,-3,-1,-10,-11,-2,5,1,0
1545115957109530,-1,-2,-12,5,3,2,0,1
1545115957110531,4,17,13,2,6,2,1,0
1545115957110531,-5,-31,-8,22,-11,-6,-3,-2
1545115957111532,8,10,-2,-40,10,4,-2,0
1545115957111532,-11,1,1,-3,-11,-6,-2,0
1545115957114534,-6,1,-5,-6,1,2,0,0
1545115957114534,1,8,0,-19,-9,-1,-1,0
1545115957120538,-1,7,4,75,9,-4,-3,-7
1545115957120538,7,8,2,-18,-7,3,2,2
1545115957129545,-3,-26,-9,8,10,-1,-3,-3
1545115957129545,1,19,-6,-37,-7,-4,-2,-2
1545115957135549,-7,-53,7,20,5,0,-2,-3
1545115957135549,3,22,-9,3,1,2,-1,-3
1545115957151564,5,40,22,-69,-68,-21,-6,-2
1545115957151564,-14,-81,-58,62,57,11,3,0
1545115957158577,4,29,-35,-45,-13,-1,-1,3
1545115957158577,1,1,67,-41,-40,-13,-8,-7
1545115957182582,5,-17,-2,85,83,29,9,6
1545115957182582,2,62,44,33,-20,-12,-3,-1
1545115957183586,-22,-64,-84,-49,-22,-8,-4,-8
1545115957183586,-8,-53,-7,-62,0,-5,-5,-3
1545115957196605,8,17,-36,-38,-41,-7,-1,3
1545115957196605,9,30,1,-7,30,10,-1,-3
1545115957203597,-20,-37,60,99,40,9,3,2
1545115957203597,8,42,-49,-75,-34,-7,1,0
1545115957219609,-13,-86,22,-23,-44,-23,-9,-8
1545115957219609,-8,-22,17,35,41,10,2,-2
1545115957221610,27,53,90,22,-12,-1,6,7
1545115957221610,-14,-69,-53,77,20,5,-2,-2
1545115957242650,-11,-41,-15,35,35,4,-3,-6
1545115957242650,14,43,-35,-125,-124,-40,-8,-2
1545115957243652,-28,-40,-11,75,68,31,2,-7
1545115957243652,-1,25,26,-22,-35,-9,-6,-4
1545115957255658,-3,30,-2,88,16,4,3,-2
1545115957255658,-19,-67,41,-37,-72,-16,-6,-5
1545115957264669,7,34,-22,-20,36,20,9,7
1545115957264669,24,65,-31,-21,-53,-14,-2,1
1545115957279676,-2,-50,55,-101,0,10,5,3
1545115957279676,10,71,-25,28,70,13,-2,-1
1545115957281674,-12,-4,-31,-73,-61,-23,-6,-1
1545115957281674,1,-60,-3,13,-1,-14,-7,-6
1545115957302689,-11,33,29,10,5,-2,-2,1
1545115957302689,3,-4,16,-5,-34,-6,-1,-1
1545115957303690,-14,-3,-30,61,-10,-9,-7,-3
1545115957303690,-3,-28,87,45,66,34,16,9
1545115957315701,4,1,-30,107,-3,-12,-6,-7
1545115957315701,9,45,77,101,17,5,2,1
1545115957324713,4,59,32,72,6,1,1,0
1545115957324713,-12,-3,-60,-81,-49,-3,-6,-11
1545115957339729,-6,17,10,-66,-74,-23,-5,0
1545115957339729,36,18,-26,127,127,46,13,17
1545115957341717,1,66,90,-89,-46,-12,-7,-6
1545115957341717,-9,51,-37,4,-11,-9,-2,5
1545115957363742,14,-6,58,-105,-77,-36,-8,-9
1545115957363742,-18,-54,-29,53,64,49,11,0
1545115957365733,7,-26,63,-112,-66,-8,-4,0
1545115957365733,14,12,51,59,26,13,2,2
1545115957376756,0,27,35,-109,-107,-43,-12,-2
1545115957376756,2,-43,-41,-8,6,50,19,10
1545115957383746,5,-6,16,16,-4,5,1,-2
1545115957383746,-22,-42,-15,50,9,5,1,-2
1545115957399758,28,66,29,-76,-102,-32,-8,3
1545115957399758,3,18,-48,-128,18,16,4,3
1545115957401759,-9,-54,-90,-84,-30,-2,-3,-3
1545115957401759,15,-12,42,56,-16,0,1,2
1545115957421772,-38,-60,-85,-39,47,24,0,-7
1545115957421772,-17,-15,23,-84,-15,-31,-13,-10
1545115957422773,6,5,-3,-68,-69,-29,-9,-7
1545115957422773,36,22,84,40,30,2,9,13
1545115957435782,-4,15,-71,127,127,72,16,6
1545115957435782,-24,-25,-69,-68,-65,-25,-13,-12
1545115957443788,6,5,19,-91,-103,-32,-9,-1
1545115957443788,2,-3,11,-128,15,8,4,0
1545115957459800,-2,43,-4,69,100,46,13,3
1545115957459800,-18,-3,26,9,-11,-15,-3,-5
1545115957459800,19,-44,-66,-27,12,-1,-3,-1
1545115957459800,-33,-1,-16,-3,-21,-11,-4,-4
1545115957481815,-15,45,35,61,-17,-3,-3,0
1545115957481815,15,17,6,-59,-112,-34,-10,-3
1545115957482816,-5,-2,-42,-66,8,7,1,0
1545115957482816,-8,-26,-22,98,54,15,3,0
1545115957495825,-1,-21,38,-122,-18,-7,-7,-8
1545115957495825,14,-25,61,-38,40,9,7,9
1545115957503831,-5,38,89,27,-82,-28,-7,-1
1545115957503831,-12,-60,-63,-38,50,13,-4,-10
1545115957518842,-9,-6,93,-101,-101,-9,-5,-1
1545115957518842,15,20,46,-14,-57,-17,-4,1
1545115957519844,22,-42,-33,5,53,21,6,3
1545115957519844,-16,62,8,24,-47,-18,-3,-1
1545115957541861,-4,-4,3,69,68,16,3,0
1545115957541861,-18,-15,-6,27,14,3,0,-5
1545115957542859,16,75,53,-63,-70,-31,-8,3
1545115957542859,25,16,-46,20,38,14,2,3
1545115957555868,10,-24,-61,-26,2,8,0,-2
1545115957555868,-16,29,-8,-75,-32,-9,-5,-4
1545115957563911,-2,-18,16,73,29,13,5,3
1545115957563911,-5,5,45,-128,-111,-30,-11,-7
1545115957578898,23,8,-49,84,99,28,10,8
1545115957578898,8,21,13,-97,-35,-24,-11,-4
1545115957579885,-6,-17,-30,25,43,9,2,2
1545115957579885,-7,61,50,-59,-47,-7,-3,-3
1545115957601940,13,7,-11,45,-19,-6,-1,3
1545115957601940,-23,-21,10,8,-100,-33,-14,-15
1545115957602901,3,36,-6,-35,2,10,3,6
1545115957602901,20,-12,-18,-13,96,54,16,8
1545115957615995,1,-3,-1,-106,-76,-15,-4,-2
1545115957615995,10,-7,53,-9,-8,1,0,3
1545115957623974,-26,-22,6,-11,1,-4,-4,-6
1545115957623974,11,-22,-50,23,-9,-13,-3,-2
1545115957639017,-6,5,69,39,2,-4,2,3
1545115957639017,-10,-37,-77,8,-21,-6,-3,-5
1545115957640003,7,21,68,29,46,19,4,0
1545115957640003,-1,1,-23,-50,4,-1,-4,-3
1545115957662080,7,-1,-34,16,1,-5,-3,-2
1545115957662080,-6,-4,61,18,-16,-11,-3,3
1545115957662080,-11,-1,20,77,39,6,5,-1
1545115957662080,4,23,12,-13,-55,-17,-6,0
1545115957676044,-12,18,-70,-64,2,11,1,-2
1545115957676044,7,-4,51,2,35,12,4,2
1545115957683087,2,6,-36,36,33,7,1,-1
1545115957683087,-7,-31,87,-22,8,0,0,-4
1545115957699081,-16,-23,-43,-15,-18,-11,-5,-4
1545115957699081,-2,12,-6,17,7,2,1,0
1545115957700048,0,18,-15,-20,28,12,1,-1
1545115957700048,-2,-22,14,71,-16,-13,-7,-1
1545115957722065,11,1,4,-11,-24,-10,-3,-2
1545115957722065,-18,0,-26,29,41,11,3,0
1545115957722065,-11,-32,-5,8,-30,-13,-4,-5
1545115957722065,16,37,14,38,-15,-5,1,8
1545115957736072,10,2,-3,-2,15,5,2,3
1545115957736072,-13,-19,8,29,26,15,5,1
1545115957743095,2,-16,-5,-3,-11,-5,-4,-2
1545115957743095,-10,-5,-14,10,5,-2,-2,-10
1545115957759090,-11,-9,10,-5,-8,-7,-2,-3
1545115957759090,15,1,-3,-60,-16,-4,1,1
1545115957760113,-11,-30,-12,48,15,9,1,-3
1545115957760113,-3,43,-1,-12,26,11,2,2
1545115957782137,-1,-7,-31,-18,-20,-10,-3,1
1545115957782137,5,11,30,8,5,-1,-1,-3
1545115957782137,5,-5,-59,-30,-8,-5,-1,2
1545115957782137,-2,-7,9,17,2,1,-1,-2
1545115957796193,-14,-14,33,20,3,-2,-4,-6
1545115957796193,5,5,-31,14,9,0,-1,1
1545115957803195,0,-12,5,13,8,3,-2,-2
1545115957803195,-8,-11,-49,-33,-10,-5,-2,-3
1545115957819210,7,7,9,-11,-4,0,2,1
1545115957819210,1,-10,-16,14,7,1,-1,-3
1545115957820207,-3,-5,5,-1,0,-5,-2,1
1545115957820207,-11,-12,1,-9,-7,-2,-2,0
1545115957841222,3,-1,11,1,-11,-5,-3,-1
1545115957841222,2,5,-15,8,-1,-2,-4,-1
1545115957842222,4,1,6,-20,24,8,4,1
1545115957842222,-8,-17,7,18,0,-4,-3,-2
1545115957856256,-4,-8,-56,-9,-7,-1,-2,-3
1545115957856256,5,-5,14,20,3,1,0,0
1545115957863257,-2,1,-7,-23,-19,-8,-4,-3
1545115957863257,-6,-20,9,2,-5,-6,-3,-2
1545115957879304,1,-27,16,13,11,3,0,-1
1545115957879304,-1,-32,-17,-2,3,4,3,-19
1545115957880303,2,-40,13,3,-5,-2,7,21
1545115957880303,1,-59,-17,-4,-6,-6,-19,-2
1545115957901284,-3,-79,15,7,2,-1,7,2
1545115957901284,-2,-59,-7,0,-7,-5,-3,8
1545115957902269,3,-26,7,6,6,1,-11,7
1545115957902269,-1,-8,-7,-4,-10,-1,30,-2
1545115957924295,-5,31,7,-3,0,0,-2,5
1545115957924295,-2,43,-3,4,10,2,0,-7
1545115957925301,0,43,0,-1,-6,-2,-4,-10
1545115957925301,3,37,-3,-4,-5,-5,-16,-3
1545115957939306,2,26,9,2,-3,-1,-3,-4
1545115957939306,-3,29,0,4,1,-1,0,2
1545115957940306,-10,24,-1,0,-7,-2,-3,-4
1545115957940306,1,24,-2,-1,-3,0,1,-5
1545115957961404,4,29,9,4,2,2,4,0
1545115957961404,0,22,0,5,3,0,2,7
1545115957962352,6,17,-5,-3,-5,-4,-2,-8
1545115957962352,-9,8,-6,-2,-1,-3,-8,1
1545115957986456,3,13,3,2,1,2,-3,0
1545115957986456,11,13,-2,1,2,-9,-29,-9
1545115957991456,-25,4,-3,0,3,24,45,-14
1545115957991456,4,3,0,-1,0,0,0,31
