timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545280090159084,0,-1,-2,-2,2,-5,-7,-3
1545280090159084,1,-2,-2,-6,-11,4,4,0
1545280090175104,0,-4,0,3,15,1,2,0
1545280090175104,-3,0,0,-2,-7,1,2,-1
1545280090177105,2,-3,-2,0,10,3,2,0
1545280090177105,1,-3,-3,-4,-16,-10,-9,-2
1545280090198112,-1,0,-3,-8,-8,0,2,-1
1545280090198112,-3,0,-1,1,4,-1,-5,-1
1545280090199111,-1,1,-1,2,-11,-3,-2,0
1545280090199111,4,-4,-3,-2,4,-3,0,-1
1545280090212133,0,0,-2,-1,1,-1,-2,-1
1545280090212133,-2,-2,-1,1,4,6,4,-2
1545280090219126,0,2,3,0,9,7,3,3
1545280090219126,-5,1,1,1,-6,-6,1,-1
1545280090235144,3,-1,0,-1,-1,-1,-3,0
1545280090235144,-2,0,-3,-6,-12,-8,-2,-1
1545280090237139,-3,0,0,-1,-1,3,4,-1
1545280090237139,0,-1,0,4,6,3,-4,-3
1545280090257153,-2,-4,-2,-2,7,1,-2,-3
1545280090257153,-3,-2,-2,-3,-7,-4,0,-1
1545280090259154,2,-1,-1,-2,-14,-6,-2,1
1545280090259154,0,0,1,-1,0,-1,0,-3
1545280090272163,-1,-2,1,3,6,2,0,1
1545280090272163,3,-2,-2,-1,-2,-1,-7,-3
1545280090279169,-4,0,-2,-5,1,-9,-8,-3
1545280090279169,2,-2,-2,-4,-10,1,5,4
1545280090295180,-1,1,1,7,14,7,0,3
1545280090295180,0,0,1,7,7,3,3,-1
1545280090297182,1,-2,-2,-2,-3,1,-2,-1
1545280090297182,-1,-2,-3,-1,-1,-4,-2,0
1545280090317200,2,-1,-3,-12,-18,-4,-2,-3
1545280090317200,-3,1,1,-1,-5,-3,-3,-3
1545280090319205,-2,-1,-3,7,-4,-4,-3,-2
1545280090319205,-1,0,2,-7,-3,2,2,0
1545280090332205,0,-4,0,9,11,3,3,1
1545280090332205,1,-2,-2,-7,1,-1,-1,0
1545280090339210,0,-3,-1,-1,-4,0,-3,-3
1545280090339210,-2,7,0,2,-3,-1,2,1
1545280090355222,-5,-12,-3,0,0,0,1,-1
1545280090355222,-2,3,-2,-4,-7,-8,-6,-1
1545280090357223,-2,-2,-4,-6,-4,-3,-5,-3
1545280090357223,-4,-2,1,3,3,9,3,0
1545280090377237,0,0,0,-2,-5,-6,0,1
1545280090377237,3,3,-1,7,8,5,2,2
1545280090379238,-2,0,-2,-3,1,-2,4,-2
1545280090379238,-1,-4,-2,0,-5,-11,-8,-3
1545280090391247,0,0,0,-7,-9,2,0,0
1545280090391247,-3,-2,1,14,3,2,0,-1
1545280090400254,1,4,-6,-22,6,4,1,2
1545280090400254,-1,-3,-2,21,23,6,3,1
1545280090415264,-3,-2,1,-2,3,-5,-2,-3
1545280090415264,-3,0,-1,-4,-5,-5,-4,-2
1545280090416265,1,2,3,-2,-11,1,1,0
1545280090416265,2,0,1,4,-8,-1,1,0
1545280090437281,-2,-2,-5,-5,0,-1,-4,0
1545280090437281,-4,0,-1,-1,9,3,-1,-3
1545280090439281,-2,-1,-2,9,11,4,2,1
1545280090439281,0,0,5,-3,-5,-4,-5,-1
1545280090451291,-1,-2,-4,1,-4,-1,1,-1
1545280090451291,2,-3,-6,-21,-13,-12,-1,0
1545280090460297,0,2,2,3,-9,2,0,-3
1545280090460297,1,1,0,11,21,3,2,0
1545280090475307,0,-1,-2,-13,-11,-11,-6,-3
1545280090475307,-4,5,19,9,-8,8,4,-1
1545280090476308,6,4,1,11,19,12,1,4
1545280090476308,3,-1,-4,-3,8,-1,0,2
1545280090497323,-8,-6,-7,8,-3,-3,-2,-4
1545280090497323,-2,-7,-5,-20,-19,-11,-6,-2
1545280090499324,-4,-3,-8,4,-11,-8,-3,-1
1545280090499324,-4,-4,7,-20,-18,-2,-4,-3
1545280090511333,2,4,0,-7,-2,-1,-1,0
1545280090511333,-3,0,-9,15,30,11,3,0
1545280090520343,5,1,-8,-34,-10,-3,0,3
1545280090520343,-9,-5,4,13,-2,-7,-2,-2
1545280090535351,-2,5,9,0,6,5,-1,-1
1545280090535351,-1,1,-9,-9,-10,3,2,-1
1545280090536352,-2,-4,2,-33,4,0,0,-3
1545280090536352,-2,-4,-4,-5,-15,-7,-4,-3
1545280090557366,7,-4,-3,50,-2,-2,-2,0
1545280090557366,-4,-6,-4,-13,6,1,1,1
1545280090559371,-3,3,-3,-4,-2,-2,-3,-5
1545280090559371,0,-6,18,-12,-5,-2,-1,0
1545280090571375,-5,-11,-8,-13,6,5,2,-3
1545280090571375,7,2,-8,19,-4,-4,-1,2
1545280090580382,-2,2,30,7,-12,-5,-2,-1
1545280090580382,-2,0,-20,23,20,5,2,2
1545280090595392,0,-4,-8,-64,-6,2,-1,-2
1545280090595392,2,4,13,24,1,4,4,4
1545280090596393,-12,-28,-90,-56,-5,-12,-8,-7
1545280090596393,2,8,53,19,-19,5,4,-1
1545280090617408,1,11,15,66,12,4,2,4
1545280090617408,1,-7,-24,-31,-19,-6,-6,-2
1545280090619409,3,10,31,-48,-19,-3,1,1
1545280090619409,3,-26,-81,23,75,13,4,0
1545280090631418,-1,8,42,15,-40,-9,-2,0
1545280090631418,2,-1,-24,39,-5,-1,-1,-3
1545280090647430,9,29,62,84,16,-2,-4,-3
1545280090647430,-24,15,-23,-106,-42,-8,-5,-2
1545280090654434,4,14,5,50,44,12,6,9
1545280090654434,-17,-13,24,-97,-25,-6,-6,-10
1545280090661439,14,-10,-22,127,44,8,3,4
