timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1532660957216874,1,3,3,-2,-2,15,6,0
1532660957216874,-2,-1,-6,-5,-3,-1,0,-1
1532660957216874,-5,-5,-8,-9,4,4,6,-5
1532660957216874,1,1,10,1,4,1,-25,-1
1532660957217870,2,0,-2,2,-13,-6,2,-2
1532660957217870,-1,0,-2,0,10,1,6,1
1532660957219880,-3,-2,-5,-7,-2,-7,-12,-4
1532660957219880,0,0,2,7,0,4,21,1
1532660957229877,-2,-2,-2,-6,3,4,16,1
1532660957229877,-1,-1,4,9,-3,-3,-35,-2
1532660957234897,-1,-5,-15,-29,9,-2,7,-1
1532660957234897,-2,-5,13,7,-21,-6,-5,0
1532660957245908,1,7,10,30,19,-5,-8,-1
1532660957245908,-3,-7,-10,-23,-26,0,14,1
1532660957259918,0,7,16,24,11,-3,-9,0
1532660957259918,-5,-9,-18,-33,-5,0,-2,-5
1532660957265903,-3,-5,-11,9,-8,1,4,0
1532660957265903,-1,-1,3,7,6,-8,0,-5
1532660957279932,4,1,14,10,-10,3,-4,3
1532660957279932,2,-1,-9,-2,-3,0,8,2
1532660957289938,-5,-5,-13,-18,14,-8,5,-4
1532660957289938,0,3,15,36,3,9,8,1
1532660957302931,2,4,16,26,-20,-10,-29,1
1532660957302931,-2,5,16,23,68,-5,0,-1
1532660957341957,0,4,32,85,14,-23,4,-1
1532660957341957,0,2,13,9,-19,35,3,1
1532660957342957,-2,-5,-19,-10,16,-2,0,0
1532660957342957,-1,-2,-1,-27,3,6,-7,2
1532660957343958,2,2,2,-24,14,9,0,1
1532660957343958,-6,-10,-38,-28,-56,-3,-9,-5
1532660957346960,0,6,41,55,-14,-30,0,1
1532660957346960,0,0,14,15,2,5,0,0
1532660957353965,1,4,12,-10,6,-13,-4,0
1532660957353965,2,6,19,79,29,5,3,3
1532660957362977,-9,-19,-75,-78,-2,14,-2,-5
1532660957362977,-2,8,53,48,-28,-30,-2,-3
1532660957368975,-1,-12,-40,-42,-35,22,3,-3
1532660957368975,-7,-8,-22,17,80,-18,-9,-7
1532660957386005,8,18,38,7,-34,7,22,6
1532660957386005,-6,-8,-42,-82,38,-37,-31,-8
1532660957392010,1,1,18,35,-28,41,11,3
1532660957392010,0,-1,-10,-25,4,-27,-14,-2
1532660957407015,-6,-15,-49,15,26,12,41,0
1532660957407015,5,17,87,105,-41,35,4,1
1532660957414020,2,2,-25,-30,-4,-30,0,1
1532660957414020,-4,-11,-37,-37,13,10,-11,-2
1532660957430029,7,19,69,46,25,-9,-4,2
1532660957430029,1,-6,-42,-28,-16,-24,10,2
1532660957431029,-4,-9,-35,32,34,34,-13,-7
1532660957431029,9,10,35,52,6,-7,11,6
1532660957452049,-4,0,30,2,-16,-38,-18,-3
1532660957452049,0,-3,-19,-11,20,8,6,1
1532660957453052,-8,-12,-41,-128,-18,1,-4,-5
1532660957453052,7,18,69,83,11,-6,8,3
1532660957475050,-2,-9,-37,-16,55,39,-5,0
1532660957475050,-4,-5,-38,49,-16,-57,-4,-2
1532660957476069,4,-2,2,8,71,42,9,5
1532660957476069,1,7,11,-60,-57,-30,-10,0
1532660957490143,0,1,12,-35,-56,-19,-5,-2
1532660957490143,0,-1,-1,-87,-4,17,8,2
1532660957491132,-8,-9,-21,104,46,-3,4,-7
1532660957491132,0,1,-2,-31,30,14,23,-1
1532660957512157,-4,-15,-78,-90,0,0,-9,-1
1532660957512157,3,-4,-13,-75,-6,-1,1,-1
1532660957513152,7,14,44,-28,0,-6,3,5
1532660957513152,-12,-16,-9,-67,-32,56,-9,-8
1532660957527149,1,10,6,15,20,-55,-5,1
1532660957527149,2,12,51,-47,-22,31,13,4
1532660957534237,0,1,-3,40,6,-109,-16,-1
1532660957534237,-5,-20,-101,-119,-20,45,10,3
1532660957550193,7,9,44,101,19,-82,-4,4
1532660957550193,-7,-8,-22,26,41,101,-8,-6
1532660957551211,2,15,55,7,-83,-49,2,0
1532660957551211,-9,-8,-25,-57,18,-27,-16,-5
1532660957572218,-4,-8,0,98,-73,-5,-7,-3
1532660957572218,-4,-21,-110,-102,24,-18,-4,-5
1532660957573209,-2,3,8,97,-7,32,-12,-3
1532660957573209,-3,-9,-40,-57,23,26,32,3
1532660957587238,0,9,77,-82,8,66,-1,1
1532660957587238,0,3,1,88,-12,-67,-4,-2
1532660957594243,-4,-4,-22,-124,27,41,14,-1
1532660957594243,-1,8,50,99,24,11,-17,0
1532660957610254,-7,-23,-93,-128,15,-33,-3,-6
1532660957610254,-9,20,88,11,19,-22,3,0
1532660957611251,4,-4,10,-32,-24,13,-13,1
1532660957611251,-1,-5,-5,-40,6,-10,1,-3
1532660957632270,-16,-12,7,-21,26,27,-6,-6
1532660957632270,24,41,77,93,-44,58,32,12
1532660957633253,0,17,-23,-70,-3,24,-36,-1
1532660957633253,-10,-29,-88,-106,-43,-114,-16,-12
1532660957647315,11,6,67,123,19,42,12,3
1532660957647315,-10,-18,-69,-99,14,-46,-14,-8
1532660957654321,-4,-2,35,-2,-95,61,15,3
1532660957654321,2,18,34,-2,7,-38,2,-2
1532660957670278,5,-3,-20,51,-29,8,-6,1
1532660957670278,-16,-36,-77,14,6,-29,9,-6
1532660957670278,32,20,13,-46,44,16,-2,8
1532660957670278,-4,-11,-100,-101,-27,-54,4,1
1532660957692308,-6,18,48,-17,-30,27,-4,-4
1532660957692308,-8,-27,-23,-116,39,33,-5,-3
1532660957693313,-14,-12,-44,93,53,-33,5,-4
1532660957693313,0,1,58,127,-49,11,15,0
1532660957706323,9,5,-11,1,-36,-13,-31,0
1532660957706323,-3,-3,-24,89,-15,4,11,2
1532660957714375,-9,-7,-24,-3,-70,-77,-2,-5
1532660957714375,11,12,43,12,73,53,-14,0
1532660957730382,7,7,24,-34,-26,16,20,4
1532660957730382,-4,13,54,67,18,-51,-22,-2
1532660957730382,-1,-20,-39,-7,17,-8,-3,-4
1532660957730382,6,13,16,-42,4,-29,2,7
1532660957752396,-4,-7,9,-99,20,7,0,-5
1532660957752396,3,5,-2,50,0,20,13,3
1532660957753398,-1,-2,8,40,30,-3,-7,-6
1532660957753398,6,13,78,71,14,-11,5,1
1532660957766406,4,-4,-35,21,-78,-62,-8,-1
1532660957766406,0,1,5,-74,42,92,7,-1
1532660957774393,-9,2,72,87,-38,-12,12,-2
1532660957774393,5,8,31,40,-19,-44,-5,1
1532660957790420,-5,-22,-93,-88,77,48,5,-1
1532660957790420,9,21,56,78,-10,10,7,4
1532660957790420,-2,-25,-60,-102,13,14,-35,-5
1532660957790420,-13,-26,-105,-110,18,43,8,-4
1532660957812440,12,34,43,20,46,-24,-18,3
1532660957812440,-5,-22,-38,-72,-58,4,-1,-4
1532660957813439,-2,1,-32,-84,1,-11,13,-2
1532660957813439,3,9,46,95,-10,-11,-22,-2
1532660957826449,-4,-3,-33,-41,14,35,10,0
1532660957826449,-9,-17,-43,-99,6,-29,10,-6
1532660957834455,-4,9,96,101,-2,-68,-10,0
1532660957834455,4,4,23,43,-23,91,13,5
1532660957850450,2,4,51,121,19,-14,16,-1
1532660957850450,-1,-13,-21,-94,0,-18,-29,-4
1532660957850450,9,27,16,47,-67,14,11,5
1532660957850450,-4,-7,-5,-64,32,-35,2,-4
1532660957872519,-8,-15,-44,-62,-24,33,-9,-2
1532660957872519,9,21,60,127,1,23,3,5
1532660957873490,-16,-14,-25,-20,-25,-34,1,-6
1532660957873490,-5,-11,-20,47,-42,-35,-17,-4
1532660957886492,6,6,-5,-24,76,72,17,7
1532660957886492,-6,-2,-7,-88,-34,-47,-26,-9
1532660957894478,-1,-22,-44,-72,68,13,16,2
1532660957894478,3,21,65,100,0,-1,-10,3
1532660957910543,-4,9,-41,-69,5,-43,-7,-2
1532660957910543,8,0,14,111,35,-16,-3,2
1532660957910543,-7,-8,-6,53,-45,94,12,-2
1532660957910543,-2,-14,-24,-123,52,-18,-15,-2
1532660957932606,3,11,72,127,-75,-23,10,0
1532660957932606,5,9,11,-40,8,53,-10,2
1532660957933590,4,3,-13,64,52,6,-5,-2
1532660957933590,0,1,11,-45,-22,27,14,6
1532660957946580,-17,-27,-59,-111,-19,-28,-18,-16
1532660957946580,-1,5,-19,44,-45,-18,-5,1
1532660957954586,2,-1,18,-73,28,3,-2,0
1532660957954586,-6,2,-12,-70,-7,13,-5,-5
1532660957969597,-5,-29,-66,-66,-13,19,-7,-2
1532660957969597,2,9,62,63,-9,-35,9,-2
1532660957970579,12,21,29,-49,20,9,-1,4
1532660957970579,-4,-4,-6,107,-27,-10,-5,-4
1532660957992614,-6,6,11,-20,-11,-7,-7,-5
1532660957992614,-11,-29,-73,-88,18,-27,-8,-6
1532660957993614,1,-3,5,-37,-14,7,6,1
1532660957993614,4,8,-10,-93,29,30,8,2
1532660958014629,3,-7,0,17,5,-5,1,2
1532660958014629,-6,-11,-45,-59,-41,-15,-8,-4
1532660958015613,-1,20,73,85,74,-21,1,-1
1532660958015613,0,-3,-26,51,-15,-29,-5,-2
1532660958029640,-10,-11,0,-69,-27,12,-7,-3
1532660958029640,-3,2,4,46,40,23,5,0
1532660958030621,-10,-16,-42,-98,6,-26,-27,-4
1532660958030621,1,3,44,80,2,16,12,2
1532660958052636,11,14,32,41,-14,11,2,4
1532660958052636,-3,6,12,-4,-2,-38,11,1
1532660958053637,-2,-8,-27,-59,22,74,-12,-7
1532660958053637,-3,-15,-24,82,-36,-17,6,1
1532660958074651,5,14,38,23,25,-22,-16,0
1532660958074651,5,-1,-7,-80,-14,26,10,4
1532660958075652,-7,-1,13,8,-8,-32,5,0
1532660958075652,-6,-1,10,79,-30,-5,5,-4
1532660958089667,2,1,-10,-8,36,-24,-10,1
1532660958089667,2,2,9,-17,-21,-2,-2,0
1532660958090663,0,-8,-34,28,-6,-21,-6,-3
1532660958090663,2,20,6,-115,-10,-15,-2,1
1532660958112679,-3,0,16,3,16,-2,7,2
1532660958112679,-3,2,0,31,0,-13,-14,-3
1532660958113679,-3,-16,-16,20,-35,-4,-20,-6
1532660958113679,-4,-8,-52,-71,7,-31,20,4
1532660958134732,3,9,22,127,13,5,10,1
1532660958134732,5,-3,-7,-60,38,47,-3,-1
1532660958135695,4,4,-5,-43,-11,-8,6,3
1532660958135695,1,-10,-4,-30,0,-24,-17,-3
1532660958158724,-4,-4,-19,-35,-12,11,13,0
1532660958158724,0,2,-6,37,-12,12,-11,-1
1532660958158724,4,0,3,47,13,15,21,5
1532660958158724,6,8,27,-26,14,15,1,0
1532660958172776,-2,-8,-24,2,-7,2,-7,0
1532660958172776,0,-5,-14,-27,12,3,-23,-3
1532660958173769,0,5,9,76,-23,-13,-1,0
1532660958173769,-5,-5,1,-86,21,10,1,-1
1532660958194757,-4,-4,22,51,-8,49,10,-2
1532660958194757,-4,6,-23,-29,5,-42,-2,-3
1532660958195755,-2,3,34,43,-6,12,6,3
1532660958195755,-1,3,9,21,-3,29,-7,-3
1532660958209768,3,-2,-8,-10,-8,-26,-8,-3
1532660958209768,2,1,14,2,27,14,6,2
1532660958217774,-7,-9,-23,-66,-24,-23,21,-1
1532660958217774,-1,-13,6,22,6,18,-14,-3
1532660958232784,-7,12,3,4,-3,-25,-6,-3
1532660958232784,-8,-10,-21,-68,1,-8,-3,-4
1532660958233773,9,12,29,33,10,-1,8,5
1532660958233773,10,7,11,1,11,12,0,4
1532660958254798,-6,0,-13,-44,2,-24,-4,-4
1532660958254798,-2,-9,-8,-10,-12,17,5,0
1532660958255781,2,3,-5,2,-21,-32,-10,-1
1532660958255781,2,-1,3,21,2,28,5,1
1532660958269795,-1,-14,-19,-33,-3,-11,-7,-4
1532660958269795,5,17,1,46,-26,-20,18,3
1532660958277815,0,-1,10,-10,15,16,0,1
1532660958277815,-3,3,-5,16,-3,-15,-10,-3
1532660958292826,-3,-13,-9,-18,-1,3,-4,-3
1532660958292826,2,1,22,46,-3,2,1,0
1532660958292826,-12,-5,-16,-38,0,-19,-8,-3
1532660958292826,11,0,-8,-9,-4,-17,0,-2
1532660958314841,-3,0,2,8,-4,7,7,2
1532660958314841,-16,-2,10,25,-1,47,-4,-3
1532660958315823,18,-9,-22,-26,1,46,-1,-3
1532660958315823,-5,13,10,16,-2,62,-2,0
1532660958337938,18,4,0,27,-4,75,0,1
1532660958337938,5,4,17,14,5,40,1,2
1532660958338886,-15,-17,-17,-22,-3,11,-3,-2
1532660958338886,-6,2,-6,25,-8,-55,1,-1
1532660958351913,1,3,-1,-5,6,-78,2,0
1532660958351913,-7,-5,12,-1,3,-50,0,-2
1532660958359917,-4,-1,-7,-27,-3,-33,1,-5
1532660958359917,-1,-7,-3,-32,-6,-12,8,-2
1532660958374929,-5,0,-10,-17,-2,3,-3,1
1532660958374929,8,-2,3,10,-2,16,5,0
1532660958375912,-3,2,0,-7,-1,2,0,-1
1532660958375912,-3,-8,-7,31,5,-8,-8,-3
1532660958397944,-8,-4,-1,8,-1,25,-3,-3
1532660958397944,1,-2,-4,4,-1,-11,-5,-1
1532660958398927,4,3,-1,-32,1,-35,5,1
1532660958398927,1,-1,1,-25,0,-40,28,5
1532660958411955,-7,-4,-2,-23,-1,-46,-41,-6
1532660958411955,2,-3,-4,-16,-3,-27,5,-1
1532660958419960,-8,-3,-12,-38,-4,-22,-8,-4
1532660958419960,6,0,9,4,1,-5,18,4
1532660958434971,3,5,5,-5,0,-22,3,-2
1532660958434971,-1,-4,1,11,2,2,-1,-2
1532660958435972,-5,1,2,-9,-2,10,-9,-3
1532660958435972,-7,-7,-11,2,-3,41,-13,-5
1532660958457977,3,-1,-3,-4,-1,20,14,3
1532660958457977,0,4,8,4,-1,-5,-7,2
1532660958458983,-4,-2,-4,5,-2,9,6,0
1532660958458983,-2,-6,-1,-5,-3,6,-14,-4
1532660958480994,-17,-8,-4,-2,-2,7,5,-3
1532660958480994,12,6,-8,6,1,-3,2,-2
1532660958481997,10,10,13,3,-2,0,-5,3
1532660958481997,-4,-3,-3,-1,-3,5,3,-3
1532660958495013,3,0,-1,0,-2,-1,-7,-2
1532660958495013,-9,-9,-9,0,-3,-8,7,-4
1532660958496014,-1,-5,2,0,-4,-6,-7,4
1532660958496014,2,7,-12,8,2,2,33,-4
1532660958518030,-3,-7,16,0,-1,6,-37,2
1532660958518030,3,-2,-4,0,0,-8,4,1
1532660958519031,4,5,-1,4,-1,-1,-8,0
1532660958519031,-3,-2,-2,0,-1,0,1,-2
1532660958540035,1,0,-5,0,-1,-6,11,1
1532660958540035,-2,-1,-2,-9,-3,0,-3,-1
1532660958548031,18,6,1,14,0,3,0,1
1532660958548031,-19,-1,15,6,1,-12,-14,-2
1532660958555048,2,5,1,8,5,-4,5,-1
1532660958555048,0,2,9,2,0,-2,2,-1
1532660958556050,-12,-21,-24,-9,-2,9,7,-3
1532660958556050,9,-5,4,-3,-1,14,-19,0
1532660958586070,4,15,3,1,0,6,14,1
1532660958586070,-5,1,1,0,0,-9,3,1
1532660958586070,-15,-18,-4,-5,-4,10,1,-6
1532660958586070,-21,-18,-5,-3,-2,-5,-21,-5
1532660958601069,14,27,-5,-2,-2,5,8,3
1532660958601069,2,-4,-2,-3,1,11,17,-1
1532660958601069,8,11,15,1,-2,2,-4,2
1532660958601069,20,-6,-12,2,-2,-3,-15,0
1532660958615118,-38,-6,7,-1,-5,-7,9,-1
1532660958615118,-2,-4,-3,-2,1,-3,-23,-10
1532660958616125,-15,4,5,5,0,-3,12,-3
1532660958616125,16,6,-6,-4,-1,-4,-15,1
1532660958638110,-9,-18,-8,-3,-2,3,11,3
1532660958638110,2,1,3,13,-2,5,6,0
1532660958639105,-3,10,15,-5,2,2,-1,0
1532660958639105,1,7,4,3,2,-3,-11,-1
1532660958661115,16,-7,-4,2,2,-5,2,-4
1532660958661115,-11,-13,-8,-8,-4,-4,-4,2
1532660958661115,0,4,-6,-8,-1,-10,4,-1
1532660958661115,2,0,2,5,0,4,-4,1
1532660958675122,-2,-5,-4,-7,-2,4,5,-3
1532660958675122,-3,5,0,-4,-1,3,23,-3
1532660958676139,6,0,-3,3,-1,-1,-24,2
1532660958676139,-3,1,-3,-5,-2,8,32,2
1532660958698137,1,-6,-1,-2,-3,-3,-34,-5
1532660958698137,1,4,-2,-1,0,-3,5,1
1532660958699138,5,-2,1,3,1,-2,24,1
1532660958699138,-10,-5,2,2,-1,-4,-8,-4
1532660958721207,2,5,0,-5,-1,-2,13,0
1532660958721207,5,0,1,5,0,-2,-20,0
1532660958721207,-3,-1,-5,5,-1,3,1,-2
1532660958721207,-4,-2,-7,-19,-1,-1,2,-2
1532660958735186,5,-2,-1,-6,-3,2,-1,-1
1532660958735186,3,1,-3,7,6,-1,1,2
1532660958736218,12,2,26,3,-6,-9,-12,-3
1532660958736218,-18,1,1,19,-3,-4,4,-4
1532660958758180,2,-3,-6,-8,-1,3,4,1
1532660958758180,-7,-2,-5,-8,0,-3,-10,-4
1532660958759180,-5,-6,-15,-4,-1,3,10,-1
1532660958759180,19,3,4,-5,-5,9,1,1
1532660958780199,-10,-3,-3,4,-1,-4,-13,-3
1532660958780199,-7,0,2,-3,-6,-5,16,1
1532660958781199,-5,-6,-11,-6,-2,4,-3,-3
1532660958781199,3,4,5,-2,0,2,19,-1
1532660958795206,2,-2,-6,2,1,-10,-41,0
1532660958795206,6,-3,7,-3,-3,7,8,6
1532660958796222,1,-1,-8,-2,2,0,-7,-5
1532660958796222,-1,-1,0,1,4,-12,-11,2
1532660958818277,1,2,2,-2,0,7,21,0
1532660958818277,-4,-1,-1,2,-3,-8,-13,-4
1532660958819249,-2,-1,-1,-2,-4,4,-4,2
1532660958819249,-5,-4,-9,-15,0,-12,-13,1
1532660958840241,2,4,14,29,3,4,7,0
1532660958840241,-2,-5,-2,-11,-1,5,3,1
1532660958841238,-2,6,-2,-10,3,4,7,1
1532660958841238,3,2,5,-1,-1,2,0,-1
1532660958855305,3,-4,-8,-9,-2,-2,2,-1
1532660958855305,-4,0,-1,-2,-2,-1,-4,-3
1532660958856307,-3,-1,0,3,2,-6,12,-2
1532660958856307,-4,-2,-1,5,3,5,0,-3
1532660958878265,2,3,0,3,-3,-9,-7,1
1532660958878265,0,1,5,2,-2,-4,-12,-2
1532660958879266,-3,-2,-8,-9,-3,2,5,1
1532660958879266,0,0,-7,-10,-2,7,5,2
1532660958900335,-3,-5,3,17,2,0,-1,-2
1532660958900335,3,0,-7,-18,-1,0,-3,-1
1532660958901304,1,-2,2,17,-2,-5,-7,0
1532660958901304,5,2,6,11,-1,9,2,1
1532660958914309,-14,-9,-16,-11,-5,-12,-9,-4
1532660958914309,-1,6,11,1,-2,6,2,1
1532660958923296,-1,-6,-6,-8,1,-14,-12,-1
1532660958923296,-4,3,-3,-4,-2,5,3,-1
1532660958938326,6,0,-3,-6,4,0,7,2
1532660958938326,-1,-2,4,9,-1,-3,-10,-4
1532660958940329,-9,-2,-1,-1,-2,1,9,-1
1532660958940329,1,-4,-6,0,-3,-3,-2,1
1532660958960342,2,-2,3,-9,-2,1,8,0
1532660958960342,1,8,0,7,2,-3,-11,-2
1532660958962324,-1,-1,1,-2,-1,3,5,-1
1532660958962324,-4,-3,0,4,-1,2,-1,-2
1532660958974345,1,0,-4,-8,-2,4,5,-1
1532660958974345,-3,-6,-5,8,0,-1,8,0
1532660958983339,-1,-4,-4,10,-1,0,-35,-2
1532660958983339,-2,4,3,-25,-10,0,8,-2
1532660958998369,-1,0,3,6,0,-2,-26,-4
1532660958998369,-3,-9,-12,2,1,2,-14,-4
1532660958999370,-5,-1,0,-8,-4,-5,11,0
1532660958999370,-2,-1,1,17,1,-3,4,-2
1532660959020377,10,11,6,1,3,3,14,7
1532660959020377,2,1,12,4,-2,-3,-9,0
1532660959022379,1,1,-7,-3,-1,-4,-11,-1
1532660959022379,-6,-4,0,-15,-1,-2,-3,-2
1532660959034398,-3,-8,-7,-4,-4,-2,9,-3
1532660959034398,11,-4,-8,-2,0,-9,-14,-1
1532660959043385,-2,1,1,-14,-3,2,26,1
1532660959043385,-13,1,0,11,2,5,-20,1
1532660959058392,-7,0,11,5,2,0,15,-1
1532660959058392,0,1,0,-1,-2,5,2,-1
1532660959059393,1,0,1,5,-1,-4,-4,-2
1532660959059393,6,-4,-5,2,0,-5,-8,-2
1532660959080427,1,-5,-7,-6,-3,2,14,0
1532660959080427,-11,-4,-6,4,1,-1,-9,-7
1532660959082410,9,7,10,-3,0,-3,-8,2
1532660959082410,3,2,7,10,-3,-6,8,4
1532660959094434,-2,0,1,-2,-2,2,-5,-2
1532660959094434,0,-6,-7,-6,0,-3,7,1
1532660959103424,-4,1,-2,-2,0,2,-1,-3
1532660959103424,-1,-3,-5,3,1,-2,-11,-3
