timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1532660952545161,-3,0,-1,1,-1,-6,-2,-4
1532660952545161,-2,-3,-3,-2,-3,-3,9,1
1532660952545161,1,0,0,-1,-3,-5,-5,1
1532660952545161,-1,-2,-1,0,0,1,0,0
1532660952546162,-2,1,-2,-1,0,0,-4,0
1532660952546162,-1,-3,-6,-2,-1,-1,-3,-2
1532660952547155,-2,1,5,6,1,-3,-5,-5
1532660952547155,0,-4,-5,-16,-1,-4,9,-1
1532660952557163,1,-2,5,14,0,3,-2,1
1532660952557163,0,2,-1,17,1,-1,-3,-1
1532660952562181,-2,-3,-4,-15,-3,0,-9,-1
1532660952562181,2,3,4,-3,3,-4,32,1
1532660952573174,-3,-4,0,-2,-3,-2,-37,-5
1532660952573174,-1,1,0,-4,0,1,20,4
1532660952585209,-2,0,1,6,-2,-1,-10,-1
1532660952585209,-3,0,2,2,-1,7,6,-3
1532660952593215,1,0,-6,-7,-3,0,34,1
1532660952593215,-1,-2,5,-1,-2,0,-23,-3
1532660952607217,0,2,-11,-4,-2,2,13,2
1532660952607217,-1,-5,6,3,-2,-5,-24,-1
1532660952617224,0,3,-3,3,1,12,11,1
1532660952617224,-2,-2,-4,-15,-5,-22,-7,-3
1532660952655281,0,-1,5,6,1,2,-1,-2
1532660952655281,0,4,0,1,-1,-2,-5,-2
1532660952656262,-1,0,-1,1,1,-1,-3,-1
1532660952656262,-1,-4,-7,2,1,0,0,-1
1532660952657263,-1,0,0,-2,-2,-2,-3,-1
1532660952657263,-1,-2,0,2,0,8,14,0
1532660952659272,-1,-2,-7,-4,-2,-10,-31,-2
1532660952659272,0,3,13,-7,0,7,7,4
1532660952667325,-3,-2,9,21,3,-11,-10,0
1532660952667325,0,-3,-3,-8,1,7,5,1
1532660952674292,0,-1,-6,1,1,8,27,2
1532660952674292,-2,-2,-4,2,-4,-13,-47,-4
1532660952681335,-3,-6,-5,-16,-2,1,11,-3
1532660952681335,0,4,7,11,0,2,16,1
1532660952696310,2,5,9,8,4,-1,-1,-1
1532660952696310,-1,-4,0,-2,-3,-1,16,-2
1532660952704316,1,1,-2,-1,0,-1,-6,-2
1532660952704316,-2,-7,-8,-22,-1,-6,-13,-2
1532660952719326,-2,-5,-12,-17,-3,7,5,-2
1532660952719326,-2,2,8,19,-3,-9,5,-2
1532660952727331,0,3,-5,1,1,0,-9,-3
1532660952727331,-2,-1,2,11,2,3,9,3
1532660952742341,-3,-1,-4,-16,-4,-2,-3,-1
1532660952742341,-1,-4,-9,-35,1,0,1,-1
1532660952750343,0,0,10,8,-4,-1,6,1
1532660952750343,-1,-1,-12,10,-4,1,-11,-2
1532660952765352,-3,-5,4,-3,-12,-19,-9,-3
1532660952765352,-4,-8,-32,-57,-26,-9,5,-3
