timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1545022121889603,4,5,0,-3,0,0,0,0
1545022121889603,-4,-1,-3,-3,-2,-1,-2,-2
1545022121890603,4,-9,0,-2,-13,-4,-2,-1
1545022121890603,-12,-5,1,-2,4,3,0,0
1545022121911631,6,5,1,1,-3,-2,1,1
1545022121911631,1,3,1,-1,3,-2,2,-2
1545022121913632,-4,-5,-2,-3,-7,0,0,-2
1545022121913632,-1,-3,-1,-2,-3,-3,-1,-2
1545022121925641,0,1,0,-2,-1,2,-1,-1
1545022121925641,-7,-8,-3,-3,-6,-1,-2,-3
1545022121934636,-6,5,-2,4,3,-5,-2,-2
1545022121934636,11,-2,-2,1,-5,1,-1,-2
1545022121949655,0,5,-1,-2,-2,1,-2,-1
1545022121949655,-3,-7,-1,-6,-21,-2,0,0
1545022121951656,-2,5,1,-1,16,3,0,-1
1545022121951656,-2,-4,-1,4,8,-5,-1,-1
1545022121971671,0,-1,-3,0,-4,-1,-2,-1
1545022121971671,2,3,-1,-5,-4,-1,0,1
1545022121973672,11,4,-2,-3,-11,-3,-2,0
1545022121973672,2,0,-1,-1,-1,-1,-2,0
1545022121994689,-19,-12,-1,-5,-3,-1,-1,-3
1545022121994689,5,2,-1,5,20,0,-1,-1
1545022121995678,-1,3,0,-4,-2,-1,0,-1
1545022121995678,2,5,0,-1,-6,0,-1,1
1545022122009700,10,12,1,3,10,-1,-1,1
1545022122009700,-15,-20,-2,1,3,2,-1,-3
1545022122010695,-2,8,-1,0,-1,-2,-2,-1
1545022122010695,2,-8,-2,2,-9,-2,-1,0
1545022122031703,-5,-8,-1,-1,5,-1,0,-1
1545022122031703,9,0,1,7,-13,-6,-3,-1
1545022122033705,-7,-2,-3,-13,5,5,1,-1
1545022122033705,-6,-5,-1,24,23,-3,-1,-2
1545022122054719,2,0,-2,-11,-5,-1,2,0
1545022122054719,5,9,-1,-29,-3,-2,-2,-1
1545022122055721,-2,-7,0,-2,-17,-2,-2,-2
1545022122055721,-3,1,0,7,3,-2,-1,-2
1545022122069740,2,-2,0,16,-8,3,2,0
1545022122069740,3,-1,4,-9,-28,0,0,1
1545022122070739,-8,-1,-7,-6,42,-2,-2,0
1545022122070739,0,-3,8,-62,-31,-7,-1,0
1545022122091763,2,1,-5,64,82,15,1,0
1545022122091763,-7,-2,0,-14,8,0,-2,0
1545022122093747,12,3,2,31,-47,-9,-2,0
1545022122093747,-4,-9,-7,-42,18,1,-3,-3
1545022122114777,0,1,1,0,-13,-9,-1,-3
1545022122114777,-2,4,0,-16,21,1,-2,-2
1545022122115763,-6,-10,-2,-36,-68,-6,-1,-2
1545022122115763,-6,6,-5,17,-15,-10,-3,-3
1545022122129787,3,-6,-2,43,67,10,-1,1
1545022122129787,-1,0,-2,6,19,2,2,-1
